dataset	subject	onset	offset	word
ses-012_task-s02e07b	sub-01	15.37	15.533999999999999	Hey,
ses-012_task-s02e07b	sub-01	15.572	16.189999999999998	Rach.
ses-012_task-s02e07b	sub-01	17.73	18.48	Oh,
ses-012_task-s02e07b	sub-01	19.01	19.422	and
ses-012_task-s02e07b	sub-01	19.476	19.646	how
ses-012_task-s02e07b	sub-01	19.668	19.902	was
ses-012_task-s02e07b	sub-01	19.956	20.126	the
ses-012_task-s02e07b	sub-01	20.148	20.72	date?
ses-012_task-s02e07b	sub-01	21.49	21.854	I
ses-012_task-s02e07b	sub-01	21.892	22.285999999999998	think
ses-012_task-s02e07b	sub-01	22.388	22.606	there
ses-012_task-s02e07b	sub-01	22.628	22.766000000000002	was
ses-012_task-s02e07b	sub-01	22.788	22.926000000000002	a
ses-012_task-s02e07b	sub-01	22.948	23.79	restaurant.
ses-012_task-s02e07b	sub-01	24.89	25.206	I
ses-012_task-s02e07b	sub-01	25.228	25.414	know
ses-012_task-s02e07b	sub-01	25.452	25.606	there
ses-012_task-s02e07b	sub-01	25.628	25.814	was
ses-012_task-s02e07b	sub-01	25.852	26.55	wine.
ses-012_task-s02e07b	sub-01	27.53	28.134	Wow.
ses-012_task-s02e07b	sub-01	28.252	28.919999999999998	Well,
ses-012_task-s02e07b	sub-01	29.61	30.07	['actually
ses-012_task-s02e07b	sub-01	30.14	30.626	
ses-012_task-s02e07b	sub-01	30.658	31.234	Julie's
ses-012_task-s02e07b	sub-01	31.282	31.494	getting
ses-012_task-s02e07b	sub-01	31.532	31.638	a
ses-012_task-s02e07b	sub-01	31.644	31.953999999999997	cab.
ses-012_task-s02e07b	sub-01	32.002	32.166000000000004	I
ses-012_task-s02e07b	sub-01	32.188	32.326	just
ses-012_task-s02e07b	sub-01	32.348	32.534	need
ses-012_task-s02e07b	sub-01	32.572	32.774	the
ses-012_task-s02e07b	sub-01	32.812	33.013999999999996	cat
ses-012_task-s02e07b	sub-01	33.052	33.394	toys.
ses-012_task-s02e07b	sub-01	33.442	33.654	Did
ses-012_task-s02e07b	sub-01	33.692	34.162	Monica
ses-012_task-s02e07b	sub-01	34.226	34.885999999999996	say?
ses-012_task-s02e07b	sub-01	35.068	35.51	What?
ses-012_task-s02e07b	sub-01	35.58	36.006	Why
ses-012_task-s02e07b	sub-01	36.108	36.278	are
ses-012_task-s02e07b	sub-01	36.284	36.406	you
ses-012_task-s02e07b	sub-01	36.428	36.614	looking
ses-012_task-s02e07b	sub-01	36.652	36.806000000000004	at
ses-012_task-s02e07b	sub-01	36.828	36.966	me
ses-012_task-s02e07b	sub-01	36.988	37.126	like
ses-012_task-s02e07b	sub-01	37.148	37.720000000000006	that?
ses-012_task-s02e07b	sub-01	38.99	39.258	['I
ses-012_task-s02e07b	sub-01	39.264	39.386	don't
ses-012_task-s02e07b	sub-01	39.408	39.980000000000004	know.']
