dataset	subject	onset	offset	word
ses-002_task-s01e05a	sub-01	0.33	0.8800000000000001	You,
ses-002_task-s01e05a	sub-01	1.81	2.174	would
ses-002_task-s01e05a	sub-01	2.212	2.414	you
ses-002_task-s01e05a	sub-01	2.452	2.606	let
ses-002_task-s01e05a	sub-01	2.628	2.814	it
ses-002_task-s01e05a	sub-01	2.852	3.15	['go?
ses-002_task-s01e05a	sub-01	3.22	3.498	It's
ses-002_task-s01e05a	sub-01	3.514	3.646	not
ses-002_task-s01e05a	sub-01	3.668	3.806	that
ses-002_task-s01e05a	sub-01	3.828	3.9659999999999997	big
ses-002_task-s01e05a	sub-01	3.988	4.078	a
ses-002_task-s01e05a	sub-01	4.084	4.302	deal.']
ses-002_task-s01e05a	sub-01	4.356	4.526	['Not
ses-002_task-s01e05a	sub-01	4.548	4.686	that
ses-002_task-s01e05a	sub-01	4.708	4.846	big
ses-002_task-s01e05a	sub-01	4.868	4.958	a
ses-002_task-s01e05a	sub-01	4.964	5.134	deal?
ses-002_task-s01e05a	sub-01	5.172	5.465999999999999	"It's""""]"
ses-002_task-s01e05a	sub-01	5.498	6.03	amazing,
ses-002_task-s01e05a	sub-01	6.18	6.542	okay?
ses-002_task-s01e05a	sub-01	6.596	6.766	You
ses-002_task-s01e05a	sub-01	6.788	6.974	just
ses-002_task-s01e05a	sub-01	7.012	7.2139999999999995	reach
ses-002_task-s01e05a	sub-01	7.252	7.406	in
ses-002_task-s01e05a	sub-01	7.428	7.566	['there
ses-002_task-s01e05a	sub-01	7.588	7.7860000000000005	
ses-002_task-s01e05a	sub-01	7.818	7.965999999999999	there's
ses-002_task-s01e05a	sub-01	7.988	8.174000000000001	one
ses-002_task-s01e05a	sub-01	8.212	8.714	little
ses-002_task-s01e05a	sub-01	8.762	8.974	and
ses-002_task-s01e05a	sub-01	9.012	9.402000000000001	bam.
ses-002_task-s01e05a	sub-01	9.466	9.645999999999999	A
ses-002_task-s01e05a	sub-01	9.668	10.094	bra
ses-002_task-s01e05a	sub-01	10.212	10.494	right
ses-002_task-s01e05a	sub-01	10.532	10.686	out
ses-002_task-s01e05a	sub-01	10.708	10.846	the
ses-002_task-s01e05a	sub-01	10.868	11.626000000000001	sleeve.
ses-002_task-s01e05a	sub-01	11.818	12.078	['All
ses-002_task-s01e05a	sub-01	12.084	12.35	right
ses-002_task-s01e05a	sub-01	12.42	12.606	
ses-002_task-s01e05a	sub-01	12.628	12.718	as
ses-002_task-s01e05a	sub-01	12.724	12.846	far
ses-002_task-s01e05a	sub-01	12.868	13.018	as
ses-002_task-s01e05a	sub-01	13.034	13.434000000000001	concerned,
ses-002_task-s01e05a	sub-01	13.482	13.597999999999999	there
ses-002_task-s01e05a	sub-01	13.604	13.822	is
ses-002_task-s01e05a	sub-01	13.876	14.334	nothing
ses-002_task-s01e05a	sub-01	14.452	14.686	a
ses-002_task-s01e05a	sub-01	14.708	14.894	guy
ses-002_task-s01e05a	sub-01	14.932	15.086	can
ses-002_task-s01e05a	sub-01	15.108	15.246	do
ses-002_task-s01e05a	sub-01	15.268	15.406	that
ses-002_task-s01e05a	sub-01	15.428	15.614	even
ses-002_task-s01e05a	sub-01	15.652	15.854	comes
ses-002_task-s01e05a	sub-01	15.892	16.189999999999998	close.
ses-002_task-s01e05a	sub-01	16.26	16.446	Am
ses-002_task-s01e05a	sub-01	16.468	16.558	I
ses-002_task-s01e05a	sub-01	16.564	16.734	right
ses-002_task-s01e05a	sub-01	16.772	16.974	here?
ses-002_task-s01e05a	sub-01	17.012	17.31	Oh,
ses-002_task-s01e05a	sub-01	17.38	17.709999999999997	come
ses-002_task-s01e05a	sub-01	17.78	18.158	on.
ses-002_task-s01e05a	sub-01	18.244	18.446	You
ses-002_task-s01e05a	sub-01	18.468	18.654	guys
ses-002_task-s01e05a	sub-01	18.692	18.894000000000002	can
ses-002_task-s01e05a	sub-01	18.932	19.322	pee
ses-002_task-s01e05a	sub-01	19.386	19.834	standing
ses-002_task-s01e05a	sub-01	19.882	20.19	up.
ses-002_task-s01e05a	sub-01	20.26	20.494000000000003	We
ses-002_task-s01e05a	sub-01	20.532	20.782	can?
ses-002_task-s01e05a	sub-01	20.836	21.101999999999997	['Okay
ses-002_task-s01e05a	sub-01	21.156	21.386	
ses-002_task-s01e05a	sub-01	21.418	21.614	I'm
ses-002_task-s01e05a	sub-01	21.652	22.240000000000002	trying.
ses-002_task-s01e05a	sub-01	23.81	24.125999999999998	all
ses-002_task-s01e05a	sub-01	24.148	24.286	right.
ses-002_task-s01e05a	sub-01	24.308	24.398	You
ses-002_task-s01e05a	sub-01	24.404	24.526	know
ses-002_task-s01e05a	sub-01	24.548	24.686	what
ses-002_task-s01e05a	sub-01	24.708	24.977999999999998	blows
ses-002_task-s01e05a	sub-01	25.034	25.253999999999998	my
ses-002_task-s01e05a	sub-01	25.292	25.830000000000002	mind?
ses-002_task-s01e05a	sub-01	25.98	26.582	Women
ses-002_task-s01e05a	sub-01	26.716	27.062	can
ses-002_task-s01e05a	sub-01	27.116	27.334	see
ses-002_task-s01e05a	sub-01	27.372	27.922	breasts
ses-002_task-s01e05a	sub-01	27.986	28.354	anytime
ses-002_task-s01e05a	sub-01	28.402	28.614	they
ses-002_task-s01e05a	sub-01	28.652	29.240000000000002	want.
ses-002_task-s01e05a	sub-01	31.21	31.526	You
ses-002_task-s01e05a	sub-01	31.548	31.686	just
ses-002_task-s01e05a	sub-01	31.708	31.894	look
ses-002_task-s01e05a	sub-01	31.932	32.182	down,
ses-002_task-s01e05a	sub-01	32.236	32.358	and
ses-002_task-s01e05a	sub-01	32.364	32.534	there
ses-002_task-s01e05a	sub-01	32.572	32.726000000000006	they
ses-002_task-s01e05a	sub-01	32.748	33.413999999999994	are.
ses-002_task-s01e05a	sub-01	33.612	33.926	How
ses-002_task-s01e05a	sub-01	33.948	34.086	you
ses-002_task-s01e05a	sub-01	34.108	34.245999999999995	get
ses-002_task-s01e05a	sub-01	34.268	34.406	any
ses-002_task-s01e05a	sub-01	34.428	34.614	work
ses-002_task-s01e05a	sub-01	34.652	34.806000000000004	done
ses-002_task-s01e05a	sub-01	34.828	35.014	is
ses-002_task-s01e05a	sub-01	35.052	35.314	beyond
ses-002_task-s01e05a	sub-01	35.362	35.96	me.
ses-002_task-s01e05a	sub-01	37.95	38.314	Okay?
ses-002_task-s01e05a	sub-01	38.352	38.506	You
ses-002_task-s01e05a	sub-01	38.528	38.618	know
ses-002_task-s01e05a	sub-01	38.624	38.746	['what
ses-002_task-s01e05a	sub-01	38.768	38.858000000000004	I
ses-002_task-s01e05a	sub-01	38.864	38.998	don't
ses-002_task-s01e05a	sub-01	39.014	39.290000000000006	get?
ses-002_task-s01e05a	sub-01	39.36	39.546	The
ses-002_task-s01e05a	sub-01	39.568	39.754	way
ses-002_task-s01e05a	sub-01	39.792	39.994	guys
ses-002_task-s01e05a	sub-01	40.032	40.186	can']
ses-002_task-s01e05a	sub-01	40.208	40.346	do
ses-002_task-s01e05a	sub-01	40.368	40.506	so
ses-002_task-s01e05a	sub-01	40.528	40.714	many
ses-002_task-s01e05a	sub-01	40.752	41.050000000000004	mean
ses-002_task-s01e05a	sub-01	41.12	41.498	things
ses-002_task-s01e05a	sub-01	41.584	41.786	and
ses-002_task-s01e05a	sub-01	41.808	41.946	then
ses-002_task-s01e05a	sub-01	41.968	42.154	not
ses-002_task-s01e05a	sub-01	42.192	42.394	even
ses-002_task-s01e05a	sub-01	42.432	50.466	caretable.
ses-002_task-s01e05a	sub-01	50.518	51.114	Orgasms.
ses-002_task-s01e05a	sub-01	51.162	51.326	There
ses-002_task-s01e05a	sub-01	51.348	51.438	you
