dataset	subject	onset	offset	word
ses-001_task-bourne01	sub-01	9.04	9.152	This
ses-001_task-bourne01	sub-01	9.152	9.287999999999998	is
ses-001_task-bourne01	sub-01	9.288	9.4	not
ses-001_task-bourne01	sub-01	9.414	9.517999999999999	a
ses-001_task-bourne01	sub-01	9.534	9.814	drill,
ses-001_task-bourne01	sub-01	9.862	10.302	soldier.
ses-001_task-bourne01	sub-01	10.366	10.581999999999999	"[""""It's"
ses-001_task-bourne01	sub-01	10.606	10.741999999999999	not
ses-001_task-bourne01	sub-01	10.766	10.878	a
ses-001_task-bourne01	sub-01	10.894	11.11	drill
ses-001_task-bourne01	sub-01	11.15	12.022	soldier.
ses-001_task-bourne01	sub-01	12.206	12.526	We
ses-001_task-bourne01	sub-01	12.558	12.725999999999999	clear
ses-001_task-bourne01	sub-01	12.758	12.877999999999998	on
ses-001_task-bourne01	sub-01	12.894	13.45	that?
ses-001_task-bourne01	sub-01	15.67	16.006	This
ses-001_task-bourne01	sub-01	16.038	16.182	is
ses-001_task-bourne01	sub-01	16.206	16.317999999999998	a
ses-001_task-bourne01	sub-01	16.334	16.558	live
ses-001_task-bourne01	sub-01	16.614	17.21	project.
ses-001_task-bourne01	sub-01	17.63	18.038	"[""""You're a"
ses-001_task-bourne01	sub-01	18.094	18.69	go.']
ses-001_task-bourne01	sub-01	22.27	22.766	Training
ses-001_task-bourne01	sub-01	22.798	22.941999999999997	is
ses-001_task-bourne01	sub-01	22.966	23.486	over.
ses-001_task-bourne01	sub-01	23.638	24.086000000000002	Training
ses-001_task-bourne01	sub-01	24.118	24.261999999999997	is
ses-001_task-bourne01	sub-01	24.286	24.85	over.
ses-001_task-bourne01	sub-01	26.11	26.566	Training
ses-001_task-bourne01	sub-01	26.598	26.741999999999997	is
ses-001_task-bourne01	sub-01	26.766	27.33	over.
ses-001_task-bourne01	sub-01	75.17	75.69	['Okay.
ses-001_task-bourne01	sub-01	75.73	75.906	"It's""""]"
ses-001_task-bourne01	sub-01	75.938	76.59	fine.
ses-001_task-bourne01	sub-01	78.21	78.586	"[""""It's"
ses-001_task-bourne01	sub-01	78.618	78.80999999999999	just
ses-001_task-bourne01	sub-01	78.85	78.954	a']
ses-001_task-bourne01	sub-01	78.962	79.71000000000001	headache.
ses-001_task-bourne01	sub-01	85.68	86.03200000000001	"[""""You're"
ses-001_task-bourne01	sub-01	86.056	86.344	burning']
ses-001_task-bourne01	sub-01	86.392	86.97999999999999	up.
ses-001_task-bourne01	sub-01	102.28	102.656	"[""""It's""""]"
ses-001_task-bourne01	sub-01	102.688	103.38	okay.
ses-001_task-bourne01	sub-01	105.92	106.28	Just
ses-001_task-bourne01	sub-01	106.32	106.448	a
ses-001_task-bourne01	sub-01	106.464	107.17999999999999	headache.
ses-001_task-bourne01	sub-01	128.93	129.458	Anything
ses-001_task-bourne01	sub-01	129.514	130.11	new?
ses-001_task-bourne01	sub-01	130.41	131.15	No.
ses-001_task-bourne01	sub-01	133.61	133.92200000000003	"[""""It's""""]"
ses-001_task-bourne01	sub-01	133.946	134.13	just
ses-001_task-bourne01	sub-01	134.17	134.378	bits
ses-001_task-bourne01	sub-01	134.394	134.522	and
ses-001_task-bourne01	sub-01	134.546	135.15	pieces.
ses-001_task-bourne01	sub-01	138.38	138.668	['I
ses-001_task-bourne01	sub-01	138.684	138.788	can
ses-001_task-bourne01	sub-01	138.804	138.932	hear
ses-001_task-bourne01	sub-01	138.956	139.452	"Conklin's""""]"
ses-001_task-bourne01	sub-01	139.476	140.08	voice,
ses-001_task-bourne01	sub-01	141.5	141.788	['and
ses-001_task-bourne01	sub-01	141.804	141.996	there's
ses-001_task-bourne01	sub-01	142.028	142.172	that
ses-001_task-bourne01	sub-01	142.196	142.748	photograph
ses-001_task-bourne01	sub-01	142.804	143.4	but.
ses-001_task-bourne01	sub-01	146.38	146.668	['I
ses-001_task-bourne01	sub-01	146.684	146.83599999999998	just
ses-001_task-bourne01	sub-01	146.868	147.06	can't
ses-001_task-bourne01	sub-01	147.1	147.29999999999998	stay
ses-001_task-bourne01	sub-01	147.34	147.492	with']
ses-001_task-bourne01	sub-01	147.516	148.07999999999998	it.
ses-001_task-bourne01	sub-01	148.54	148.9	But
ses-001_task-bourne01	sub-01	148.94	149.18	"[""""you're"
ses-001_task-bourne01	sub-01	149.22	149.396	sure
ses-001_task-bourne01	sub-01	149.428	149.66	it's
ses-001_task-bourne01	sub-01	149.7	149.804	not
ses-001_task-bourne01	sub-01	149.812	150.14800000000002	just
ses-001_task-bourne01	sub-01	150.244	150.404	a']
ses-001_task-bourne01	sub-01	150.412	151.12	bad dream?
ses-001_task-bourne01	sub-01	151.94	152.228	It
ses-001_task-bourne01	sub-01	152.244	152.348	was
ses-001_task-bourne01	sub-01	152.364	152.492	a
ses-001_task-bourne01	sub-01	152.516	153.16	mission.
ses-001_task-bourne01	sub-01	156.1	156.412	And
ses-001_task-bourne01	sub-01	156.436	156.548	I
ses-001_task-bourne01	sub-01	156.564	156.69199999999998	was
ses-001_task-bourne01	sub-01	156.716	157.28	there.
ses-001_task-bourne01	sub-01	158.1	158.388	You
ses-001_task-bourne01	sub-01	158.404	158.57999999999998	should
ses-001_task-bourne01	sub-01	158.62	158.772	write
ses-001_task-bourne01	sub-01	158.796	158.908	it
ses-001_task-bourne01	sub-01	158.924	159.48000000000002	down.
ses-001_task-bourne01	sub-01	163.66	164.04399999999998	['Now
ses-001_task-bourne01	sub-01	164.092	164.348	
ses-001_task-bourne01	sub-01	164.404	164.596	two
ses-001_task-bourne01	sub-01	164.628	164.796	years
ses-001_task-bourne01	sub-01	164.828	165.22	we're
ses-001_task-bourne01	sub-01	165.26	165.41199999999998	['in
ses-001_task-bourne01	sub-01	165.436	165.62	that
ses-001_task-bourne01	sub-01	165.66	166.244	notebook.
ses-001_task-bourne01	sub-01	166.372	166.61200000000002	"It's""""]"
ses-001_task-bourne01	sub-01	166.636	166.916	['always
ses-001_task-bourne01	sub-01	166.988	167.244	bad
ses-001_task-bourne01	sub-01	167.292	167.428	
ses-001_task-bourne01	sub-01	167.444	167.57199999999997	and
ses-001_task-bourne01	sub-01	167.596	167.708	now
ses-001_task-bourne01	sub-01	167.724	167.87599999999998	it's
ses-001_task-bourne01	sub-01	167.908	168.076	just
ses-001_task-bourne01	sub-01	168.108	168.348	the
ses-001_task-bourne01	sub-01	168.404	168.692	thing
ses-001_task-bourne01	sub-01	168.756	168.98	over
ses-001_task-bourne01	sub-01	169.02	169.196	and
ses-001_task-bourne01	sub-01	169.228	169.39600000000002	over
ses-001_task-bourne01	sub-01	169.428	169.956	['again.
ses-001_task-bourne01	sub-01	170.108	170.372	But
ses-001_task-bourne01	sub-01	170.396	170.54799999999997	that's
ses-001_task-bourne01	sub-01	170.564	170.71599999999998	why
ses-001_task-bourne01	sub-01	170.748	170.892	we
ses-001_task-bourne01	sub-01	170.916	171.028	write
ses-001_task-bourne01	sub-01	171.044	171.172	it']
ses-001_task-bourne01	sub-01	171.196	171.76	down.
ses-001_task-bourne01	sub-01	172.38	172.76399999999998	Because
ses-001_task-bourne01	sub-01	172.812	173.092	sooner
ses-001_task-bourne01	sub-01	173.116	173.228	or
ses-001_task-bourne01	sub-01	173.244	173.42	later,
ses-001_task-bourne01	sub-01	173.46	173.66	you
ses-001_task-bourne01	sub-01	173.7	173.964	remember
ses-001_task-bourne01	sub-01	174.012	174.292	something
ses-001_task-bourne01	sub-01	174.356	174.96	good.
ses-001_task-bourne01	sub-01	177.82	178.132	I
ses-001_task-bourne01	sub-01	178.156	178.34	do
ses-001_task-bourne01	sub-01	178.38	178.692	remember
ses-001_task-bourne01	sub-01	178.756	179.028	something
ses-001_task-bourne01	sub-01	179.084	179.68	good.
ses-001_task-bourne01	sub-01	181.06	181.372	All
ses-001_task-bourne01	sub-01	181.396	181.50799999999998	the
ses-001_task-bourne01	sub-01	181.524	182.08	time.
ses-001_task-bourne01	sub-01	243.41	243.722	I
ses-001_task-bourne01	sub-01	243.746	243.906	want
ses-001_task-bourne01	sub-01	243.938	244.106	one
ses-001_task-bourne01	sub-01	244.138	244.354	final
ses-001_task-bourne01	sub-01	244.402	244.58599999999998	go
ses-001_task-bourne01	sub-01	244.618	245.146	round.
ses-001_task-bourne01	sub-01	245.298	245.61	All
ses-001_task-bourne01	sub-01	245.65	245.946	teams
ses-001_task-bourne01	sub-01	245.978	246.226	listen
ses-001_task-bourne01	sub-01	246.258	246.59400000000002	up.
ses-001_task-bourne01	sub-01	246.682	246.90599999999998	We
ses-001_task-bourne01	sub-01	246.938	247.13	are
ses-001_task-bourne01	sub-01	247.17	247.506	standing
ses-001_task-bourne01	sub-01	247.538	247.77800000000002	by
ses-001_task-bourne01	sub-01	247.834	248.05	for
ses-001_task-bourne01	sub-01	248.09	248.338	final
ses-001_task-bourne01	sub-01	248.394	248.65	green.
ses-001_task-bourne01	sub-01	248.69	248.922	['Survey
ses-001_task-bourne01	sub-01	248.946	249.13	two
ses-001_task-bourne01	sub-01	249.17	249.29799999999997	
ses-001_task-bourne01	sub-01	249.314	249.418	I
ses-001_task-bourne01	sub-01	249.434	249.514	need
ses-001_task-bourne01	sub-01	249.522	249.618	to
ses-001_task-bourne01	sub-01	249.634	249.714	know
ses-001_task-bourne01	sub-01	249.722	249.834	when
ses-001_task-bourne01	sub-01	249.842	249.98600000000002	you've
ses-001_task-bourne01	sub-01	250.018	250.684	eyes.
ses-001_task-bourne01	sub-01	250.882	251.144	This
ses-001_task-bourne01	sub-01	251.152	251.272	is
ses-001_task-bourne01	sub-01	251.296	251.576	survey
ses-001_task-bourne01	sub-01	251.608	251.776	two.
ses-001_task-bourne01	sub-01	251.808	251.928	I
ses-001_task-bourne01	sub-01	251.944	252.07199999999997	have
ses-001_task-bourne01	sub-01	252.096	252.70000000000002	eyes.
ses-001_task-bourne01	sub-01	253.08	253.496	Copy
ses-001_task-bourne01	sub-01	253.528	254.1	that.
ses-001_task-bourne01	sub-01	255.32	255.816	Survey
ses-001_task-bourne01	sub-01	255.848	255.99200000000002	one,
ses-001_task-bourne01	sub-01	256.016	256.12800000000004	this
ses-001_task-bourne01	sub-01	256.144	256.272	is
ses-001_task-bourne01	sub-01	256.296	256.9	Hub.
ses-001_task-bourne01	sub-01	257.64	257.904	Do
ses-001_task-bourne01	sub-01	257.912	258.032	you
ses-001_task-bourne01	sub-01	258.056	258.192	have
ses-001_task-bourne01	sub-01	258.216	258.512	visual
ses-001_task-bourne01	sub-01	258.576	259.18	contact?
ses-001_task-bourne01	sub-01	260.56	261.296	Hub,
ses-001_task-bourne01	sub-01	261.448	261.736	this
ses-001_task-bourne01	sub-01	261.768	261.984	is
ses-001_task-bourne01	sub-01	262.032	262.424	survey
ses-001_task-bourne01	sub-01	262.472	262.68	one.
ses-001_task-bourne01	sub-01	262.72	263.0	Mobile
ses-001_task-bourne01	sub-01	263.04	263.192	one
ses-001_task-bourne01	sub-01	263.216	263.32800000000003	is
ses-001_task-bourne01	sub-01	263.344	263.472	in
ses-001_task-bourne01	sub-01	263.496	264.14	motion.
ses-001_task-bourne01	sub-01	268.16	268.72	Survey
ses-001_task-bourne01	sub-01	268.76	269.08	three,
ses-001_task-bourne01	sub-01	269.16	269.32800000000003	that
ses-001_task-bourne01	sub-01	269.344	269.472	is
ses-001_task-bourne01	sub-01	269.496	270.06	good.
ses-001_task-bourne01	sub-01	273.44	274.008	Hub.
ses-001_task-bourne01	sub-01	274.104	274.40799999999996	Director
ses-001_task-bourne01	sub-01	274.464	274.848	Marshall,
ses-001_task-bourne01	sub-01	274.904	276.4	Langley.
ses-001_task-bourne01	sub-01	277.29	277.93	Langley.
ses-001_task-bourne01	sub-01	278.01	278.226	Stand
ses-001_task-bourne01	sub-01	278.258	278.426	by,
ses-001_task-bourne01	sub-01	278.458	279.03000000000003	please.
ses-001_task-bourne01	sub-01	280.85	281.75	Martin,
ses-001_task-bourne01	sub-01	282.05	282.41	come
ses-001_task-bourne01	sub-01	282.45	283.01	here.
ses-001_task-bourne01	sub-01	283.17	283.442	So
ses-001_task-bourne01	sub-01	283.466	283.57800000000003	is
ses-001_task-bourne01	sub-01	283.594	283.818	Donny
ses-001_task-bourne01	sub-01	283.834	283.962	and
ses-001_task-bourne01	sub-01	283.986	284.146	Jack
ses-001_task-bourne01	sub-01	284.178	284.962	['Weller.
ses-001_task-bourne01	sub-01	285.146	285.442	We
ses-001_task-bourne01	sub-01	285.466	285.69800000000004	understand
ses-001_task-bourne01	sub-01	285.754	285.898	you're
ses-001_task-bourne01	sub-01	285.914	286.066	using']
ses-001_task-bourne01	sub-01	286.098	286.218	the
ses-001_task-bourne01	sub-01	286.234	286.38599999999997	full
ses-001_task-bourne01	sub-01	286.418	286.874	allocation
ses-001_task-bourne01	sub-01	286.922	287.05800000000005	for
ses-001_task-bourne01	sub-01	287.074	287.25	this
ses-001_task-bourne01	sub-01	287.29	287.706	['buy.
ses-001_task-bourne01	sub-01	287.818	288.082	It's
ses-001_task-bourne01	sub-01	288.106	288.242	where
ses-001_task-bourne01	sub-01	288.266	288.37800000000004	we
ses-001_task-bourne01	sub-01	288.394	288.57	came']
ses-001_task-bourne01	sub-01	288.61	289.098	['out.
ses-001_task-bourne01	sub-01	289.234	289.48199999999997	It's
ses-001_task-bourne01	sub-01	289.506	289.618	a
ses-001_task-bourne01	sub-01	289.634	289.738	lot
ses-001_task-bourne01	sub-01	289.754	289.858	of
ses-001_task-bourne01	sub-01	289.874	290.026	money
ses-001_task-bourne01	sub-01	290.058	290.45799999999997	
ses-001_task-bourne01	sub-01	290.554	290.738	For
ses-001_task-bourne01	sub-01	290.754	290.882	a
ses-001_task-bourne01	sub-01	290.906	291.346	thief,
ses-001_task-bourne01	sub-01	291.458	291.682	a
ses-001_task-bourne01	sub-01	291.706	292.226	mole.
ses-001_task-bourne01	sub-01	292.338	292.538	If
ses-001_task-bourne01	sub-01	292.554	292.65799999999996	it
ses-001_task-bourne01	sub-01	292.674	292.80199999999996	does
ses-001_task-bourne01	sub-01	292.826	292.98600000000005	nothing
ses-001_task-bourne01	sub-01	293.018	293.162	more
