dataset	subject	onset	offset	word
ses-003_task-wolf04	sub-01	0.48	1.064	Stupid.
ses-003_task-wolf04	sub-01	1.142	1.382	And
ses-003_task-wolf04	sub-01	1.406	1.5659999999999998	['in
ses-003_task-wolf04	sub-01	1.598	1.814	no
ses-003_task-wolf04	sub-01	1.862	2.43	time
ses-003_task-wolf04	sub-01	2.59	2.9499999999999997	
ses-003_task-wolf04	sub-01	2.99	3.1900000000000004	make
ses-003_task-wolf04	sub-01	3.23	3.454	em
ses-003_task-wolf04	sub-01	3.502	4.09	rich.
ses-003_task-wolf04	sub-01	6.27	6.646	Oh,
ses-003_task-wolf04	sub-01	6.678	6.87	my
ses-003_task-wolf04	sub-01	6.91	7.53	God.
ses-003_task-wolf04	sub-01	9.19	9.526	You
ses-003_task-wolf04	sub-01	9.558	9.725999999999999	like
ses-003_task-wolf04	sub-01	9.758	9.902	it,
ses-003_task-wolf04	sub-01	9.926	10.166	babe?
ses-003_task-wolf04	sub-01	10.198	10.686	"[""""That's"
ses-003_task-wolf04	sub-01	10.798	11.126	yum.
ses-003_task-wolf04	sub-01	11.158	11.373999999999999	Like
ses-003_task-wolf04	sub-01	11.422	11.646	
ses-003_task-wolf04	sub-01	11.678	12.450000000000001	['beautiful.
ses-003_task-wolf04	sub-01	12.99	13.302	"They're""""]"
ses-003_task-wolf04	sub-01	13.326	13.462	not
ses-003_task-wolf04	sub-01	13.486	13.622	the
ses-003_task-wolf04	sub-01	13.646	13.886000000000001	biggest
ses-003_task-wolf04	sub-01	13.918	14.238	stones
ses-003_task-wolf04	sub-01	14.294	14.414	in
ses-003_task-wolf04	sub-01	14.422	14.542	the
ses-003_task-wolf04	sub-01	14.566	14.75	world,
ses-003_task-wolf04	sub-01	14.79	14.918	['but
ses-003_task-wolf04	sub-01	14.934	15.062	I
ses-003_task-wolf04	sub-01	15.086	15.326	promise
ses-003_task-wolf04	sub-01	15.358	15.542	they're
ses-003_task-wolf04	sub-01	15.566	15.774000000000001	really
ses-003_task-wolf04	sub-01	15.822	16.054	high']
ses-003_task-wolf04	sub-01	16.102	16.638	['quality.
ses-003_task-wolf04	sub-01	16.734	16.918000000000003	It's
ses-003_task-wolf04	sub-01	16.934	17.166	beautiful.
ses-003_task-wolf04	sub-01	17.198	17.294	I']
ses-003_task-wolf04	sub-01	17.302	17.89	"[""""don't."
ses-003_task-wolf04	sub-01	18.67	19.062	That's
ses-003_task-wolf04	sub-01	19.086	19.27	so']
ses-003_task-wolf04	sub-01	19.31	20.049999999999997	beautiful.
ses-003_task-wolf04	sub-01	20.71	21.062	Oh,
ses-003_task-wolf04	sub-01	21.086	21.689999999999998	boy.
ses-003_task-wolf04	sub-01	22.19	23.006	What?
ses-003_task-wolf04	sub-01	23.198	23.502	I
ses-003_task-wolf04	sub-01	23.526	23.662	know
ses-003_task-wolf04	sub-01	23.686	23.846	that
ses-003_task-wolf04	sub-01	23.878	24.45	look.
ses-003_task-wolf04	sub-01	25.11	25.445999999999998	['What
ses-003_task-wolf04	sub-01	25.478	25.622	is
ses-003_task-wolf04	sub-01	25.646	25.782	it?
ses-003_task-wolf04	sub-01	25.806	25.942	Go
ses-003_task-wolf04	sub-01	25.966	26.174	ahead.
ses-003_task-wolf04	sub-01	26.222	26.310000000000002	I
ses-003_task-wolf04	sub-01	26.31	26.421999999999997	don't
ses-003_task-wolf04	sub-01	26.446	26.558	know.
ses-003_task-wolf04	sub-01	26.574	26.742	"It's.""""]"
ses-003_task-wolf04	sub-01	26.766	26.877999999999997	You
ses-003_task-wolf04	sub-01	26.894	27.45	know,
ses-003_task-wolf04	sub-01	28.11	28.47	these
ses-003_task-wolf04	sub-01	28.51	28.886000000000003	stocks
ses-003_task-wolf04	sub-01	28.918	29.157999999999998	that.
ses-003_task-wolf04	sub-01	29.214	29.453999999999997	These
ses-003_task-wolf04	sub-01	29.502	29.83	['companies
ses-003_task-wolf04	sub-01	29.91	30.61	
ses-003_task-wolf04	sub-01	31.11	31.445999999999998	like,
ses-003_task-wolf04	sub-01	31.478	31.874000000000002	crappy
ses-003_task-wolf04	sub-01	31.942	32.434	companies.
ses-003_task-wolf04	sub-01	32.562	32.826	Well,
ses-003_task-wolf04	sub-01	32.858	33.33	yeah.
ses-003_task-wolf04	sub-01	33.45	34.13	Okay.
ses-003_task-wolf04	sub-01	34.25	34.498	['Yeah
ses-003_task-wolf04	sub-01	34.514	34.682	
ses-003_task-wolf04	sub-01	34.706	35.39	they're
ses-003_task-wolf04	sub-01	36.17	36.498000000000005	"[""""Don't"
ses-003_task-wolf04	sub-01	36.514	36.706	worry
ses-003_task-wolf04	sub-01	36.738	36.882	about
ses-003_task-wolf04	sub-01	36.906	37.018	it.
ses-003_task-wolf04	sub-01	37.034	37.162	I']
ses-003_task-wolf04	sub-01	37.186	37.37	['told
ses-003_task-wolf04	sub-01	37.41	37.61	you
ses-003_task-wolf04	sub-01	37.65	37.778	
ses-003_task-wolf04	sub-01	37.794	37.922	what
ses-003_task-wolf04	sub-01	37.946	38.105999999999995	I'm
ses-003_task-wolf04	sub-01	38.138	38.282	doing
ses-003_task-wolf04	sub-01	38.306	38.769999999999996	completely
ses-003_task-wolf04	sub-01	38.81	39.13	legal.
ses-003_task-wolf04	sub-01	39.17	39.322	Yeah,
