dataset	subject	onset	offset	word
ses-054_task-s06e04b	sub-01	1.13	1.4859999999999998	Hi.
ses-054_task-s06e04b	sub-01	1.588	2.24	Hey.
ses-054_task-s06e04b	sub-01	3.57	4.077999999999999	So
ses-054_task-s06e04b	sub-01	4.164	4.794	Estelle
ses-054_task-s06e04b	sub-01	4.842	5.146	lined
ses-054_task-s06e04b	sub-01	5.178	5.326	up
ses-054_task-s06e04b	sub-01	5.348	5.438	a
ses-054_task-s06e04b	sub-01	5.444	5.578	bunch
ses-054_task-s06e04b	sub-01	5.594	5.726	of
ses-054_task-s06e04b	sub-01	5.748	6.138	auditions
ses-054_task-s06e04b	sub-01	6.154	6.334	for
ses-054_task-s06e04b	sub-01	6.372	6.478	me
ses-054_task-s06e04b	sub-01	6.484	6.938	tomorrow
ses-054_task-s06e04b	sub-01	7.034	7.39	and
ses-054_task-s06e04b	sub-01	7.46	7.646	have
ses-054_task-s06e04b	sub-01	7.668	7.854	my
ses-054_task-s06e04b	sub-01	7.892	8.094000000000001	health
ses-054_task-s06e04b	sub-01	8.132	8.478	insurance
ses-054_task-s06e04b	sub-01	8.564	8.814	back
ses-054_task-s06e04b	sub-01	8.852	9.006	in
ses-054_task-s06e04b	sub-01	9.028	9.166	no
ses-054_task-s06e04b	sub-01	9.188	9.76	time.
ses-054_task-s06e04b	sub-01	10.93	11.354	"[""""That's"
ses-054_task-s06e04b	sub-01	11.402	11.661999999999999	great
ses-054_task-s06e04b	sub-01	11.716	12.319999999999999	['but
ses-054_task-s06e04b	sub-01	12.93	13.306	"shouldn't""""]"
ses-054_task-s06e04b	sub-01	13.338	13.485999999999999	you
ses-054_task-s06e04b	sub-01	13.508	13.597999999999999	be
ses-054_task-s06e04b	sub-01	13.604	13.725999999999999	on
ses-054_task-s06e04b	sub-01	13.748	13.838	the
ses-054_task-s06e04b	sub-01	13.844	14.186	toilet
ses-054_task-s06e04b	sub-01	14.218	14.366	right
ses-054_task-s06e04b	sub-01	14.388	14.959999999999999	now?
ses-054_task-s06e04b	sub-01	18.13	18.83	What?
ses-054_task-s06e04b	sub-01	18.98	19.466	"[""""What's"
ses-054_task-s06e04b	sub-01	19.498	19.694000000000003	wrong
ses-054_task-s06e04b	sub-01	19.732	19.886	with
ses-054_task-s06e04b	sub-01	19.908	20.48	you?']
ses-054_task-s06e04b	sub-01	20.93	21.63	Nothing.
ses-054_task-s06e04b	sub-01	21.78	22.43	Well,
ses-054_task-s06e04b	sub-01	22.58	22.845999999999997	I
ses-054_task-s06e04b	sub-01	22.868	23.054	got
ses-054_task-s06e04b	sub-01	23.092	23.342	this
ses-054_task-s06e04b	sub-01	23.396	24.138	blinding
ses-054_task-s06e04b	sub-01	24.234	24.542	pain
ses-054_task-s06e04b	sub-01	24.596	24.718	in
ses-054_task-s06e04b	sub-01	24.724	24.918	my
ses-054_task-s06e04b	sub-01	24.964	25.266	stomach
ses-054_task-s06e04b	sub-01	25.298	25.398	when
ses-054_task-s06e04b	sub-01	25.404	25.478	I
ses-054_task-s06e04b	sub-01	25.484	25.606	was
ses-054_task-s06e04b	sub-01	25.628	25.906	lifting
ses-054_task-s06e04b	sub-01	25.938	26.226	weights
ses-054_task-s06e04b	sub-01	26.258	26.694	before
ses-054_task-s06e04b	sub-01	26.812	27.046000000000003	and
ses-054_task-s06e04b	sub-01	27.068	27.254	then
ses-054_task-s06e04b	sub-01	27.292	27.830000000000002	I
ses-054_task-s06e04b	sub-01	27.98	28.546	passed
ses-054_task-s06e04b	sub-01	28.578	28.966	out
ses-054_task-s06e04b	sub-01	29.068	29.720000000000002	and
ses-054_task-s06e04b	sub-01	30.09	30.466	"[""""haven't"
ses-054_task-s06e04b	sub-01	30.498	30.646	been
ses-054_task-s06e04b	sub-01	30.668	30.806	able
ses-054_task-s06e04b	sub-01	30.828	30.918	to
ses-054_task-s06e04b	sub-01	30.924	31.094	stand']
ses-054_task-s06e04b	sub-01	31.132	31.334000000000003	up
ses-054_task-s06e04b	sub-01	31.372	31.96	since.
ses-054_task-s06e04b	sub-01	32.41	32.918	['But
ses-054_task-s06e04b	sub-01	33.004	33.158	I
ses-054_task-s06e04b	sub-01	33.164	33.286	don't
ses-054_task-s06e04b	sub-01	33.308	33.398	think
ses-054_task-s06e04b	sub-01	33.404	33.586000000000006	it's
ses-054_task-s06e04b	sub-01	33.618	33.814	anything']
ses-054_task-s06e04b	sub-01	33.852	34.55	serious.
ses-054_task-s06e04b	sub-01	35.37	35.686	This
ses-054_task-s06e04b	sub-01	35.708	35.894	sounds
ses-054_task-s06e04b	sub-01	35.932	36.086000000000006	like
ses-054_task-s06e04b	sub-01	36.108	36.198	a
ses-054_task-s06e04b	sub-01	36.204	36.882	hernia.
ses-054_task-s06e04b	sub-01	37.026	37.526	You
ses-054_task-s06e04b	sub-01	37.628	37.846000000000004	go
ses-054_task-s06e04b	sub-01	37.868	37.958000000000006	to
ses-054_task-s06e04b	sub-01	37.964	38.098	the
ses-054_task-s06e04b	sub-01	38.124	38.47	doctor.
