dataset	subject	onset	offset	word
ses-001_task-bourne02	sub-01	114.36	114.496	Good
ses-001_task-bourne02	sub-01	114.528	114.792	morning,
ses-001_task-bourne02	sub-01	114.856	115.368	sir.
ses-001_task-bourne02	sub-01	115.504	116.18	Morning.
ses-001_task-bourne02	sub-01	117.72	118.096	"[""""He's"
ses-001_task-bourne02	sub-01	118.128	118.296	my
ses-001_task-bourne02	sub-01	118.328	118.952	friend.']
ses-001_task-bourne02	sub-01	119.136	119.496	"[""""There's"
ses-001_task-bourne02	sub-01	119.528	119.64800000000001	been
ses-001_task-bourne02	sub-01	119.664	119.792	a
ses-001_task-bourne02	sub-01	119.816	120.024	death
ses-001_task-bourne02	sub-01	120.072	120.232	in
ses-001_task-bourne02	sub-01	120.256	120.392	the']
ses-001_task-bourne02	sub-01	120.416	120.91199999999999	family,
ses-001_task-bourne02	sub-01	121.056	121.432	and
ses-001_task-bourne02	sub-01	121.496	121.792	I
ses-001_task-bourne02	sub-01	121.856	122.08	wonder
ses-001_task-bourne02	sub-01	122.12	122.248	['if
ses-001_task-bourne02	sub-01	122.264	122.45599999999999	you've
ses-001_task-bourne02	sub-01	122.488	122.656	seen
ses-001_task-bourne02	sub-01	122.688	123.26	it.']
ses-001_task-bourne02	sub-01	167.72	168.312	Hey.
ses-001_task-bourne02	sub-01	168.416	168.656	Get
ses-001_task-bourne02	sub-01	168.688	169.26	in.
ses-001_task-bourne02	sub-01	169.56	169.952	"[""""What's"
ses-001_task-bourne02	sub-01	169.976	170.344	wrong?
ses-001_task-bourne02	sub-01	170.432	170.63199999999998	We're
ses-001_task-bourne02	sub-01	170.656	171.26000000000002	blown.']
ses-001_task-bourne02	sub-01	172.04	172.784	How?
ses-001_task-bourne02	sub-01	172.952	173.232	We
ses-001_task-bourne02	sub-01	173.256	173.448	pushed
ses-001_task-bourne02	sub-01	173.464	173.59199999999998	it.
ses-001_task-bourne02	sub-01	173.616	173.704	We
ses-001_task-bourne02	sub-01	173.712	173.832	got
ses-001_task-bourne02	sub-01	173.856	174.57999999999998	lazy.
ses-001_task-bourne02	sub-01	193.06	193.3	['All
ses-001_task-bourne02	sub-01	193.3	193.388	right.
ses-001_task-bourne02	sub-01	193.404	193.612	"That's""""]"
ses-001_task-bourne02	sub-01	193.636	193.85999999999999	['twice
ses-001_task-bourne02	sub-01	193.9	194.028	now
ses-001_task-bourne02	sub-01	194.044	194.172	I've
ses-001_task-bourne02	sub-01	194.196	194.308	seen
ses-001_task-bourne02	sub-01	194.324	194.42800000000003	the
ses-001_task-bourne02	sub-01	194.444	194.61999999999998	same
ses-001_task-bourne02	sub-01	194.66	194.78799999999998	guy.
ses-001_task-bourne02	sub-01	194.804	194.90800000000002	I
ses-001_task-bourne02	sub-01	194.924	195.052	saw
ses-001_task-bourne02	sub-01	195.076	195.188	him']
ses-001_task-bourne02	sub-01	195.204	195.28400000000002	in
ses-001_task-bourne02	sub-01	195.292	195.436	town.
ses-001_task-bourne02	sub-01	195.468	195.564	He
ses-001_task-bourne02	sub-01	195.572	195.668	was
ses-001_task-bourne02	sub-01	195.684	195.764	at
ses-001_task-bourne02	sub-01	195.772	195.868	the
ses-001_task-bourne02	sub-01	195.884	196.284	telegraph
ses-001_task-bourne02	sub-01	196.332	196.756	office.
ses-001_task-bourne02	sub-01	196.868	197.09199999999998	Are
ses-001_task-bourne02	sub-01	197.116	197.276	you
ses-001_task-bourne02	sub-01	197.308	197.88	sure?
ses-001_task-bourne02	sub-01	199.14	199.428	The
ses-001_task-bourne02	sub-01	199.444	199.87599999999998	['guy
ses-001_task-bourne02	sub-01	199.988	200.212	
ses-001_task-bourne02	sub-01	200.236	200.42	the
ses-001_task-bourne02	sub-01	200.46	200.636	car
ses-001_task-bourne02	sub-01	200.668	200.972	he's
ses-001_task-bourne02	sub-01	201.036	201.188	['what
ses-001_task-bourne02	sub-01	201.204	201.372	he's
ses-001_task-bourne02	sub-01	201.396	201.66	wearing
ses-001_task-bourne02	sub-01	201.7	201.82799999999997	is
ses-001_task-bourne02	sub-01	201.844	202.01999999999998	just']
ses-001_task-bourne02	sub-01	202.06	202.68	wrong.
ses-001_task-bourne02	sub-01	206.26	206.572	But
ses-001_task-bourne02	sub-01	206.596	207.252	Jason
ses-001_task-bourne02	sub-01	207.436	207.892	stays
ses-001_task-bourne02	sub-01	207.916	208.004	for
ses-001_task-bourne02	sub-01	208.012	208.084	a
ses-001_task-bourne02	sub-01	208.092	208.21200000000002	while.
ses-001_task-bourne02	sub-01	208.236	208.34799999999998	It
ses-001_task-bourne02	sub-01	208.364	208.46800000000002	could
ses-001_task-bourne02	sub-01	208.484	208.636	be
ses-001_task-bourne02	sub-01	208.668	209.196	anybody.
ses-001_task-bourne02	sub-01	209.268	209.452	This
ses-001_task-bourne02	sub-01	209.476	209.612	is
ses-001_task-bourne02	sub-01	209.636	210.2	['real.
ses-001_task-bourne02	sub-01	211.06	211.428	"That's""""]"
ses-001_task-bourne02	sub-01	211.444	211.66799999999998	['him.
ses-001_task-bourne02	sub-01	211.724	211.932	That's
ses-001_task-bourne02	sub-01	211.956	212.09199999999998	him
ses-001_task-bourne02	sub-01	212.116	212.228	right
ses-001_task-bourne02	sub-01	212.244	212.396	there.
ses-001_task-bourne02	sub-01	212.428	212.548	Get
ses-001_task-bourne02	sub-01	212.564	212.644	your
ses-001_task-bourne02	sub-01	212.652	212.748	head
ses-001_task-bourne02	sub-01	212.764	212.916	down
ses-001_task-bourne02	sub-01	212.948	213.196	silver
ses-001_task-bourne02	sub-01	213.228	213.436	Honda.
ses-001_task-bourne02	sub-01	213.468	213.588	Get
ses-001_task-bourne02	sub-01	213.604	213.70800000000003	your
ses-001_task-bourne02	sub-01	213.724	213.828	head
ses-001_task-bourne02	sub-01	213.844	214.4	down.
ses-001_task-bourne02	sub-01	235.64	235.952	How
ses-001_task-bourne02	sub-01	235.976	236.112	far
ses-001_task-bourne02	sub-01	236.136	236.248	is
ses-001_task-bourne02	sub-01	236.264	236.82000000000002	it?
ses-001_task-bourne02	sub-01	240.12	240.45600000000002	How
ses-001_task-bourne02	sub-01	240.488	241.06	far?
ses-001_task-bourne02	sub-01	243.44	243.92	100
ses-001_task-bourne02	sub-01	243.96	244.62	meters.
ses-001_task-bourne02	sub-01	262.7	263.06	Here,
