dataset	subject	onset	offset	word
ses-017_task-s02e21b	sub-01	0.09	0.302	Save
ses-017_task-s02e21b	sub-01	0.356	1.2	350.
ses-017_task-s02e21b	sub-01	2.37	2.686	How
ses-017_task-s02e21b	sub-01	2.708	2.846	did
ses-017_task-s02e21b	sub-01	2.868	3.006	you
ses-017_task-s02e21b	sub-01	3.028	3.166	make
ses-017_task-s02e21b	sub-01	3.188	3.998	$17?
ses-017_task-s02e21b	sub-01	4.084	4.382	Well,
ses-017_task-s02e21b	sub-01	4.436	4.654	my
ses-017_task-s02e21b	sub-01	4.692	5.21	financially
ses-017_task-s02e21b	sub-01	5.29	5.7540000000000004	challenged
ses-017_task-s02e21b	sub-01	5.802	6.446	friends
ses-017_task-s02e21b	sub-01	6.628	6.926	I
ses-017_task-s02e21b	sub-01	6.948	7.226000000000001	split
ses-017_task-s02e21b	sub-01	7.258	7.358	my
ses-017_task-s02e21b	sub-01	7.364	7.534	money
ses-017_task-s02e21b	sub-01	7.572	7.678	and
ses-017_task-s02e21b	sub-01	7.684	7.806	I
ses-017_task-s02e21b	sub-01	7.828	7.978000000000001	bought
ses-017_task-s02e21b	sub-01	7.994	8.078	some
ses-017_task-s02e21b	sub-01	8.084	8.346	shares
ses-017_task-s02e21b	sub-01	8.378	8.526	of
ses-017_task-s02e21b	sub-01	8.548	9.034	CHP
ses-017_task-s02e21b	sub-01	9.082	9.246	and
ses-017_task-s02e21b	sub-01	9.268	10.190000000000001	ZXY.
ses-017_task-s02e21b	sub-01	10.93	11.294	How
ses-017_task-s02e21b	sub-01	11.332	11.582	come
ses-017_task-s02e21b	sub-01	11.636	12.238	those?
ses-017_task-s02e21b	sub-01	12.404	12.878	Well,
ses-017_task-s02e21b	sub-01	12.964	13.962	CHP
ses-017_task-s02e21b	sub-01	14.106	14.414	because
ses-017_task-s02e21b	sub-01	14.452	14.558	I
ses-017_task-s02e21b	sub-01	14.564	14.686	used
ses-017_task-s02e21b	sub-01	14.708	14.798	to
ses-017_task-s02e21b	sub-01	14.804	14.878	have
ses-017_task-s02e21b	sub-01	14.884	14.958	a
ses-017_task-s02e21b	sub-01	14.964	15.146	crush
ses-017_task-s02e21b	sub-01	15.178	15.278	on
ses-017_task-s02e21b	sub-01	15.284	15.546000000000001	Eric
ses-017_task-s02e21b	sub-01	15.578	16.59	Estrada.
ses-017_task-s02e21b	sub-01	17.89	18.254	And
ses-017_task-s02e21b	sub-01	18.292	19.146	ZXY
ses-017_task-s02e21b	sub-01	19.258	19.534	because
