dataset	subject	onset	offset	word
ses-006_task-wolf16	sub-01	3.888	4.088	Even
ses-006_task-wolf16	sub-01	4.102	4.3100000000000005	more
ses-006_task-wolf16	sub-01	4.35	4.686	fucked
ses-006_task-wolf16	sub-01	4.718	4.838	was
ses-006_task-wolf16	sub-01	4.854	4.958	that
ses-006_task-wolf16	sub-01	4.974	5.078	he
ses-006_task-wolf16	sub-01	5.094	5.2700000000000005	got
ses-006_task-wolf16	sub-01	5.31	5.67	busted
ses-006_task-wolf16	sub-01	5.71	5.862	for
ses-006_task-wolf16	sub-01	5.886	6.102	shit
ses-006_task-wolf16	sub-01	6.126	6.2620000000000005	that
ses-006_task-wolf16	sub-01	6.286	6.494	had
ses-006_task-wolf16	sub-01	6.542	6.878	nothing
ses-006_task-wolf16	sub-01	6.934	7.102	to
ses-006_task-wolf16	sub-01	7.126	7.2620000000000005	do
ses-006_task-wolf16	sub-01	7.286	7.47	with
ses-006_task-wolf16	sub-01	7.51	7.758	me.
ses-006_task-wolf16	sub-01	7.814	7.982	It
ses-006_task-wolf16	sub-01	8.006	8.142	had
ses-006_task-wolf16	sub-01	8.166	8.342	nothing
ses-006_task-wolf16	sub-01	8.366	8.478	to
ses-006_task-wolf16	sub-01	8.494	8.806	fucking
ses-006_task-wolf16	sub-01	8.838	9.005999999999998	do
ses-006_task-wolf16	sub-01	9.038	9.206	with
ses-006_task-wolf16	sub-01	9.238	9.574	me.
ses-006_task-wolf16	sub-01	9.662	9.934000000000001	Something
ses-006_task-wolf16	sub-01	9.982	10.357999999999999	about
ses-006_task-wolf16	sub-01	10.454	10.966000000000001	laundering
ses-006_task-wolf16	sub-01	11.038	11.342	drug
ses-006_task-wolf16	sub-01	11.406	11.63	money
ses-006_task-wolf16	sub-01	11.67	11.822	through
ses-006_task-wolf16	sub-01	11.846	12.278	offshore
ses-006_task-wolf16	sub-01	12.334	12.613999999999999	boat
ses-006_task-wolf16	sub-01	12.662	12.966000000000001	racing
ses-006_task-wolf16	sub-01	12.998	13.094	and
ses-006_task-wolf16	sub-01	13.102	13.174	a
ses-006_task-wolf16	sub-01	13.182	13.326	guy
ses-006_task-wolf16	sub-01	13.358	13.566	named
ses-006_task-wolf16	sub-01	13.598	13.926	Rocky
ses-006_task-wolf16	sub-01	13.958	14.638	Aoki,
ses-006_task-wolf16	sub-01	14.734	14.918	you
ses-006_task-wolf16	sub-01	14.934	15.037999999999998	know,
ses-006_task-wolf16	sub-01	15.054	15.182	the
ses-006_task-wolf16	sub-01	15.206	15.437999999999999	founder
ses-006_task-wolf16	sub-01	15.454	15.558	of
ses-006_task-wolf16	sub-01	15.574	16.65	Benihana?
ses-006_task-wolf16	sub-01	16.95	18.262	Benihana.
ses-006_task-wolf16	sub-01	18.446	19.006	Benni
ses-006_task-wolf16	sub-01	19.078	19.509999999999998	fucking
ses-006_task-wolf16	sub-01	19.55	20.310000000000002	Hana.
ses-006_task-wolf16	sub-01	20.47	21.206	Benni
ses-006_task-wolf16	sub-01	21.318	21.854000000000003	fucking
ses-006_task-wolf16	sub-01	21.902	22.566000000000003	Hana.
ses-006_task-wolf16	sub-01	22.678	23.262	Why?
ses-006_task-wolf16	sub-01	23.406	23.758	Why,
ses-006_task-wolf16	sub-01	23.814	24.246	why,
ses-006_task-wolf16	sub-01	24.358	24.918	God?
ses-006_task-wolf16	sub-01	25.014	25.27	Why
ses-006_task-wolf16	sub-01	25.31	25.462	would
ses-006_task-wolf16	sub-01	25.486	25.622	you
ses-006_task-wolf16	sub-01	25.646	25.782	be
ses-006_task-wolf16	sub-01	25.806	26.014	so
ses-006_task-wolf16	sub-01	26.062	26.302	cruel
ses-006_task-wolf16	sub-01	26.326	26.438	as
ses-006_task-wolf16	sub-01	26.454	26.558	to
ses-006_task-wolf16	sub-01	26.574	26.782	choose
ses-006_task-wolf16	sub-01	26.806	26.918	a
ses-006_task-wolf16	sub-01	26.934	27.102	chain
ses-006_task-wolf16	sub-01	27.126	27.262	of
ses-006_task-wolf16	sub-01	27.286	27.726000000000003	fucking
ses-006_task-wolf16	sub-01	27.798	28.477999999999998	hibachi
ses-006_task-wolf16	sub-01	28.534	29.029999999999998	restaurants
ses-006_task-wolf16	sub-01	29.07	29.246	to
ses-006_task-wolf16	sub-01	29.278	29.47	take
ses-006_task-wolf16	sub-01	29.51	29.662000000000003	me
ses-006_task-wolf16	sub-01	29.686	30.25	down?
ses-006_task-wolf16	sub-01	32.77	33.106	Long
ses-006_task-wolf16	sub-01	33.138	33.402	story
ses-006_task-wolf16	sub-01	33.466	33.858000000000004	short,
ses-006_task-wolf16	sub-01	33.954	34.386	Saurel
ses-006_task-wolf16	sub-01	34.418	34.674	rats
ses-006_task-wolf16	sub-01	34.722	34.906	me
ses-006_task-wolf16	sub-01	34.938	35.25	out.
ses-006_task-wolf16	sub-01	35.33	35.57	But
ses-006_task-wolf16	sub-01	35.61	35.81	['not
ses-006_task-wolf16	sub-01	35.85	36.074	before
ses-006_task-wolf16	sub-01	36.122	36.258	he
ses-006_task-wolf16	sub-01	36.274	36.514	rats
ses-006_task-wolf16	sub-01	36.562	36.745999999999995	out
ses-006_task-wolf16	sub-01	36.778	37.186	"Brad's""""]"
ses-006_task-wolf16	sub-01	37.218	37.482000000000006	wife,
ses-006_task-wolf16	sub-01	37.546	38.378	Chantal,
ses-006_task-wolf16	sub-01	38.514	38.738	who,
ses-006_task-wolf16	sub-01	38.754	38.882	['it
ses-006_task-wolf16	sub-01	38.906	39.186	turns
ses-006_task-wolf16	sub-01	39.218	39.482000000000006	out
ses-006_task-wolf16	sub-01	39.546	39.762	
ses-006_task-wolf16	sub-01	39.786	39.946	he'd
ses-006_task-wolf16	sub-01	39.978	40.306000000000004	fucking
ses-006_task-wolf16	sub-01	40.338	40.506	every
ses-006_task-wolf16	sub-01	40.538	40.73	time
ses-006_task-wolf16	sub-01	40.77	40.922000000000004	she
