dataset	subject	onset	offset	word
ses-012_task-figures10_run-2	sub-01	0.72	0.872	"[""""Don't"
ses-012_task-figures10_run-2	sub-01	0.872	1.032	make
ses-012_task-figures10_run-2	sub-01	1.038	1.302	me']
ses-012_task-figures10_run-2	sub-01	1.366	1.6300000000000001	mad
ses-012_task-figures10_run-2	sub-01	1.67	2.25	again.
ses-012_task-figures10_run-2	sub-01	2.71	3.11	['Yes
ses-012_task-figures10_run-2	sub-01	3.15	3.81	
ses-012_task-figures10_run-2	sub-01	7.51	7.822	['You
ses-012_task-figures10_run-2	sub-01	7.846	8.046	don't
ses-012_task-figures10_run-2	sub-01	8.078	8.222	make
ses-012_task-figures10_run-2	sub-01	8.246	8.43	me
ses-012_task-figures10_run-2	sub-01	8.47	8.766	late
ses-012_task-figures10_run-2	sub-01	8.838	9.45	['either.
ses-012_task-figures10_run-2	sub-01	9.79	10.101999999999999	You
ses-012_task-figures10_run-2	sub-01	10.126	10.238	won't
ses-012_task-figures10_run-2	sub-01	10.254	10.357999999999999	be']
ses-012_task-figures10_run-2	sub-01	10.374	10.502	['late
ses-012_task-figures10_run-2	sub-01	10.526	10.718	
ses-012_task-figures10_run-2	sub-01	10.734	10.886	I'll
ses-012_task-figures10_run-2	sub-01	10.918	11.489999999999998	make
ses-012_task-figures10_run-2	sub-01	11.83	12.142	['You
ses-012_task-figures10_run-2	sub-01	12.166	12.254	won't
ses-012_task-figures10_run-2	sub-01	12.262	12.382	be
ses-012_task-figures10_run-2	sub-01	12.406	12.97	late.']
ses-012_task-figures10_run-2	sub-01	19.47	19.733999999999998	All
ses-012_task-figures10_run-2	sub-01	19.742	19.886	right,
ses-012_task-figures10_run-2	sub-01	19.918	20.526	gentlemen,
ses-012_task-figures10_run-2	sub-01	20.638	21.03	tonight
ses-012_task-figures10_run-2	sub-01	21.07	21.222	we
ses-012_task-figures10_run-2	sub-01	21.246	21.549999999999997	discuss
ses-012_task-figures10_run-2	sub-01	21.63	22.093999999999998	Planck
ses-012_task-figures10_run-2	sub-01	22.142	22.99	Einstein
ses-012_task-figures10_run-2	sub-01	23.11	23.902	wavelength
ses-012_task-figures10_run-2	sub-01	23.966	25.130000000000003	relationships.
ses-012_task-figures10_run-2	sub-01	29.04	29.86	Yes?
ses-012_task-figures10_run-2	sub-01	31.8	32.112	"[""""I'm"
ses-012_task-figures10_run-2	sub-01	32.136	32.376000000000005	Mary']
ses-012_task-figures10_run-2	sub-01	32.408	33.048	['Jackson.
ses-012_task-figures10_run-2	sub-01	33.184	33.455999999999996	"I'm""""]"
ses-012_task-figures10_run-2	sub-01	33.488	34.339999999999996	enrolled.
ses-012_task-figures10_run-2	sub-01	36.68	37.016	Well,
ses-012_task-figures10_run-2	sub-01	37.048	37.408	the
ses-012_task-figures10_run-2	sub-01	37.504	37.976	curriculum
ses-012_task-figures10_run-2	sub-01	38.008	38.152	is
ses-012_task-figures10_run-2	sub-01	38.176	38.336	not
ses-012_task-figures10_run-2	sub-01	38.368	38.672000000000004	designed
ses-012_task-figures10_run-2	sub-01	38.696	38.808	for
ses-012_task-figures10_run-2	sub-01	38.824	39.071999999999996	teaching
ses-012_task-figures10_run-2	sub-01	39.096	39.495999999999995	a
ses-012_task-figures10_run-2	sub-01	39.608	40.336	['woman.
ses-012_task-figures10_run-2	sub-01	40.528	40.856	Well
ses-012_task-figures10_run-2	sub-01	40.888	41.032	
ses-012_task-figures10_run-2	sub-01	41.056	41.296	I
ses-012_task-figures10_run-2	sub-01	41.328	41.496	imagine
ses-012_task-figures10_run-2	sub-01	41.528	41.647999999999996	it's
ses-012_task-figures10_run-2	sub-01	41.664	41.792	same
ses-012_task-figures10_run-2	sub-01	41.816	41.952000000000005	as
ses-012_task-figures10_run-2	sub-01	41.976	42.272	teaching
ses-012_task-figures10_run-2	sub-01	42.296	42.408	a
ses-012_task-figures10_run-2	sub-01	42.424	42.98	man.
ses-012_task-figures10_run-2	sub-01	44.36	44.647999999999996	I
ses-012_task-figures10_run-2	sub-01	44.664	44.816	"[""""don't"
ses-012_task-figures10_run-2	sub-01	44.848	44.967999999999996	see
ses-012_task-figures10_run-2	sub-01	44.984	45.112	a
ses-012_task-figures10_run-2	sub-01	45.136	45.464000000000006	colored']
ses-012_task-figures10_run-2	sub-01	45.512	46.264	section.
ses-012_task-figures10_run-2	sub-01	46.432	46.760000000000005	Should
ses-012_task-figures10_run-2	sub-01	46.8	46.928	I
ses-012_task-figures10_run-2	sub-01	46.944	47.096000000000004	just
ses-012_task-figures10_run-2	sub-01	47.128	47.296	take
ses-012_task-figures10_run-2	sub-01	47.328	47.496	any
ses-012_task-figures10_run-2	sub-01	47.528	48.18	seat?
ses-012_task-figures10_run-2	sub-01	53.69	54.082	Thank
ses-012_task-figures10_run-2	sub-01	54.106	54.67	you.
ses-012_task-figures10_run-2	sub-01	59.97	60.794	Okay.
ses-012_task-figures10_run-2	sub-01	60.922	61.669999999999995	Uh,
ses-012_task-figures10_run-2	sub-01	62.37	62.882	Planck
ses-012_task-figures10_run-2	sub-01	62.906	63.79	Einstein.
ses-012_task-figures10_run-2	sub-01	65.37	65.706	The
ses-012_task-figures10_run-2	sub-01	65.738	66.386	problem
ses-012_task-figures10_run-2	sub-01	66.578	66.882	is
ses-012_task-figures10_run-2	sub-01	66.906	67.066	when
ses-012_task-figures10_run-2	sub-01	67.098	67.266	the
ses-012_task-figures10_run-2	sub-01	67.298	67.81	capsule
ses-012_task-figures10_run-2	sub-01	67.85	68.146	moves
ses-012_task-figures10_run-2	sub-01	68.178	68.346	from
ses-012_task-figures10_run-2	sub-01	68.378	68.522	an
ses-012_task-figures10_run-2	sub-01	68.546	69.10600000000001	elliptical
ses-012_task-figures10_run-2	sub-01	69.178	69.53	orbit
ses-012_task-figures10_run-2	sub-01	69.57	69.746	to
ses-012_task-figures10_run-2	sub-01	69.778	69.94600000000001	a
ses-012_task-figures10_run-2	sub-01	69.978	70.634	parabolic
ses-012_task-figures10_run-2	sub-01	70.682	71.43	orbit,
ses-012_task-figures10_run-2	sub-01	71.77	72.122	"[""""there's"
ses-012_task-figures10_run-2	sub-01	72.146	72.306	no
ses-012_task-figures10_run-2	sub-01	72.338	72.866	mathematical']
ses-012_task-figures10_run-2	sub-01	72.898	73.24199999999999	formula
ses-012_task-figures10_run-2	sub-01	73.266	73.402	for
ses-012_task-figures10_run-2	sub-01	73.426	73.99	that,
ses-012_task-figures10_run-2	sub-01	74.45	74.786	as
ses-012_task-figures10_run-2	sub-01	74.818	74.938	we
ses-012_task-figures10_run-2	sub-01	74.954	75.442	can
ses-012_task-figures10_run-2	sub-01	75.586	76.114	calculate
ses-012_task-figures10_run-2	sub-01	76.162	76.44200000000001	launch
ses-012_task-figures10_run-2	sub-01	76.506	76.706	and
ses-012_task-figures10_run-2	sub-01	76.738	77.066	landing.
ses-012_task-figures10_run-2	sub-01	77.098	77.242	But
ses-012_task-figures10_run-2	sub-01	77.266	77.498	without
ses-012_task-figures10_run-2	sub-01	77.554	77.77	this
ses-012_task-figures10_run-2	sub-01	77.81	78.534	conversion,
ses-012_task-figures10_run-2	sub-01	78.642	78.814	the
ses-012_task-figures10_run-2	sub-01	78.822	79.102	['capsule
ses-012_task-figures10_run-2	sub-01	79.126	79.318	stays
ses-012_task-figures10_run-2	sub-01	79.334	79.438	in
ses-012_task-figures10_run-2	sub-01	79.454	79.702	orbit.
ses-012_task-figures10_run-2	sub-01	79.726	79.838	We
ses-012_task-figures10_run-2	sub-01	79.854	79.982	can't
ses-012_task-figures10_run-2	sub-01	80.006	80.142	bring
ses-012_task-figures10_run-2	sub-01	80.166	80.25399999999999	it
ses-012_task-figures10_run-2	sub-01	80.262	80.406	back']
ses-012_task-figures10_run-2	sub-01	80.438	81.01	home.
ses-012_task-figures10_run-2	sub-01	83.31	83.662	['Maybe
ses-012_task-figures10_run-2	sub-01	83.686	83.83800000000001	we've
ses-012_task-figures10_run-2	sub-01	83.854	83.982	been
ses-012_task-figures10_run-2	sub-01	84.006	84.246	thinking
ses-012_task-figures10_run-2	sub-01	84.278	84.44600000000001	about
