dataset	subject	onset	offset	word
ses-032_task-s04e19b	sub-01	2.33	2.494	['No
ses-032_task-s04e19b	sub-01	2.532	2.686	
ses-032_task-s04e19b	sub-01	2.708	2.858	it
ses-032_task-s04e19b	sub-01	2.874	3.0060000000000002	have
ses-032_task-s04e19b	sub-01	3.028	3.166	a
ses-032_task-s04e19b	sub-01	3.188	3.7600000000000002	name.
ses-032_task-s04e19b	sub-01	5.01	5.662	Okay,
ses-032_task-s04e19b	sub-01	5.796	6.83	Monica,
ses-032_task-s04e19b	sub-01	7.17	7.486	what
ses-032_task-s04e19b	sub-01	7.508	7.694	is
ses-032_task-s04e19b	sub-01	7.732	7.934	your
ses-032_task-s04e19b	sub-01	7.972	8.394	favorite
ses-032_task-s04e19b	sub-01	8.442	8.942	thing
ses-032_task-s04e19b	sub-01	9.076	9.76	about
ses-032_task-s04e19b	sub-01	12.93	13.434	"[""""they're"
ses-032_task-s04e19b	sub-01	13.482	13.838	green?
ses-032_task-s04e19b	sub-01	13.924	14.462	Good.']
ses-032_task-s04e19b	sub-01	14.596	14.942	Five
ses-032_task-s04e19b	sub-01	14.996	15.502	points.
ses-032_task-s04e19b	sub-01	15.636	15.838	All
ses-032_task-s04e19b	sub-01	15.844	16.4	right.
ses-032_task-s04e19b	sub-01	20.29	21.23	Joey?
ses-032_task-s04e19b	sub-01	22.29	22.894	Same
ses-032_task-s04e19b	sub-01	23.012	23.68	question.
ses-032_task-s04e19b	sub-01	26.73	27.362000000000002	['Hmm?
ses-032_task-s04e19b	sub-01	27.426	27.714	They're
ses-032_task-s04e19b	sub-01	27.762	28.306	tall.']
ses-032_task-s04e19b	sub-01	28.418	28.753999999999998	OOH,
ses-032_task-s04e19b	sub-01	28.802	29.062	three
ses-032_task-s04e19b	sub-01	29.116	29.72	points.
ses-032_task-s04e19b	sub-01	32.01	32.422	Both
ses-032_task-s04e19b	sub-01	32.476	32.79	fine
ses-032_task-s04e19b	sub-01	32.86	33.266	answers.
ses-032_task-s04e19b	sub-01	33.298	33.446000000000005	But
ses-032_task-s04e19b	sub-01	33.468	33.55800000000001	we
ses-032_task-s04e19b	sub-01	33.564	33.686	were
ses-032_task-s04e19b	sub-01	33.708	33.894	looking
ses-032_task-s04e19b	sub-01	33.932	34.230000000000004	for
ses-032_task-s04e19b	sub-01	34.3	34.897999999999996	leafy.
ses-032_task-s04e19b	sub-01	34.994	35.99	Leafy?
ses-032_task-s04e19b	sub-01	38.73	39.138	"[""""That's"
ses-032_task-s04e19b	sub-01	39.154	39.286	not
ses-032_task-s04e19b	sub-01	39.308	39.506	even
ses-032_task-s04e19b	sub-01	39.548	39.658	a']
ses-032_task-s04e19b	sub-01	39.664	40.314	['game.
ses-032_task-s04e19b	sub-01	40.512	40.966	Shut
ses-032_task-s04e19b	sub-01	40.998	41.193999999999996	up.
ses-032_task-s04e19b	sub-01	41.232	41.446	"We're""""]"
ses-032_task-s04e19b	sub-01	41.478	42.25	winning.
ses-032_task-s04e19b	sub-01	44.19	44.553999999999995	You
ses-032_task-s04e19b	sub-01	44.592	44.698	want
ses-032_task-s04e19b	sub-01	44.704	44.778	to
ses-032_task-s04e19b	sub-01	44.784	44.954	finish
ses-032_task-s04e19b	sub-01	44.992	45.193999999999996	this
ses-032_task-s04e19b	sub-01	45.232	45.386	right
ses-032_task-s04e19b	sub-01	45.408	45.834	now?
ses-032_task-s04e19b	sub-01	45.952	46.186	We
ses-032_task-s04e19b	sub-01	46.208	46.298	get
ses-032_task-s04e19b	sub-01	46.304	46.378	a
ses-032_task-s04e19b	sub-01	46.384	46.598	deck
ses-032_task-s04e19b	sub-01	46.614	46.745999999999995	of
ses-032_task-s04e19b	sub-01	46.768	47.094	cards.
ses-032_task-s04e19b	sub-01	47.142	47.354000000000006	High
ses-032_task-s04e19b	sub-01	47.392	47.642	card
ses-032_task-s04e19b	sub-01	47.696	48.15	wins.
ses-032_task-s04e19b	sub-01	48.23	48.378	What
ses-032_task-s04e19b	sub-01	48.384	48.506	do
ses-032_task-s04e19b	sub-01	48.528	48.666	you
ses-032_task-s04e19b	sub-01	48.688	48.922000000000004	say?
ses-032_task-s04e19b	sub-01	48.976	49.242	['Fine.
ses-032_task-s04e19b	sub-01	49.296	49.478	Let's
ses-032_task-s04e19b	sub-01	49.494	49.626	do
ses-032_task-s04e19b	sub-01	49.648	49.93	it.
ses-032_task-s04e19b	sub-01	50.0	50.186	Oh
ses-032_task-s04e19b	sub-01	50.208	50.394	
ses-032_task-s04e19b	sub-01	50.432	50.694	have
ses-032_task-s04e19b	sub-01	50.752	51.242000000000004	cards.
ses-032_task-s04e19b	sub-01	51.306	51.629999999999995	Okay,
ses-032_task-s04e19b	sub-01	51.7	52.27	yeah.
ses-032_task-s04e19b	sub-01	52.42	52.974000000000004	Here.
ses-032_task-s04e19b	sub-01	53.092	53.326	Oh,
ses-032_task-s04e19b	sub-01	53.348	53.534	no,
ses-032_task-s04e19b	sub-01	53.572	53.726000000000006	these
ses-032_task-s04e19b	sub-01	53.748	53.838	are
ses-032_task-s04e19b	sub-01	53.844	53.918	the
ses-032_task-s04e19b	sub-01	53.924	54.186	trick
ses-032_task-s04e19b	sub-01	54.218	54.794000000000004	deck.
ses-032_task-s04e19b	sub-01	54.922	55.599999999999994	Okay.
ses-032_task-s04e19b	sub-01	56.21	56.622	Here.
ses-032_task-s04e19b	sub-01	56.676	57.28	Yes.
ses-032_task-s04e19b	sub-01	57.89	58.64	Okay,
ses-032_task-s04e19b	sub-01	59.09	59.358000000000004	you
