dataset	subject	onset	offset	word
ses-035_task-s04e23a	sub-01	2.49	2.6540000000000004	You
ses-035_task-s04e23a	sub-01	2.692	2.942	guys
ses-035_task-s04e23a	sub-01	2.996	3.306	hurry
ses-035_task-s04e23a	sub-01	3.338	3.5340000000000003	up.
ses-035_task-s04e23a	sub-01	3.572	3.726	The
ses-035_task-s04e23a	sub-01	3.748	3.946	flight
ses-035_task-s04e23a	sub-01	3.978	4.186	leaves
ses-035_task-s04e23a	sub-01	4.218	4.318	in
ses-035_task-s04e23a	sub-01	4.324	4.494	4
ses-035_task-s04e23a	sub-01	4.532	4.782	hours.
ses-035_task-s04e23a	sub-01	4.836	4.958	It
ses-035_task-s04e23a	sub-01	4.964	5.086	could
ses-035_task-s04e23a	sub-01	5.108	5.2459999999999996	take
ses-035_task-s04e23a	sub-01	5.268	5.406	time
ses-035_task-s04e23a	sub-01	5.428	5.518	to
ses-035_task-s04e23a	sub-01	5.524	5.598	get
ses-035_task-s04e23a	sub-01	5.604	5.678	a
ses-035_task-s04e23a	sub-01	5.684	6.026	taxi.
ses-035_task-s04e23a	sub-01	6.058	6.2059999999999995	There
ses-035_task-s04e23a	sub-01	6.228	6.318	could
ses-035_task-s04e23a	sub-01	6.324	6.446	be
ses-035_task-s04e23a	sub-01	6.468	6.922	traffic.
ses-035_task-s04e23a	sub-01	6.986	7.117999999999999	The
ses-035_task-s04e23a	sub-01	7.124	7.338	plane
ses-035_task-s04e23a	sub-01	7.354	7.486	could
ses-035_task-s04e23a	sub-01	7.508	7.646	leave
ses-035_task-s04e23a	sub-01	7.668	7.854	early.
ses-035_task-s04e23a	sub-01	7.892	8.046000000000001	When
ses-035_task-s04e23a	sub-01	8.068	8.158	we
ses-035_task-s04e23a	sub-01	8.164	8.238	get
ses-035_task-s04e23a	sub-01	8.244	8.318	to
ses-035_task-s04e23a	sub-01	8.324	8.586	London,
ses-035_task-s04e23a	sub-01	8.618	8.718	there
ses-035_task-s04e23a	sub-01	8.724	8.846	could
ses-035_task-s04e23a	sub-01	8.868	9.006	be
ses-035_task-s04e23a	sub-01	9.028	9.118	a
ses-035_task-s04e23a	sub-01	9.124	9.294	line
ses-035_task-s04e23a	sub-01	9.332	9.486	of
ses-035_task-s04e23a	sub-01	9.508	9.914	customs.
ses-035_task-s04e23a	sub-01	9.962	10.222	Come
ses-035_task-s04e23a	sub-01	10.276	10.879999999999999	on.
ses-035_task-s04e23a	sub-01	12.53	12.894	Six
ses-035_task-s04e23a	sub-01	12.932	13.134	hour
ses-035_task-s04e23a	sub-01	13.172	13.386000000000001	trip
ses-035_task-s04e23a	sub-01	13.418	13.517999999999999	['to
ses-035_task-s04e23a	sub-01	13.524	14.297999999999998	London.
ses-035_task-s04e23a	sub-01	14.474	14.826	"That's""""]"
ses-035_task-s04e23a	sub-01	14.858	14.958	a
ses-035_task-s04e23a	sub-01	14.964	15.086	lot
ses-035_task-s04e23a	sub-01	15.108	15.198	of
ses-035_task-s04e23a	sub-01	15.204	16.03	Monica
ses-035_task-s04e23a	sub-01	17.57	17.886	you
ses-035_task-s04e23a	sub-01	17.908	18.094	got
ses-035_task-s04e23a	sub-01	18.132	18.720000000000002	there.
ses-035_task-s04e23a	sub-01	19.49	20.154	Condoms,
ses-035_task-s04e23a	sub-01	20.202	20.990000000000002	dude.
ses-035_task-s04e23a	sub-01	22.93	23.294	Well,
ses-035_task-s04e23a	sub-01	23.332	23.486	how
ses-035_task-s04e23a	sub-01	23.508	23.694	come
ses-035_task-s04e23a	sub-01	23.732	23.838	the
ses-035_task-s04e23a	sub-01	23.844	24.074	writing
ses-035_task-s04e23a	sub-01	24.122	24.286	is
ses-035_task-s04e23a	sub-01	24.308	24.446	in
ses-035_task-s04e23a	sub-01	24.468	25.201999999999998	Spanish?
ses-035_task-s04e23a	sub-01	25.386	26.07	['It
ses-035_task-s04e23a	sub-01	26.22	26.593999999999998	"don't""""]"
ses-035_task-s04e23a	sub-01	26.642	26.902	read
ses-035_task-s04e23a	sub-01	26.956	27.174	my
ses-035_task-s04e23a	sub-01	27.212	28.15	condoms.
ses-035_task-s04e23a	sub-01	29.77	30.658	Passport,
ses-035_task-s04e23a	sub-01	30.754	31.254	check.
ses-035_task-s04e23a	sub-01	31.372	32.066	Camera,
ses-035_task-s04e23a	sub-01	32.178	32.646	check.
ses-035_task-s04e23a	sub-01	32.748	33.266	Travelers
ses-035_task-s04e23a	sub-01	33.298	33.762	checks,
ses-035_task-s04e23a	sub-01	33.826	34.486	check.
ses-035_task-s04e23a	sub-01	34.668	34.966	Where
ses-035_task-s04e23a	sub-01	34.988	35.078	are
ses-035_task-s04e23a	sub-01	35.084	35.206	you
ses-035_task-s04e23a	sub-01	35.228	35.414	saying
ses-035_task-s04e23a	sub-01	35.452	35.702	check?
ses-035_task-s04e23a	sub-01	35.756	36.262	To
ses-035_task-s04e23a	sub-01	36.396	37.08	myself
ses-035_task-s04e23a	sub-01	37.53	37.942	for
ses-035_task-s04e23a	sub-01	37.996	38.306000000000004	remembering
ses-035_task-s04e23a	sub-01	38.338	38.438	to
