dataset	subject	onset	offset	word
ses-012_task-s02e06b	sub-01	0.49	1.04	Sorry.
ses-012_task-s02e06b	sub-01	2.53	3.2299999999999995	Hey,
ses-012_task-s02e06b	sub-01	3.38	3.646	I
ses-012_task-s02e06b	sub-01	3.668	3.806	got
ses-012_task-s02e06b	sub-01	3.828	3.9659999999999997	my
ses-012_task-s02e06b	sub-01	3.988	4.426	answers
ses-012_task-s02e06b	sub-01	4.458	5.04	back,
ses-012_task-s02e06b	sub-01	6.21	6.622	which
ses-012_task-s02e06b	sub-01	6.676	6.846	we
ses-012_task-s02e06b	sub-01	6.868	7.102	can
ses-012_task-s02e06b	sub-01	7.156	7.6739999999999995	celebrate
ses-012_task-s02e06b	sub-01	7.722	8.32	later.
ses-012_task-s02e06b	sub-01	12.77	13.306	"[""""What's""""]"
ses-012_task-s02e06b	sub-01	13.338	13.533999999999999	a
ses-012_task-s02e06b	sub-01	13.572	13.93	double
ses-012_task-s02e06b	sub-01	14.01	14.698	double
ses-012_task-s02e06b	sub-01	14.874	15.370000000000001	double
ses-012_task-s02e06b	sub-01	15.45	16.169999999999998	jointed?
ses-012_task-s02e06b	sub-01	16.25	16.88	Boy
ses-012_task-s02e06b	sub-01	19.33	20.08	hey,
ses-012_task-s02e06b	sub-01	20.45	21.054	so,
ses-012_task-s02e06b	sub-01	21.172	21.454	are
ses-012_task-s02e06b	sub-01	21.492	21.646	you
ses-012_task-s02e06b	sub-01	21.668	22.046	the
ses-012_task-s02e06b	sub-01	22.148	22.714	professional
ses-012_task-s02e06b	sub-01	22.762	23.194	guitar
ses-012_task-s02e06b	sub-01	23.242	23.882	player?
ses-012_task-s02e06b	sub-01	24.026	24.694	Yeah.
ses-012_task-s02e06b	sub-01	24.852	25.830000000000002	Bethany,
ses-012_task-s02e06b	sub-01	26.17	26.726000000000003	right?
ses-012_task-s02e06b	sub-01	26.828	27.189999999999998	Yeah.
ses-012_task-s02e06b	sub-01	27.26	27.446	My
ses-012_task-s02e06b	sub-01	27.468	27.654	name
ses-012_task-s02e06b	sub-01	27.692	27.894000000000002	was
ses-012_task-s02e06b	sub-01	27.932	28.086	on
ses-012_task-s02e06b	sub-01	28.108	28.294	there,
ses-012_task-s02e06b	sub-01	28.332	28.486	but
ses-012_task-s02e06b	sub-01	28.508	28.646	now
ses-012_task-s02e06b	sub-01	28.668	28.758	it
ses-012_task-s02e06b	sub-01	28.764	28.886	just
ses-012_task-s02e06b	sub-01	28.908	29.094	says
ses-012_task-s02e06b	sub-01	29.132	29.458000000000002	carrot
ses-012_task-s02e06b	sub-01	29.474	30.15	cake.
ses-012_task-s02e06b	sub-01	33.29	33.606	How
ses-012_task-s02e06b	sub-01	33.628	33.814	many
ses-012_task-s02e06b	sub-01	33.852	34.178	chords
ses-012_task-s02e06b	sub-01	34.194	34.326	do
ses-012_task-s02e06b	sub-01	34.348	34.486	you
ses-012_task-s02e06b	sub-01	34.508	35.080000000000005	know?
ses-012_task-s02e06b	sub-01	35.93	36.294	All
ses-012_task-s02e06b	sub-01	36.332	36.486000000000004	of
ses-012_task-s02e06b	sub-01	36.508	36.838	them.
ses-012_task-s02e06b	sub-01	36.924	37.126	Oh,
ses-012_task-s02e06b	sub-01	37.148	37.442	yeah?
ses-012_task-s02e06b	sub-01	37.516	37.705999999999996	So
ses-012_task-s02e06b	sub-01	37.728	37.866	you
ses-012_task-s02e06b	sub-01	37.888	38.122	know
ses-012_task-s02e06b	sub-01	38.176	38.78	d
ses-012_task-s02e06b	sub-01	39.63	40.282000000000004	yeah.
ses-012_task-s02e06b	sub-01	40.416	40.809999999999995	Okay.
ses-012_task-s02e06b	sub-01	40.88	41.018	Do
ses-012_task-s02e06b	sub-01	41.024	41.098	you
ses-012_task-s02e06b	sub-01	41.104	41.226	know
