dataset	subject	onset	offset	word
ses-007_task-figures02_run-1	sub-01	0.4	0.488	['If
ses-007_task-figures02_run-1	sub-01	0.488	0.616	you're
ses-007_task-figures02_run-1	sub-01	0.616	0.84	tired
ses-007_task-figures02_run-1	sub-01	0.982	1.078	
ses-007_task-figures02_run-1	sub-01	1.094	1.1980000000000002	you
ses-007_task-figures02_run-1	sub-01	1.214	1.318	don't
ses-007_task-figures02_run-1	sub-01	1.334	1.4380000000000002	get
ses-007_task-figures02_run-1	sub-01	1.454	1.83	['assignment.
ses-007_task-figures02_run-1	sub-01	1.87	1.9980000000000002	If
ses-007_task-figures02_run-1	sub-01	2.014	2.094	you
ses-007_task-figures02_run-1	sub-01	2.102	2.198	don't
ses-007_task-figures02_run-1	sub-01	2.214	2.294	get
ses-007_task-figures02_run-1	sub-01	2.302	2.398	an
ses-007_task-figures02_run-1	sub-01	2.414	2.726	assignment
ses-007_task-figures02_run-1	sub-01	2.758	2.878	
ses-007_task-figures02_run-1	sub-01	2.894	3.0220000000000002	"[""""don't"
ses-007_task-figures02_run-1	sub-01	3.046	3.158	have
ses-007_task-figures02_run-1	sub-01	3.174	3.326	a
ses-007_task-figures02_run-1	sub-01	3.358	3.93	job.']
ses-007_task-figures02_run-1	sub-01	5.39	6.1899999999999995	Eleanor.
ses-007_task-figures02_run-1	sub-01	6.31	6.638	Data
ses-007_task-figures02_run-1	sub-01	6.694	7.11	reduction,
ses-007_task-figures02_run-1	sub-01	7.15	7.3500000000000005	building
ses-007_task-figures02_run-1	sub-01	7.39	8.15	202.
ses-007_task-figures02_run-1	sub-01	8.27	8.645999999999999	Data
ses-007_task-figures02_run-1	sub-01	8.718	9.262	['reduction?
ses-007_task-figures02_run-1	sub-01	9.326	9.55	Well
ses-007_task-figures02_run-1	sub-01	9.59	9.782	
ses-007_task-figures02_run-1	sub-01	9.806	10.046	you're
ses-007_task-figures02_run-1	sub-01	10.078	10.222	welcome
ses-007_task-figures02_run-1	sub-01	10.246	10.382	to
ses-007_task-figures02_run-1	sub-01	10.406	10.542	the
ses-007_task-figures02_run-1	sub-01	10.566	10.982000000000001	Charmers
ses-007_task-figures02_run-1	sub-01	11.006	11.118	at
ses-007_task-figures02_run-1	sub-01	11.134	11.99	magnetoplasma
ses-007_task-figures02_run-1	sub-01	12.03	12.558	dynamics.
ses-007_task-figures02_run-1	sub-01	12.614	12.846	Oh,
ses-007_task-figures02_run-1	sub-01	12.878	13.046	no,
ses-007_task-figures02_run-1	sub-01	13.078	13.69	"[""""ma'am"
ses-007_task-figures02_run-1	sub-01	14.23	14.606	
ses-007_task-figures02_run-1	sub-01	14.638	14.95	you.
ses-007_task-figures02_run-1	sub-01	15.03	15.27	Data
ses-007_task-figures02_run-1	sub-01	15.31	15.662	reduction
ses-007_task-figures02_run-1	sub-01	15.686	15.798	is
ses-007_task-figures02_run-1	sub-01	15.814	16.014	just
ses-007_task-figures02_run-1	sub-01	16.062	16.73	fine.
ses-007_task-figures02_run-1	sub-01	17.03	17.446	Mm
ses-007_task-figures02_run-1	sub-01	17.478	18.09	hmm.
ses-007_task-figures02_run-1	sub-01	19.43	20.03	Mary.
ses-007_task-figures02_run-1	sub-01	20.11	20.662	Present.
ses-007_task-figures02_run-1	sub-01	20.806	21.038	The
ses-007_task-figures02_run-1	sub-01	21.054	21.334	mercury
ses-007_task-figures02_run-1	sub-01	21.382	21.566000000000003	seven
ses-007_task-figures02_run-1	sub-01	21.598	22.061999999999998	prototype
ses-007_task-figures02_run-1	sub-01	22.086	22.197999999999997	has
ses-007_task-figures02_run-1	sub-01	22.214	22.47	arrived
ses-007_task-figures02_run-1	sub-01	22.51	22.686	for
ses-007_task-figures02_run-1	sub-01	22.718	23.366	testing.
ses-007_task-figures02_run-1	sub-01	23.478	23.766000000000002	Mister
ses-007_task-figures02_run-1	sub-01	23.798	24.421999999999997	"[""""Zelensky's"
ses-007_task-figures02_run-1	sub-01	24.446	24.87	requesting']
ses-007_task-figures02_run-1	sub-01	24.91	25.49	you
ses-007_task-figures02_run-1	sub-01	26.2	26.488	for
