dataset	subject	onset	offset	word
ses-049_task-s05e19b	sub-01	4.09	4.2059999999999995	['She
ses-049_task-s05e19b	sub-01	4.228	4.378	"doesn't""""]"
ses-049_task-s05e19b	sub-01	4.394	4.526	know
ses-049_task-s05e19b	sub-01	4.548	4.782	hello,
ses-049_task-s05e19b	sub-01	4.836	5.006	but
ses-049_task-s05e19b	sub-01	5.028	5.117999999999999	she
ses-049_task-s05e19b	sub-01	5.124	5.306	knows
ses-049_task-s05e19b	sub-01	5.338	5.882	Capricorn
ses-049_task-s05e19b	sub-01	5.946	6.56	One.
ses-049_task-s05e19b	sub-01	9.49	9.854000000000001	I
ses-049_task-s05e19b	sub-01	9.892	9.998	have
ses-049_task-s05e19b	sub-01	10.004	10.078	to
ses-049_task-s05e19b	sub-01	10.084	10.206	have
ses-049_task-s05e19b	sub-01	10.228	10.366	those
ses-049_task-s05e19b	sub-01	10.388	10.698	['earrings.
ses-049_task-s05e19b	sub-01	10.714	10.858	We're
ses-049_task-s05e19b	sub-01	10.874	10.958	gonna
ses-049_task-s05e19b	sub-01	10.964	11.086	leave
ses-049_task-s05e19b	sub-01	11.108	11.198	as
ses-049_task-s05e19b	sub-01	11.204	11.326	soon
ses-049_task-s05e19b	sub-01	11.348	11.438	as
ses-049_task-s05e19b	sub-01	11.444	11.518	the
ses-049_task-s05e19b	sub-01	11.524	11.786	"show's""""]"
ses-049_task-s05e19b	sub-01	11.818	12.4	over.
ses-049_task-s05e19b	sub-01	12.93	13.246	But
ses-049_task-s05e19b	sub-01	13.268	13.406	I
ses-049_task-s05e19b	sub-01	13.428	13.566	already
ses-049_task-s05e19b	sub-01	13.588	13.725999999999999	gave
ses-049_task-s05e19b	sub-01	13.748	13.886	them
ses-049_task-s05e19b	sub-01	13.908	14.046	back
ses-049_task-s05e19b	sub-01	14.068	14.158	to
ses-049_task-s05e19b	sub-01	14.164	14.719999999999999	you.
ses-049_task-s05e19b	sub-01	17.49	17.854	No,
ses-049_task-s05e19b	sub-01	17.892	18.046	['you
ses-049_task-s05e19b	sub-01	18.068	18.538	didn't.
ses-049_task-s05e19b	sub-01	18.634	18.846	All
ses-049_task-s05e19b	sub-01	18.868	19.054	right
ses-049_task-s05e19b	sub-01	19.092	19.246	
ses-049_task-s05e19b	sub-01	19.268	19.454	['already
ses-049_task-s05e19b	sub-01	19.492	19.706	didn't
ses-049_task-s05e19b	sub-01	19.738	19.886	gave
ses-049_task-s05e19b	sub-01	19.908	20.046000000000003	them
ses-049_task-s05e19b	sub-01	20.068	20.206000000000003	back
ses-049_task-s05e19b	sub-01	20.228	20.318	to
ses-049_task-s05e19b	sub-01	20.324	20.494000000000003	you.
ses-049_task-s05e19b	sub-01	20.532	20.698	That's
ses-049_task-s05e19b	sub-01	20.714	20.798	what']
ses-049_task-s05e19b	sub-01	20.804	20.926	I
ses-049_task-s05e19b	sub-01	20.948	21.52	said.
ses-049_task-s05e19b	sub-01	24.45	24.93	"[""""Where's"
ses-049_task-s05e19b	sub-01	24.97	25.125999999999998	that']
ses-049_task-s05e19b	sub-01	25.148	25.334	['another
ses-049_task-s05e19b	sub-01	25.372	25.714	earring?
ses-049_task-s05e19b	sub-01	25.762	25.938	It's
ses-049_task-s05e19b	sub-01	25.954	26.134	not
ses-049_task-s05e19b	sub-01	26.172	26.422	here
ses-049_task-s05e19b	sub-01	26.476	26.753999999999998	
ses-049_task-s05e19b	sub-01	26.802	27.026	"[""""It's"
ses-049_task-s05e19b	sub-01	27.058	27.254	not
ses-049_task-s05e19b	sub-01	27.292	27.880000000000003	here.']
ses-049_task-s05e19b	sub-01	28.33	28.645999999999997	['I
ses-049_task-s05e19b	sub-01	28.668	28.806	went
ses-049_task-s05e19b	sub-01	28.828	28.918	to
ses-049_task-s05e19b	sub-01	28.924	29.105999999999998	join
ses-049_task-s05e19b	sub-01	29.138	29.538	Chandler's
ses-049_task-s05e19b	sub-01	29.554	29.686	last']
ses-049_task-s05e19b	sub-01	29.708	29.942	night.
ses-049_task-s05e19b	sub-01	29.996	30.357999999999997	Okay,
ses-049_task-s05e19b	sub-01	30.444	30.646	make
ses-049_task-s05e19b	sub-01	30.668	30.806	sure
ses-049_task-s05e19b	sub-01	30.828	31.014	you
ses-049_task-s05e19b	sub-01	31.052	31.254	check
ses-049_task-s05e19b	sub-01	31.292	31.698	"[""""Chandler's"
ses-049_task-s05e19b	sub-01	31.714	32.034	jewelry
ses-049_task-s05e19b	sub-01	32.082	32.68	box.']
ses-049_task-s05e19b	sub-01	35.29	35.858	Chandler
ses-049_task-s05e19b	sub-01	35.874	36.006	had
ses-049_task-s05e19b	sub-01	36.028	36.166	a
ses-049_task-s05e19b	sub-01	36.188	36.594	jewelry
ses-049_task-s05e19b	sub-01	36.642	37.142	box?
ses-049_task-s05e19b	sub-01	37.276	37.826	Okay,
ses-049_task-s05e19b	sub-01	37.948	38.186	we
ses-049_task-s05e19b	sub-01	38.208	38.394	have
ses-049_task-s05e19b	sub-01	38.432	38.682	like
ses-049_task-s05e19b	sub-01	38.736	38.954	ten
ses-049_task-s05e19b	sub-01	38.992	39.242	minutes.
ses-049_task-s05e19b	sub-01	39.296	39.418	Do
ses-049_task-s05e19b	sub-01	39.424	39.498	you
ses-049_task-s05e19b	sub-01	39.504	39.577999999999996	want
ses-049_task-s05e19b	sub-01	39.584	39.706	me
ses-049_task-s05e19b	sub-01	39.728	39.818000000000005	to
ses-049_task-s05e19b	sub-01	39.824	39.897999999999996	get
ses-049_task-s05e19b	sub-01	39.904	40.074000000000005	into
ses-049_task-s05e19b	sub-01	40.112	40.266000000000005	that
ses-049_task-s05e19b	sub-01	40.288	40.86	now?
ses-049_task-s05e19b	sub-01	45.63	45.994	Hey,
ses-049_task-s05e19b	sub-01	46.032	46.88999999999999	Phoebes,
ses-049_task-s05e19b	sub-01	47.55	48.053999999999995	"[""""how's"
ses-049_task-s05e19b	sub-01	48.102	48.699999999999996	that']
ses-049_task-s05e19b	sub-01	49.31	50.102000000000004	vegetarian
ses-049_task-s05e19b	sub-01	50.166	50.565999999999995	pizza
ses-049_task-s05e19b	sub-01	50.598	50.842	working
ses-049_task-s05e19b	sub-01	50.896	51.066	out
ses-049_task-s05e19b	sub-01	51.088	51.274	for
ses-049_task-s05e19b	sub-01	51.312	51.9	you?
ses-049_task-s05e19b	sub-01	54.59	55.014	Even
ses-049_task-s05e19b	sub-01	55.072	55.486000000000004	those
ses-049_task-s05e19b	sub-01	55.588	56.186	vegetables
ses-049_task-s05e19b	sub-01	56.218	56.36600000000001	have
ses-049_task-s05e19b	sub-01	56.388	56.525999999999996	a
ses-049_task-s05e19b	sub-01	56.548	57.214	real
ses-049_task-s05e19b	sub-01	57.412	57.87	thing
ses-049_task-s05e19b	sub-01	57.94	58.174	going
ses-049_task-s05e19b	sub-01	58.212	58.800000000000004	on.
ses-049_task-s05e19b	sub-01	62.13	62.506	Why
ses-049_task-s05e19b	sub-01	62.548	62.658	are
ses-049_task-s05e19b	sub-01	62.664	62.786	you
ses-049_task-s05e19b	sub-01	62.808	62.994	being
ses-049_task-s05e19b	sub-01	63.032	63.65	weird?
ses-049_task-s05e19b	sub-01	65.35	65.666	Do
ses-049_task-s05e19b	sub-01	65.688	65.82600000000001	you
ses-049_task-s05e19b	sub-01	65.848	66.034	like
ses-049_task-s05e19b	sub-01	66.072	66.66	it?
ses-049_task-s05e19b	sub-01	69.11	69.522	No,
ses-049_task-s05e19b	sub-01	69.576	69.746	that
ses-049_task-s05e19b	sub-01	69.768	69.858	would
ses-049_task-s05e19b	sub-01	69.864	69.986	be,
ses-049_task-s05e19b	sub-01	70.008	70.146	why
ses-049_task-s05e19b	sub-01	70.168	70.25800000000001	are
ses-049_task-s05e19b	sub-01	70.264	70.386	you
ses-049_task-s05e19b	sub-01	70.408	70.59400000000001	being
ses-049_task-s05e19b	sub-01	70.632	71.33	cute?
ses-049_task-s05e19b	sub-01	72.55	72.962	Okay,
ses-049_task-s05e19b	sub-01	73.016	73.24600000000001	"[""""I'm"
ses-049_task-s05e19b	sub-01	73.278	73.522	working
ses-049_task-s05e19b	sub-01	73.576	73.746	on
ses-049_task-s05e19b	sub-01	73.768	73.906	my']
ses-049_task-s05e19b	sub-01	73.928	74.718	flirting.
ses-049_task-s05e19b	sub-01	74.894	75.378	Oh,
ses-049_task-s05e19b	sub-01	75.464	75.666	I
ses-049_task-s05e19b	sub-01	75.688	75.82600000000001	did
ses-049_task-s05e19b	sub-01	75.848	76.034	not
ses-049_task-s05e19b	sub-01	76.072	76.274	get
ses-049_task-s05e19b	sub-01	76.312	76.89999999999999	that.
ses-049_task-s05e19b	sub-01	79.11	79.57	So,
ses-049_task-s05e19b	sub-01	79.64	80.238	Monica,
ses-049_task-s05e19b	sub-01	80.334	80.51	do
ses-049_task-s05e19b	sub-01	80.52	80.646	you
ses-049_task-s05e19b	sub-01	80.668	80.75800000000001	like
ses-049_task-s05e19b	sub-01	80.764	80.886	the
ses-049_task-s05e19b	sub-01	80.908	81.046	law
ses-049_task-s05e19b	sub-01	81.068	81.158	and
ses-049_task-s05e19b	sub-01	81.164	81.622	order?
ses-049_task-s05e19b	sub-01	81.756	82.006	['Yeah
ses-049_task-s05e19b	sub-01	82.028	82.226	
ses-049_task-s05e19b	sub-01	82.258	82.74199999999999	it's
ses-049_task-s05e19b	sub-01	82.876	83.126	good.
ses-049_task-s05e19b	sub-01	83.148	83.298	See
ses-049_task-s05e19b	sub-01	83.314	83.50599999999999	finding
ses-049_task-s05e19b	sub-01	83.538	83.68599999999999	out
ses-049_task-s05e19b	sub-01	83.708	83.798	all
ses-049_task-s05e19b	sub-01	83.804	83.878	this
ses-049_task-s05e19b	sub-01	83.884	84.054	stuff
ses-049_task-s05e19b	sub-01	84.092	84.246	about
ses-049_task-s05e19b	sub-01	84.268	84.406	you
ses-049_task-s05e19b	sub-01	84.428	84.614	today.
ses-049_task-s05e19b	sub-01	84.652	84.95	Like
ses-049_task-s05e19b	sub-01	85.02	85.206	you
ses-049_task-s05e19b	sub-01	85.228	85.366	like
ses-049_task-s05e19b	sub-01	85.388	85.52600000000001	The
ses-049_task-s05e19b	sub-01	85.548	85.686	Law
ses-049_task-s05e19b	sub-01	85.708	85.846	and
ses-049_task-s05e19b	sub-01	85.868	86.246	Order
ses-049_task-s05e19b	sub-01	86.348	86.614	['and
ses-049_task-s05e19b	sub-01	86.652	86.866	you've
ses-049_task-s05e19b	sub-01	86.898	87.21799999999999	flirted
ses-049_task-s05e19b	sub-01	87.234	87.366	with
ses-049_task-s05e19b	sub-01	87.388	87.52600000000001	every
ses-049_task-s05e19b	sub-01	87.548	87.686	guy
ses-049_task-s05e19b	sub-01	87.708	87.798	in']
ses-049_task-s05e19b	sub-01	87.804	87.926	the
ses-049_task-s05e19b	sub-01	87.948	88.14599999999999	tri
ses-049_task-s05e19b	sub-01	88.178	88.386	state
ses-049_task-s05e19b	sub-01	88.428	89.02	area.
ses-049_task-s05e19b	sub-01	92.43	92.79400000000001	Okay,
ses-049_task-s05e19b	sub-01	92.832	92.98599999999999	let
ses-049_task-s05e19b	sub-01	93.008	93.098	me
ses-049_task-s05e19b	sub-01	93.104	93.226	get
ses-049_task-s05e19b	sub-01	93.248	93.38600000000001	this
ses-049_task-s05e19b	sub-01	93.408	94.07000000000001	['straight.
ses-049_task-s05e19b	sub-01	94.23	94.646	It's
ses-049_task-s05e19b	sub-01	94.678	94.922	okay
ses-049_task-s05e19b	sub-01	94.976	95.146	for
ses-049_task-s05e19b	sub-01	95.168	95.30600000000001	you']
ses-049_task-s05e19b	sub-01	95.328	95.46600000000001	to
ses-049_task-s05e19b	sub-01	95.488	95.814	flirt,
ses-049_task-s05e19b	sub-01	95.862	96.122	but
ses-049_task-s05e19b	sub-01	96.176	96.394	not
ses-049_task-s05e19b	sub-01	96.432	96.586	for
ses-049_task-s05e19b	sub-01	96.608	97.13000000000001	['me?
ses-049_task-s05e19b	sub-01	97.28	97.638	I'm
ses-049_task-s05e19b	sub-01	97.654	97.786	so
ses-049_task-s05e19b	sub-01	97.808	98.006	glad
ses-049_task-s05e19b	sub-01	98.038	98.13799999999999	we']
ses-049_task-s05e19b	sub-01	98.144	98.358	cleared
ses-049_task-s05e19b	sub-01	98.374	98.506	that
ses-049_task-s05e19b	sub-01	98.528	99.10000000000001	up.
ses-049_task-s05e19b	sub-01	100.11	100.518	"[""""I'm"
ses-049_task-s05e19b	sub-01	100.534	100.762	sorry
ses-049_task-s05e19b	sub-01	100.816	101.034	
ses-049_task-s05e19b	sub-01	101.072	101.226	but
ses-049_task-s05e19b	sub-01	101.248	101.43400000000001	things
ses-049_task-s05e19b	sub-01	101.472	101.62599999999999	are
ses-049_task-s05e19b	sub-01	101.648	101.88199999999999	different
