dataset	subject	onset	offset	word
ses-011_task-s02e04a	sub-01	0.33	0.8800000000000001	You.
ses-011_task-s02e04a	sub-01	1.89	2.4939999999999998	Mom,
ses-011_task-s02e04a	sub-01	2.612	2.846	would
ses-011_task-s02e04a	sub-01	2.868	3.006	you
ses-011_task-s02e04a	sub-01	3.028	3.87	relax?
ses-011_task-s02e04a	sub-01	4.21	4.526	That
ses-011_task-s02e04a	sub-01	4.548	4.734	was
ses-011_task-s02e04a	sub-01	4.772	4.974	ten
ses-011_task-s02e04a	sub-01	5.012	5.385999999999999	blocks
ses-011_task-s02e04a	sub-01	5.418	5.614	from
ses-011_task-s02e04a	sub-01	5.652	5.854	here,
ses-011_task-s02e04a	sub-01	5.892	6.142	and
ses-011_task-s02e04a	sub-01	6.196	6.366	the
ses-011_task-s02e04a	sub-01	6.388	6.666	woman
ses-011_task-s02e04a	sub-01	6.698	6.846	was
ses-011_task-s02e04a	sub-01	6.868	7.146000000000001	walking
ses-011_task-s02e04a	sub-01	7.178	7.466	alone
ses-011_task-s02e04a	sub-01	7.498	7.694	at
ses-011_task-s02e04a	sub-01	7.732	8.174	night.
ses-011_task-s02e04a	sub-01	8.292	8.526	I
ses-011_task-s02e04a	sub-01	8.548	8.686	would
ses-011_task-s02e04a	sub-01	8.708	8.894	never
ses-011_task-s02e04a	sub-01	8.932	9.134	do
ses-011_task-s02e04a	sub-01	9.172	9.76	that.
ses-011_task-s02e04a	sub-01	10.29	10.75	Mom,
ses-011_task-s02e04a	sub-01	10.82	11.006	come
ses-011_task-s02e04a	sub-01	11.028	11.262	on.
ses-011_task-s02e04a	sub-01	11.316	11.582	Stop
ses-011_task-s02e04a	sub-01	11.636	12.51	worrying.
ses-011_task-s02e04a	sub-01	13.01	13.326	This
ses-011_task-s02e04a	sub-01	13.348	13.486	is
ses-011_task-s02e04a	sub-01	13.508	13.645999999999999	a
ses-011_task-s02e04a	sub-01	13.668	13.914	safe
ses-011_task-s02e04a	sub-01	13.962	14.49	street.
ses-011_task-s02e04a	sub-01	14.57	14.814	This
ses-011_task-s02e04a	sub-01	14.852	15.006	is
ses-011_task-s02e04a	sub-01	15.028	15.166	a
