dataset	subject	onset	offset	word
ses-004_task-wolf07	sub-01	0.64	0.912	Oh,
ses-004_task-wolf07	sub-01	0.926	1.4700000000000002	Jesus
ses-004_task-wolf07	sub-01	1.55	1.814	Christ.
ses-004_task-wolf07	sub-01	1.862	1.9740000000000002	What
ses-004_task-wolf07	sub-01	1.982	2.126	the
ses-004_task-wolf07	sub-01	2.158	2.39	fuck
ses-004_task-wolf07	sub-01	2.43	2.6060000000000003	is
ses-004_task-wolf07	sub-01	2.638	2.806	wrong
ses-004_task-wolf07	sub-01	2.838	2.958	with
ses-004_task-wolf07	sub-01	2.974	3.1020000000000003	you?
ses-004_task-wolf07	sub-01	3.126	3.238	I
ses-004_task-wolf07	sub-01	3.254	3.382	thought
ses-004_task-wolf07	sub-01	3.406	3.494	you
ses-004_task-wolf07	sub-01	3.502	3.574	were
ses-004_task-wolf07	sub-01	3.582	3.678	at
ses-004_task-wolf07	sub-01	3.694	3.822	the
ses-004_task-wolf07	sub-01	3.846	4.166	fucking
ses-004_task-wolf07	sub-01	4.198	4.414000000000001	beach.
ses-004_task-wolf07	sub-01	4.462	4.574	['I
ses-004_task-wolf07	sub-01	4.582	4.702	didn't
ses-004_task-wolf07	sub-01	4.726	4.886	know
ses-004_task-wolf07	sub-01	4.918	5.038	you
ses-004_task-wolf07	sub-01	5.054	5.23	were
ses-004_task-wolf07	sub-01	5.27	5.734	here.']
ses-004_task-wolf07	sub-01	5.862	6.142	"[""""That's"
ses-004_task-wolf07	sub-01	6.166	6.2780000000000005	where
ses-004_task-wolf07	sub-01	6.294	6.422	you
ses-004_task-wolf07	sub-01	6.446	6.854	fucking
ses-004_task-wolf07	sub-01	6.902	7.3740000000000006	been?']
ses-004_task-wolf07	sub-01	7.502	7.742	With
ses-004_task-wolf07	sub-01	7.766	7.926	that
ses-004_task-wolf07	sub-01	7.958	8.286	fucking
ses-004_task-wolf07	sub-01	8.318	8.51	whore
ses-004_task-wolf07	sub-01	8.55	8.678	from
ses-004_task-wolf07	sub-01	8.694	8.846	the
ses-004_task-wolf07	sub-01	8.878	9.166	party?
ses-004_task-wolf07	sub-01	9.238	9.373999999999999	What
ses-004_task-wolf07	sub-01	9.382	9.453999999999999	are
ses-004_task-wolf07	sub-01	9.462	9.558	you
ses-004_task-wolf07	sub-01	9.574	9.702	doing
ses-004_task-wolf07	sub-01	9.726	9.862	here?
ses-004_task-wolf07	sub-01	9.886	9.998	I
ses-004_task-wolf07	sub-01	10.014	10.165999999999999	thought
ses-004_task-wolf07	sub-01	10.198	10.294	you
ses-004_task-wolf07	sub-01	10.302	10.398	were
ses-004_task-wolf07	sub-01	10.414	10.469999999999999	at
ses-004_task-wolf07	sub-01	10.47	10.606	the
ses-004_task-wolf07	sub-01	10.638	10.918	beach
ses-004_task-wolf07	sub-01	10.974	11.57	house.
ses-004_task-wolf07	sub-01	12.11	12.629999999999999	Sweetie,
ses-004_task-wolf07	sub-01	12.67	13.078	come on.
ses-004_task-wolf07	sub-01	13.134	13.302	Who
ses-004_task-wolf07	sub-01	13.326	13.51	the
ses-004_task-wolf07	sub-01	13.55	13.878	fuck
ses-004_task-wolf07	sub-01	13.934	14.126	are
ses-004_task-wolf07	sub-01	14.158	14.35	you,
ses-004_task-wolf07	sub-01	14.39	15.054	['Jordan?
ses-004_task-wolf07	sub-01	15.182	15.438	You're
ses-004_task-wolf07	sub-01	15.454	15.582	like
ses-004_task-wolf07	sub-01	15.606	15.741999999999999	a
ses-004_task-wolf07	sub-01	15.766	16.374	completely']
ses-004_task-wolf07	sub-01	16.422	16.726	different
ses-004_task-wolf07	sub-01	16.798	17.302	fucking
ses-004_task-wolf07	sub-01	17.366	18.046	['person.
ses-004_task-wolf07	sub-01	18.238	18.518	I
ses-004_task-wolf07	sub-01	18.534	18.637999999999998	made
ses-004_task-wolf07	sub-01	18.654	18.782	a
ses-004_task-wolf07	sub-01	18.806	19.094	mistake.
ses-004_task-wolf07	sub-01	19.142	19.253999999999998	I
ses-004_task-wolf07	sub-01	19.262	19.358	"don't""""]"
ses-004_task-wolf07	sub-01	19.374	19.453999999999997	know
ses-004_task-wolf07	sub-01	19.462	19.534	what
ses-004_task-wolf07	sub-01	19.542	19.662000000000003	to
ses-004_task-wolf07	sub-01	19.686	19.798	tell
ses-004_task-wolf07	sub-01	19.814	19.942	you,
ses-004_task-wolf07	sub-01	19.966	20.302	babe.
ses-004_task-wolf07	sub-01	20.366	21.782	"[""""I'm""""]"
ses-004_task-wolf07	sub-01	21.806	22.45	['sorry.
ses-004_task-wolf07	sub-01	22.99	23.302	"I'm""""]"
ses-004_task-wolf07	sub-01	23.326	23.886	sorry.
ses-004_task-wolf07	sub-01	24.038	24.278	Is
ses-004_task-wolf07	sub-01	24.294	24.422	that
ses-004_task-wolf07	sub-01	24.446	24.558	what
ses-004_task-wolf07	sub-01	24.574	24.726000000000003	you
ses-004_task-wolf07	sub-01	24.758	25.33	want?
ses-004_task-wolf07	sub-01	35.69	35.954	Do
ses-004_task-wolf07	sub-01	35.962	36.082	you
ses-004_task-wolf07	sub-01	36.106	36.266	love
ses-004_task-wolf07	sub-01	36.298	36.870000000000005	her?
ses-004_task-wolf07	sub-01	42.93	43.426	Answer
ses-004_task-wolf07	sub-01	43.458	44.03	me.
ses-004_task-wolf07	sub-01	65.95	66.262	I
