dataset	subject	onset	offset	word
ses-027_task-s03e23b	sub-01	2.73	2.798	All
ses-027_task-s03e23b	sub-01	2.804	2.9739999999999998	right,
ses-027_task-s03e23b	sub-01	3.012	3.118	I
ses-027_task-s03e23b	sub-01	3.124	3.246	got
ses-027_task-s03e23b	sub-01	3.268	3.3579999999999997	to
ses-027_task-s03e23b	sub-01	3.364	3.4859999999999998	go.
ses-027_task-s03e23b	sub-01	3.508	3.646	I
ses-027_task-s03e23b	sub-01	3.668	3.758	have
ses-027_task-s03e23b	sub-01	3.764	3.8379999999999996	to
ses-027_task-s03e23b	sub-01	3.844	4.014	break
ses-027_task-s03e23b	sub-01	4.052	4.1579999999999995	up
ses-027_task-s03e23b	sub-01	4.164	4.286	with
ses-027_task-s03e23b	sub-01	4.308	4.97	Vince.
ses-027_task-s03e23b	sub-01	5.13	5.502	Oh,
ses-027_task-s03e23b	sub-01	5.556	5.774	so
ses-027_task-s03e23b	sub-01	5.812	5.978000000000001	"[""""you're"
ses-027_task-s03e23b	sub-01	5.994	6.1739999999999995	going
ses-027_task-s03e23b	sub-01	6.212	6.318	with
ses-027_task-s03e23b	sub-01	6.324	6.638	the
ses-027_task-s03e23b	sub-01	6.724	7.162	
ses-027_task-s03e23b	sub-01	7.226	7.598	Yeah.
ses-027_task-s03e23b	sub-01	7.684	7.886	I
ses-027_task-s03e23b	sub-01	7.908	8.046000000000001	like
ses-027_task-s03e23b	sub-01	8.068	8.314	Vince
ses-027_task-s03e23b	sub-01	8.362	8.526	a
ses-027_task-s03e23b	sub-01	8.548	8.734	lot,
ses-027_task-s03e23b	sub-01	8.772	8.878	you
ses-027_task-s03e23b	sub-01	8.884	9.006	know?
ses-027_task-s03e23b	sub-01	9.028	9.358	But
ses-027_task-s03e23b	sub-01	9.444	9.834000000000001	Jason
ses-027_task-s03e23b	sub-01	9.882	10.046	is
ses-027_task-s03e23b	sub-01	10.068	10.254	so
ses-027_task-s03e23b	sub-01	10.292	10.762	sensitive,
ses-027_task-s03e23b	sub-01	10.826	11.006	you
ses-027_task-s03e23b	sub-01	11.028	11.214	know?
ses-027_task-s03e23b	sub-01	11.252	11.598	And
ses-027_task-s03e23b	sub-01	11.684	11.886	in
ses-027_task-s03e23b	sub-01	11.908	12.046	the
ses-027_task-s03e23b	sub-01	12.068	12.302	long
ses-027_task-s03e23b	sub-01	12.356	12.574	run,
ses-027_task-s03e23b	sub-01	12.612	12.766	I
ses-027_task-s03e23b	sub-01	12.788	12.974	think
ses-027_task-s03e23b	sub-01	13.012	13.402000000000001	sensitive
ses-027_task-s03e23b	sub-01	13.466	13.886	is
ses-027_task-s03e23b	sub-01	13.988	14.446	better
ses-027_task-s03e23b	sub-01	14.548	14.862	than
ses-027_task-s03e23b	sub-01	14.916	15.134	having
ses-027_task-s03e23b	sub-01	15.172	15.374	just,
ses-027_task-s03e23b	sub-01	15.412	15.566	like,
ses-027_task-s03e23b	sub-01	15.588	15.725999999999999	a
ses-027_task-s03e23b	sub-01	15.748	16.32	really
ses-027_task-s03e23b	sub-01	16.93	17.726	nice
ses-027_task-s03e23b	sub-01	17.908	18.64	body.
ses-027_task-s03e23b	sub-01	22.61	23.178	Jason.
ses-027_task-s03e23b	sub-01	23.274	23.678	Definitely
ses-027_task-s03e23b	sub-01	23.764	24.41	Jason.
ses-027_task-s03e23b	sub-01	24.57	24.966	Okay.
ses-027_task-s03e23b	sub-01	25.028	25.218	Wish
ses-027_task-s03e23b	sub-01	25.234	25.414	me
ses-027_task-s03e23b	sub-01	25.452	25.714000000000002	luck.
ses-027_task-s03e23b	sub-01	25.762	25.974	Good
ses-027_task-s03e23b	sub-01	26.012	26.63	luck.
ses-027_task-s03e23b	sub-01	33.85	34.598	Sorry,
ses-027_task-s03e23b	sub-01	34.764	35.046	I
ses-027_task-s03e23b	sub-01	35.068	35.158	was
ses-027_task-s03e23b	sub-01	35.164	35.334	just
ses-027_task-s03e23b	sub-01	35.372	35.826	['imagining
ses-027_task-s03e23b	sub-01	35.858	35.958	what
ses-027_task-s03e23b	sub-01	35.964	36.098	it'd
ses-027_task-s03e23b	sub-01	36.114	36.198	be
ses-027_task-s03e23b	sub-01	36.204	36.326	like
ses-027_task-s03e23b	sub-01	36.348	36.438	to
