dataset	subject	onset	offset	word
ses-050_task-s05e22a	sub-01	14.89	15.146	"[""""What's"
ses-050_task-s05e22a	sub-01	15.178	15.374	going
ses-050_task-s05e22a	sub-01	15.412	16.0	on?']
ses-050_task-s05e22a	sub-01	16.77	17.086	My
ses-050_task-s05e22a	sub-01	17.108	17.338	eye
ses-050_task-s05e22a	sub-01	17.354	17.582	is
ses-050_task-s05e22a	sub-01	17.636	17.758	a
ses-050_task-s05e22a	sub-01	17.764	17.934	little
ses-050_task-s05e22a	sub-01	17.972	18.830000000000002	itchy.
ses-050_task-s05e22a	sub-01	20.05	20.51	Need
ses-050_task-s05e22a	sub-01	20.58	20.825999999999997	mine
ses-050_task-s05e22a	sub-01	20.858	21.198	too.
ses-050_task-s05e22a	sub-01	21.284	21.919999999999998	Yeah.
ses-050_task-s05e22a	sub-01	23.09	23.502	['Wow
ses-050_task-s05e22a	sub-01	23.556	23.818	
ses-050_task-s05e22a	sub-01	23.834	24.062	really
ses-050_task-s05e22a	sub-01	24.116	24.742	red.
ses-050_task-s05e22a	sub-01	24.916	25.206	Should
ses-050_task-s05e22a	sub-01	25.228	25.318	go
ses-050_task-s05e22a	sub-01	25.324	25.446	see
ses-050_task-s05e22a	sub-01	25.468	25.606	my
ses-050_task-s05e22a	sub-01	25.628	25.778	eye
ses-050_task-s05e22a	sub-01	25.794	26.45	doctor.
ses-050_task-s05e22a	sub-01	26.61	27.073999999999998	['Richard.
ses-050_task-s05e22a	sub-01	27.122	27.298	I'm
ses-050_task-s05e22a	sub-01	27.314	27.398	not
ses-050_task-s05e22a	sub-01	27.404	27.478	going
ses-050_task-s05e22a	sub-01	27.484	27.558000000000003	to
ses-050_task-s05e22a	sub-01	27.564	27.686	go
ses-050_task-s05e22a	sub-01	27.708	27.846	see
ses-050_task-s05e22a	sub-01	27.868	28.006	your
ses-050_task-s05e22a	sub-01	28.028	28.214	ex']
ses-050_task-s05e22a	sub-01	28.252	28.913999999999998	['boyfriend
ses-050_task-s05e22a	sub-01	29.042	29.426000000000002	Richard.
ses-050_task-s05e22a	sub-01	29.458	29.697999999999997	That's
ses-050_task-s05e22a	sub-01	29.714	29.798	all']
ses-050_task-s05e22a	sub-01	29.804	29.926	I
ses-050_task-s05e22a	sub-01	29.948	30.134	ever
ses-050_task-s05e22a	sub-01	30.172	30.422	hear.
ses-050_task-s05e22a	sub-01	30.476	30.834	Richard,
ses-050_task-s05e22a	sub-01	30.882	31.186	Richard,
ses-050_task-s05e22a	sub-01	31.218	31.91	Richard.
ses-050_task-s05e22a	sub-01	33.05	33.413999999999994	['Since
ses-050_task-s05e22a	sub-01	33.452	33.617999999999995	we've
ses-050_task-s05e22a	sub-01	33.634	33.766	been
ses-050_task-s05e22a	sub-01	33.788	33.925999999999995	going
ses-050_task-s05e22a	sub-01	33.948	34.086	out
ses-050_task-s05e22a	sub-01	34.108	34.198	
ses-050_task-s05e22a	sub-01	34.204	34.326	['think
ses-050_task-s05e22a	sub-01	34.348	34.498	I've
ses-050_task-s05e22a	sub-01	34.514	34.742000000000004	mentioned
ses-050_task-s05e22a	sub-01	34.796	34.966	his
ses-050_task-s05e22a	sub-01	34.988	35.222	name
ses-050_task-s05e22a	sub-01	35.276	35.730000000000004	twice.']
ses-050_task-s05e22a	sub-01	35.81	36.102000000000004	Okay,
ses-050_task-s05e22a	sub-01	36.156	36.374	so
ses-050_task-s05e22a	sub-01	36.412	36.705999999999996	Richard.
ses-050_task-s05e22a	sub-01	36.738	37.43	Richard.
ses-050_task-s05e22a	sub-01	39.37	39.745999999999995	"[""""It's"
ses-050_task-s05e22a	sub-01	39.778	40.022	not']
ses-050_task-s05e22a	sub-01	40.076	40.434	['Richard.
ses-050_task-s05e22a	sub-01	40.482	40.694	Okay?
ses-050_task-s05e22a	sub-01	40.732	40.897999999999996	It's
ses-050_task-s05e22a	sub-01	40.914	41.046	this
ses-050_task-s05e22a	sub-01	41.068	41.205999999999996	new
ses-050_task-s05e22a	sub-01	41.228	41.366	guy
ses-050_task-s05e22a	sub-01	41.388	41.525999999999996	
ses-050_task-s05e22a	sub-01	41.548	41.698	and
ses-050_task-s05e22a	sub-01	41.714	41.894	['really
ses-050_task-s05e22a	sub-01	41.932	42.434000000000005	good.
ses-050_task-s05e22a	sub-01	42.572	42.886	I'm
ses-050_task-s05e22a	sub-01	42.918	43.114	sorry.']
ses-050_task-s05e22a	sub-01	43.152	43.446	"[""""I'm"
ses-050_task-s05e22a	sub-01	43.478	43.674	not
ses-050_task-s05e22a	sub-01	43.712	43.962	going
ses-050_task-s05e22a	sub-01	44.016	44.186	to
ses-050_task-s05e22a	sub-01	44.208	44.394	an
ses-050_task-s05e22a	sub-01	44.432	44.598	eye']
