dataset	subject	onset	offset	word
ses-005_task-wolf14	sub-01	27.72	27.808	You
ses-005_task-wolf14	sub-01	27.808	28.364	know,
ses-005_task-wolf14	sub-01	29.31	29.741999999999997	five
ses-005_task-wolf14	sub-01	29.806	29.958000000000002	years
ses-005_task-wolf14	sub-01	29.974	30.174	ago,
ses-005_task-wolf14	sub-01	30.222	30.382	when
ses-005_task-wolf14	sub-01	30.406	30.637999999999998	I
ses-005_task-wolf14	sub-01	30.694	30.982	started
ses-005_task-wolf14	sub-01	31.046	31.486	Stratton
ses-005_task-wolf14	sub-01	31.518	31.994	Oakmont
ses-005_task-wolf14	sub-01	32.062	32.553999999999995	with
ses-005_task-wolf14	sub-01	32.682	33.082	Donnie
ses-005_task-wolf14	sub-01	33.106	33.706	Azoff,
ses-005_task-wolf14	sub-01	33.818	34.018	I
ses-005_task-wolf14	sub-01	34.034	34.186	knew
ses-005_task-wolf14	sub-01	34.218	34.362	['the
ses-005_task-wolf14	sub-01	34.386	34.522000000000006	day
ses-005_task-wolf14	sub-01	34.546	34.682	would
ses-005_task-wolf14	sub-01	34.706	35.122	eventually
ses-005_task-wolf14	sub-01	35.186	35.386	come
ses-005_task-wolf14	sub-01	35.418	35.538	where
ses-005_task-wolf14	sub-01	35.554	35.706	"I'd""""]"
ses-005_task-wolf14	sub-01	35.738	35.858	have
ses-005_task-wolf14	sub-01	35.874	35.954	to
ses-005_task-wolf14	sub-01	35.962	36.106	be
ses-005_task-wolf14	sub-01	36.138	36.378	moving
ses-005_task-wolf14	sub-01	36.434	37.029999999999994	on.
ses-005_task-wolf14	sub-01	39.53	39.866	['And
ses-005_task-wolf14	sub-01	39.898	40.066	"it's""""]"
ses-005_task-wolf14	sub-01	40.098	40.362	truly
ses-005_task-wolf14	sub-01	40.386	40.498000000000005	with
ses-005_task-wolf14	sub-01	40.514	40.618	a
ses-005_task-wolf14	sub-01	40.634	40.89	heavy
ses-005_task-wolf14	sub-01	40.93	41.106	heart
ses-005_task-wolf14	sub-01	41.138	41.449999999999996	that
ses-005_task-wolf14	sub-01	41.53	41.722	"[""""I'm"
ses-005_task-wolf14	sub-01	41.746	41.858000000000004	here
ses-005_task-wolf14	sub-01	41.874	42.002	to
ses-005_task-wolf14	sub-01	42.026	42.162000000000006	say
ses-005_task-wolf14	sub-01	42.186	42.75	that']
ses-005_task-wolf14	sub-01	45.49	45.826	that
ses-005_task-wolf14	sub-01	45.858	46.001999999999995	day
ses-005_task-wolf14	sub-01	46.026	46.138000000000005	is
ses-005_task-wolf14	sub-01	46.154	46.49	finally
ses-005_task-wolf14	sub-01	46.53	47.11	here.
ses-005_task-wolf14	sub-01	51.85	52.114000000000004	I
ses-005_task-wolf14	sub-01	52.122	52.217999999999996	want
ses-005_task-wolf14	sub-01	52.234	52.362	to
ses-005_task-wolf14	sub-01	52.386	52.586000000000006	thank
ses-005_task-wolf14	sub-01	52.618	52.786	you
ses-005_task-wolf14	sub-01	52.818	53.058	all
ses-005_task-wolf14	sub-01	53.114	53.282	for
ses-005_task-wolf14	sub-01	53.306	53.897999999999996	your
