dataset	subject	onset	offset	word
ses-013_task-s02e10a	sub-01	5.37	5.7540000000000004	Joey,
ses-013_task-s02e10a	sub-01	5.802	5.965999999999999	['just
ses-013_task-s02e10a	sub-01	5.988	6.266	slow
ses-013_task-s02e10a	sub-01	6.298	6.542	down.
ses-013_task-s02e10a	sub-01	6.596	6.8740000000000006	There's
ses-013_task-s02e10a	sub-01	6.922	7.037999999999999	not
ses-013_task-s02e10a	sub-01	7.044	7.117999999999999	going
ses-013_task-s02e10a	sub-01	7.124	7.1979999999999995	to
ses-013_task-s02e10a	sub-01	7.204	7.326	be']
ses-013_task-s02e10a	sub-01	7.348	7.546	sold
ses-013_task-s02e10a	sub-01	7.578	7.726	out
ses-013_task-s02e10a	sub-01	7.748	7.838	of
ses-013_task-s02e10a	sub-01	7.844	8.186	papers
ses-013_task-s02e10a	sub-01	8.218	8.318	at
ses-013_task-s02e10a	sub-01	8.324	8.746	01:00
ses-013_task-s02e10a	sub-01	8.778	8.926	in
ses-013_task-s02e10a	sub-01	8.948	9.038	['the
ses-013_task-s02e10a	sub-01	9.044	9.406	morning.
ses-013_task-s02e10a	sub-01	9.508	9.786	I'm
ses-013_task-s02e10a	sub-01	9.818	10.202	excited.']
ses-013_task-s02e10a	sub-01	10.266	10.458	"[""""I've"
ses-013_task-s02e10a	sub-01	10.474	10.654	never
ses-013_task-s02e10a	sub-01	10.692	10.954	gotten
ses-013_task-s02e10a	sub-01	11.002	11.466000000000001	reviewed']
ses-013_task-s02e10a	sub-01	11.498	11.934	before.
ses-013_task-s02e10a	sub-01	12.052	12.286	You
ses-013_task-s02e10a	sub-01	12.308	12.494	were
ses-013_task-s02e10a	sub-01	12.532	12.734	so
ses-013_task-s02e10a	sub-01	12.772	13.07	amazing
ses-013_task-s02e10a	sub-01	13.14	13.326	at
ses-013_task-s02e10a	sub-01	13.348	13.486	['the
ses-013_task-s02e10a	sub-01	13.508	13.754	king.
ses-013_task-s02e10a	sub-01	13.802	14.026	I'm
ses-013_task-s02e10a	sub-01	14.058	14.254	really
ses-013_task-s02e10a	sub-01	14.292	14.89	impressed.']
ses-013_task-s02e10a	sub-01	14.97	15.166	I
ses-013_task-s02e10a	sub-01	15.188	15.806000000000001	was.
ses-013_task-s02e10a	sub-01	15.988	16.442	Although,
ses-013_task-s02e10a	sub-01	16.506	16.638	you
ses-013_task-s02e10a	sub-01	16.644	16.766	know
ses-013_task-s02e10a	sub-01	16.788	17.31	what?
ses-013_task-s02e10a	sub-01	17.46	17.726	You
ses-013_task-s02e10a	sub-01	17.748	17.934	might
ses-013_task-s02e10a	sub-01	17.972	18.078000000000003	want
ses-013_task-s02e10a	sub-01	18.084	18.254	to
ses-013_task-s02e10a	sub-01	18.292	18.59	consider
ses-013_task-s02e10a	sub-01	18.66	18.906	wearing
ses-013_task-s02e10a	sub-01	18.938	19.386	underwear
ses-013_task-s02e10a	sub-01	19.418	19.662	next
ses-013_task-s02e10a	sub-01	19.716	20.318	time.
ses-013_task-s02e10a	sub-01	20.484	20.766000000000002	Yeah,
ses-013_task-s02e10a	sub-01	20.788	21.022000000000002	because
ses-013_task-s02e10a	sub-01	21.076	21.246000000000002	when
ses-013_task-s02e10a	sub-01	21.268	21.358	you
ses-013_task-s02e10a	sub-01	21.364	21.578	sat
ses-013_task-s02e10a	sub-01	21.594	21.726000000000003	down
ses-013_task-s02e10a	sub-01	21.748	21.886000000000003	on
ses-013_task-s02e10a	sub-01	21.908	21.998	your
ses-013_task-s02e10a	sub-01	22.004	22.314	throne
ses-013_task-s02e10a	sub-01	22.362	22.526	you
ses-013_task-s02e10a	sub-01	22.548	22.686	could
ses-013_task-s02e10a	sub-01	22.708	22.846	just
ses-013_task-s02e10a	sub-01	22.868	22.958	kind
ses-013_task-s02e10a	sub-01	22.964	23.086	of
