dataset	subject	onset	offset	word
ses-015_task-s02e15b	sub-01	0.17	0.682	Dinner
ses-015_task-s02e15b	sub-01	0.826	1.374	with
ses-015_task-s02e15b	sub-01	1.492	2.394	candles
ses-015_task-s02e15b	sub-01	2.522	2.8619999999999997	and
ses-015_task-s02e15b	sub-01	2.916	3.69	wine,
ses-015_task-s02e15b	sub-01	3.85	4.174	and
ses-015_task-s02e15b	sub-01	4.212	4.894	then
ses-015_task-s02e15b	sub-01	5.092	5.502	maybe
ses-015_task-s02e15b	sub-01	5.556	5.774	going
ses-015_task-s02e15b	sub-01	5.812	6.014	back
ses-015_task-s02e15b	sub-01	6.052	6.254	to
ses-015_task-s02e15b	sub-01	6.292	6.542	my
ses-015_task-s02e15b	sub-01	6.596	7.2	place
ses-015_task-s02e15b	sub-01	7.57	8.32	for
ses-015_task-s02e15b	sub-01	9.49	10.51	dessert.
ses-015_task-s02e15b	sub-01	12.61	13.022	That
ses-015_task-s02e15b	sub-01	13.076	13.68	sounds
ses-015_task-s02e15b	sub-01	14.29	23.881999999999998	['perfectly
ses-015_task-s02e15b	sub-01	24.026	24.394	what's
ses-015_task-s02e15b	sub-01	24.442	24.918	this?
ses-015_task-s02e15b	sub-01	25.044	25.286	You']
ses-015_task-s02e15b	sub-01	25.308	25.446	get
ses-015_task-s02e15b	sub-01	25.468	25.606	us
ses-015_task-s02e15b	sub-01	25.628	25.718	a
ses-015_task-s02e15b	sub-01	25.724	25.894000000000002	couple
ses-015_task-s02e15b	sub-01	25.932	26.038	of
ses-015_task-s02e15b	sub-01	26.044	26.71	beers.
ses-015_task-s02e15b	sub-01	31.93	32.534	You
ses-015_task-s02e15b	sub-01	32.652	33.106	"[""""I'm"
ses-015_task-s02e15b	sub-01	33.138	33.286	going
ses-015_task-s02e15b	sub-01	33.308	33.398	to
ses-015_task-s02e15b	sub-01	33.404	33.526	look
ses-015_task-s02e15b	sub-01	33.548	33.734	into
ses-015_task-s02e15b	sub-01	33.772	33.926	your
ses-015_task-s02e15b	sub-01	33.948	34.182	eyes']
ses-015_task-s02e15b	sub-01	34.236	34.839999999999996	now.
ses-015_task-s02e15b	sub-01	35.53	36.28	Really?
ses-015_task-s02e15b	sub-01	37.47	37.833999999999996	['Yeah
ses-015_task-s02e15b	sub-01	37.872	38.086	
ses-015_task-s02e15b	sub-01	38.118	38.266000000000005	that's
ses-015_task-s02e15b	sub-01	38.288	38.86	job.
ses-015_task-s02e15b	sub-01	40.35	40.666000000000004	All
ses-015_task-s02e15b	sub-01	40.688	41.306000000000004	right.
ses-015_task-s02e15b	sub-01	41.488	41.833999999999996	Look
ses-015_task-s02e15b	sub-01	41.872	42.46	up.
ses-015_task-s02e15b	sub-01	44.03	44.442	Look
ses-015_task-s02e15b	sub-01	44.496	45.098	down.
ses-015_task-s02e15b	sub-01	45.264	45.642	Now
ses-015_task-s02e15b	sub-01	45.696	45.914	open
ses-015_task-s02e15b	sub-01	45.952	46.153999999999996	your
ses-015_task-s02e15b	sub-01	46.192	46.49	eyes
ses-015_task-s02e15b	sub-01	46.56	46.842	and
ses-015_task-s02e15b	sub-01	46.896	47.114000000000004	look
