dataset	subject	onset	offset	word
ses-022_task-s03e11b	sub-01	0.41	0.634	"[""""That's"
ses-022_task-s03e11b	sub-01	0.682	1.28	great.']
ses-022_task-s03e11b	sub-01	2.69	3.054	You
ses-022_task-s03e11b	sub-01	3.092	3.246	and
ses-022_task-s03e11b	sub-01	3.268	3.4539999999999997	my
ses-022_task-s03e11b	sub-01	3.492	3.85	sister
ses-022_task-s03e11b	sub-01	3.93	4.218	sitting
ses-022_task-s03e11b	sub-01	4.234	4.366	in
ses-022_task-s03e11b	sub-01	4.388	4.478	a
ses-022_task-s03e11b	sub-01	4.484	5.15	tree.
ses-022_task-s03e11b	sub-01	6.93	7.354	Yep,
ses-022_task-s03e11b	sub-01	7.402	7.626	"[""""I'm"
ses-022_task-s03e11b	sub-01	7.658	7.758	in
ses-022_task-s03e11b	sub-01	7.764	7.886	a
ses-022_task-s03e11b	sub-01	7.908	8.59	tree.']
ses-022_task-s03e11b	sub-01	11.89	12.206000000000001	Did
ses-022_task-s03e11b	sub-01	12.228	12.366	he
ses-022_task-s03e11b	sub-01	12.388	12.91	call?
ses-022_task-s03e11b	sub-01	13.06	13.422	['Did
ses-022_task-s03e11b	sub-01	13.476	13.694	Mark
ses-022_task-s03e11b	sub-01	13.732	13.982	call?
ses-022_task-s03e11b	sub-01	14.036	14.206	No
ses-022_task-s03e11b	sub-01	14.228	14.506	
ses-022_task-s03e11b	sub-01	14.538	14.686	honey
ses-022_task-s03e11b	sub-01	14.708	14.942	['sorry.
ses-022_task-s03e11b	sub-01	14.996	15.166	But
ses-022_task-s03e11b	sub-01	15.188	15.278	the
ses-022_task-s03e11b	sub-01	15.284	15.658000000000001	weekend's
ses-022_task-s03e11b	sub-01	15.674	15.854	not
ses-022_task-s03e11b	sub-01	15.892	16.046	over']
ses-022_task-s03e11b	sub-01	16.068	16.64	yet.
ses-022_task-s03e11b	sub-01	19.73	20.094	Oh,
ses-022_task-s03e11b	sub-01	20.132	20.334000000000003	my
ses-022_task-s03e11b	sub-01	20.372	20.862	God.
ses-022_task-s03e11b	sub-01	20.996	21.246	Is
ses-022_task-s03e11b	sub-01	21.268	21.454	that
ses-022_task-s03e11b	sub-01	21.492	22.19	Phoebe?
ses-022_task-s03e11b	sub-01	22.53	22.894000000000002	['Guess
ses-022_task-s03e11b	sub-01	22.932	23.098	they're
ses-022_task-s03e11b	sub-01	23.114	23.246000000000002	back
ses-022_task-s03e11b	sub-01	23.268	23.406000000000002	from
ses-022_task-s03e11b	sub-01	23.428	23.566000000000003	their']
ses-022_task-s03e11b	sub-01	23.588	24.062	date.
ses-022_task-s03e11b	sub-01	24.196	24.880000000000003	Ah,
ses-022_task-s03e11b	sub-01	25.37	26.12	it
ses-022_task-s03e11b	sub-01	27.05	27.8	music.
ses-022_task-s03e11b	sub-01	29.37	29.926000000000002	Very
ses-022_task-s03e11b	sub-01	30.028	30.68	nice.
ses-022_task-s03e11b	sub-01	39.21	39.526	Oh,
ses-022_task-s03e11b	sub-01	39.548	39.734	my
ses-022_task-s03e11b	sub-01	39.772	40.36	God.
ses-022_task-s03e11b	sub-01	43.55	44.105999999999995	So
ses-022_task-s03e11b	sub-01	44.208	44.426	how
ses-022_task-s03e11b	sub-01	44.448	44.634	are
ses-022_task-s03e11b	sub-01	44.672	45.26	you?
ses-022_task-s03e11b	sub-01	45.63	45.946000000000005	I
ses-022_task-s03e11b	sub-01	45.968	46.202000000000005	am
ses-022_task-s03e11b	sub-01	46.256	46.81	good.
ses-022_task-s03e11b	sub-01	46.96	47.226	I
ses-022_task-s03e11b	sub-01	47.248	47.525999999999996	finished
ses-022_task-s03e11b	sub-01	47.558	47.706	['my
ses-022_task-s03e11b	sub-01	47.728	48.01	book.
ses-022_task-s03e11b	sub-01	48.08	48.266	Oh
ses-022_task-s03e11b	sub-01	48.288	48.56999999999999	
ses-022_task-s03e11b	sub-01	48.64	48.918	yeah?
ses-022_task-s03e11b	sub-01	48.934	49.065999999999995	What's
ses-022_task-s03e11b	sub-01	49.088	49.37	['about?
ses-022_task-s03e11b	sub-01	49.44	49.626	I
ses-022_task-s03e11b	sub-01	49.648	49.798	don't
ses-022_task-s03e11b	sub-01	49.814	50.09	remember.
ses-022_task-s03e11b	sub-01	50.16	50.297999999999995	Do
ses-022_task-s03e11b	sub-01	50.304	50.378	you
ses-022_task-s03e11b	sub-01	50.384	50.458	want
ses-022_task-s03e11b	sub-01	50.464	50.538	to']
ses-022_task-s03e11b	sub-01	50.544	50.666	take
ses-022_task-s03e11b	sub-01	50.688	50.826	a
ses-022_task-s03e11b	sub-01	50.848	51.082	walk?
ses-022_task-s03e11b	sub-01	51.136	51.306000000000004	Yeah,
ses-022_task-s03e11b	sub-01	51.328	51.466	I
ses-022_task-s03e11b	sub-01	51.488	52.06	do.
ses-022_task-s03e11b	sub-01	55.81	56.186	Dear
ses-022_task-s03e11b	sub-01	56.218	56.506	Mary
ses-022_task-s03e11b	sub-01	56.538	57.546	Angela.
ses-022_task-s03e11b	sub-01	57.738	58.333999999999996	['Hi.
ses-022_task-s03e11b	sub-01	58.452	58.745999999999995	How's
ses-022_task-s03e11b	sub-01	58.778	58.926	it
ses-022_task-s03e11b	sub-01	58.948	59.374	going?']
ses-022_task-s03e11b	sub-01	59.492	59.726	['This
ses-022_task-s03e11b	sub-01	59.748	59.885999999999996	is
ses-022_task-s03e11b	sub-01	59.908	60.046	the
ses-022_task-s03e11b	sub-01	60.068	60.442	hardest
ses-022_task-s03e11b	sub-01	60.506	60.826	letter
