dataset	subject	onset	offset	word
ses-032_task-s04e18a	sub-01	0.33	0.8800000000000001	You.
ses-032_task-s04e18a	sub-01	3.49	4.24	Hey.
ses-032_task-s04e18a	sub-01	4.61	5.022	Wow,
ses-032_task-s04e18a	sub-01	5.076	5.1979999999999995	it
ses-032_task-s04e18a	sub-01	5.204	5.422	is
ses-032_task-s04e18a	sub-01	5.476	5.694	true
ses-032_task-s04e18a	sub-01	5.732	5.886	what
ses-032_task-s04e18a	sub-01	5.908	6.094	they
ses-032_task-s04e18a	sub-01	6.132	6.43	say.
ses-032_task-s04e18a	sub-01	6.5	6.906	Pregnant
ses-032_task-s04e18a	sub-01	6.938	7.354	bellies
ses-032_task-s04e18a	sub-01	7.402	7.518	look
ses-032_task-s04e18a	sub-01	7.524	7.646	like
ses-032_task-s04e18a	sub-01	7.668	7.758	a
ses-032_task-s04e18a	sub-01	7.764	8.43	drum.
ses-032_task-s04e18a	sub-01	12.13	12.88	No.
ses-032_task-s04e18a	sub-01	13.41	13.866	"[""""I'm"
ses-032_task-s04e18a	sub-01	13.898	14.094	so
ses-032_task-s04e18a	sub-01	14.132	14.554	pregnant']
ses-032_task-s04e18a	sub-01	14.602	14.91	['that
ses-032_task-s04e18a	sub-01	14.98	15.214	my
ses-032_task-s04e18a	sub-01	15.252	15.594000000000001	guitar
ses-032_task-s04e18a	sub-01	15.642	15.866	doesn't
ses-032_task-s04e18a	sub-01	15.898	16.094	fit']
ses-032_task-s04e18a	sub-01	16.132	16.554000000000002	['anymore.
ses-032_task-s04e18a	sub-01	16.602	16.766000000000002	So
ses-032_task-s04e18a	sub-01	16.788	16.878	I
ses-032_task-s04e18a	sub-01	16.884	17.054000000000002	thought
ses-032_task-s04e18a	sub-01	17.092	17.305999999999997	
ses-032_task-s04e18a	sub-01	17.338	17.498	till
ses-032_task-s04e18a	sub-01	17.514	17.838	I'm
ses-032_task-s04e18a	sub-01	17.924	18.137999999999998	"[""""I'm"
ses-032_task-s04e18a	sub-01	18.154	18.286	just
ses-032_task-s04e18a	sub-01	18.308	18.398	going
ses-032_task-s04e18a	sub-01	18.404	18.478	to
ses-032_task-s04e18a	sub-01	18.484	18.654000000000003	play
ses-032_task-s04e18a	sub-01	18.692	18.846	all
ses-032_task-s04e18a	sub-01	18.868	19.006	my
ses-032_task-s04e18a	sub-01	19.028	19.258	songs']
ses-032_task-s04e18a	sub-01	19.274	19.406000000000002	on
ses-032_task-s04e18a	sub-01	19.428	19.566000000000003	this
ses-032_task-s04e18a	sub-01	19.588	19.914	drum.
ses-032_task-s04e18a	sub-01	19.962	20.126	It
ses-032_task-s04e18a	sub-01	20.148	20.526	sounds
ses-032_task-s04e18a	sub-01	20.628	21.038	really
ses-032_task-s04e18a	sub-01	21.124	21.758	cool.
ses-032_task-s04e18a	sub-01	21.924	22.64	Listen,
ses-032_task-s04e18a	sub-01	26.01	26.518	many
ses-032_task-s04e18a	sub-01	26.604	31.586	cating
ses-032_task-s04e18a	sub-01	31.618	32.199999999999996	you.
ses-032_task-s04e18a	sub-01	39.29	39.606	That
ses-032_task-s04e18a	sub-01	39.628	39.862	sounds
ses-032_task-s04e18a	sub-01	39.916	40.519999999999996	great.
ses-032_task-s04e18a	sub-01	40.91	41.226	I
ses-032_task-s04e18a	sub-01	41.248	41.385999999999996	know.
ses-032_task-s04e18a	sub-01	41.408	41.546	And
ses-032_task-s04e18a	sub-01	41.568	41.766	"[""""I've"
ses-032_task-s04e18a	sub-01	41.798	41.946000000000005	only
ses-032_task-s04e18a	sub-01	41.968	42.154	been
ses-032_task-s04e18a	sub-01	42.192	42.406	playing
ses-032_task-s04e18a	sub-01	42.438	42.586000000000006	for
ses-032_task-s04e18a	sub-01	42.608	42.745999999999995	like
ses-032_task-s04e18a	sub-01	42.768	42.906	
ses-032_task-s04e18a	sub-01	42.928	43.5	hour.
ses-032_task-s04e18a	sub-01	45.79	46.406	Phoebe.
ses-032_task-s04e18a	sub-01	46.518	47.126	Phoebe.
ses-032_task-s04e18a	sub-01	47.238	47.9	Hi.
ses-032_task-s04e18a	sub-01	48.75	49.066	What
ses-032_task-s04e18a	sub-01	49.088	49.178000000000004	are
ses-032_task-s04e18a	sub-01	49.184	49.306	you
ses-032_task-s04e18a	sub-01	49.328	49.514	doing
ses-032_task-s04e18a	sub-01	49.552	50.054	here?
ses-032_task-s04e18a	sub-01	50.192	50.494	Actually,
