dataset	subject	onset	offset	word
ses-036_task-s05e02b	sub-01	0.09	0.20600000000000002	Take
ses-036_task-s05e02b	sub-01	0.228	0.318	a
ses-036_task-s05e02b	sub-01	0.324	0.506	rain
ses-036_task-s05e02b	sub-01	0.538	0.734	check.
ses-036_task-s05e02b	sub-01	0.772	0.974	My
ses-036_task-s05e02b	sub-01	1.012	1.3860000000000001	roommate
ses-036_task-s05e02b	sub-01	1.418	1.5659999999999998	is
ses-036_task-s05e02b	sub-01	1.588	1.87	just
ses-036_task-s05e02b	sub-01	1.94	2.318	really
ses-036_task-s05e02b	sub-01	2.404	2.858	sick.
ses-036_task-s05e02b	sub-01	2.954	3.31	Okay.
ses-036_task-s05e02b	sub-01	3.38	3.662	Okay,
ses-036_task-s05e02b	sub-01	3.716	4.3500000000000005	bye.
ses-036_task-s05e02b	sub-01	8.05	8.65	Honey,
ses-036_task-s05e02b	sub-01	8.73	9.360000000000001	listen,
ses-036_task-s05e02b	sub-01	10.29	10.654	I
ses-036_task-s05e02b	sub-01	10.692	11.326	know
ses-036_task-s05e02b	sub-01	11.508	11.95	god,
ses-036_task-s05e02b	sub-01	12.02	12.254	I
ses-036_task-s05e02b	sub-01	12.292	12.542	know
ses-036_task-s05e02b	sub-01	12.596	12.862	things
ses-036_task-s05e02b	sub-01	12.916	13.194	seem
ses-036_task-s05e02b	sub-01	13.242	13.454	['so
ses-036_task-s05e02b	sub-01	13.492	13.694	bad
ses-036_task-s05e02b	sub-01	13.732	13.886	right
ses-036_task-s05e02b	sub-01	13.908	14.046	now
ses-036_task-s05e02b	sub-01	14.068	14.206	and
ses-036_task-s05e02b	sub-01	14.228	14.318	that
ses-036_task-s05e02b	sub-01	14.324	14.458	they're
ses-036_task-s05e02b	sub-01	14.474	14.654	not
ses-036_task-s05e02b	sub-01	14.692	14.846	going']
ses-036_task-s05e02b	sub-01	14.868	14.958	to
ses-036_task-s05e02b	sub-01	14.964	15.086	get
ses-036_task-s05e02b	sub-01	15.108	15.68	it.
ses-036_task-s05e02b	sub-01	16.37	16.686	Could
ses-036_task-s05e02b	sub-01	16.708	16.942	I
ses-036_task-s05e02b	sub-01	16.996	17.166	talk
ses-036_task-s05e02b	sub-01	17.188	17.326	to
ses-036_task-s05e02b	sub-01	17.348	17.438	you
ses-036_task-s05e02b	sub-01	17.444	17.566	just
ses-036_task-s05e02b	sub-01	17.588	17.726000000000003	for
ses-036_task-s05e02b	sub-01	17.748	17.838	a
ses-036_task-s05e02b	sub-01	17.844	18.43	minute?
ses-036_task-s05e02b	sub-01	19.57	19.886	I
ses-036_task-s05e02b	sub-01	19.908	20.106	dropped
