dataset	subject	onset	offset	word
ses-003_task-wolf05	sub-01	0.32	0.768	['Great.
ses-003_task-wolf05	sub-01	0.854	1.1019999999999999	You're
ses-003_task-wolf05	sub-01	1.126	1.238	in
ses-003_task-wolf05	sub-01	1.254	1.406	a']
ses-003_task-wolf05	sub-01	1.438	1.718	huge
ses-003_task-wolf05	sub-01	1.774	2.142	magazine.
ses-003_task-wolf05	sub-01	2.166	2.254	Big
ses-003_task-wolf05	sub-01	2.342	2.606	fucking
ses-003_task-wolf05	sub-01	2.638	2.806	deal.
ses-003_task-wolf05	sub-01	2.838	2.958	Would you
ses-003_task-wolf05	sub-01	2.974	3.5300000000000002	look
ses-003_task-wolf05	sub-01	4.99	5.2540000000000004	at
ses-003_task-wolf05	sub-01	5.262	5.382	my
ses-003_task-wolf05	sub-01	5.406	5.686	resume,
ses-003_task-wolf05	sub-01	5.718	6.366	please.
ses-003_task-wolf05	sub-01	6.558	6.958	Excuse
ses-003_task-wolf05	sub-01	6.974	7.078	me.
ses-003_task-wolf05	sub-01	7.094	7.3580000000000005	Excuse
ses-003_task-wolf05	sub-01	7.374	7.502	me,
ses-003_task-wolf05	sub-01	7.526	8.094	sir.
ses-003_task-wolf05	sub-01	8.262	8.638	Please
ses-003_task-wolf05	sub-01	8.694	8.838000000000001	take
ses-003_task-wolf05	sub-01	8.854	8.934	a
ses-003_task-wolf05	sub-01	8.942	9.062	minute.
ses-003_task-wolf05	sub-01	9.086	9.198	Here.
ses-003_task-wolf05	sub-01	9.214	9.318	For
ses-003_task-wolf05	sub-01	9.334	9.462	my
ses-003_task-wolf05	sub-01	9.486	10.21	resume?
ses-003_task-wolf05	sub-01	12.79	13.222	"[""""Hell's"
ses-003_task-wolf05	sub-01	13.246	13.382	all']
ses-003_task-wolf05	sub-01	13.406	13.998000000000001	['this?
ses-003_task-wolf05	sub-01	14.174	14.501999999999999	It's
ses-003_task-wolf05	sub-01	14.526	14.638	the']
ses-003_task-wolf05	sub-01	14.654	15.046	Forbes
ses-003_task-wolf05	sub-01	15.078	15.341999999999999	article.
ses-003_task-wolf05	sub-01	15.406	15.534	They
ses-003_task-wolf05	sub-01	15.542	15.661999999999999	all
ses-003_task-wolf05	sub-01	15.686	15.774	want
ses-003_task-wolf05	sub-01	15.782	15.854	to
ses-003_task-wolf05	sub-01	15.862	16.054	work
ses-003_task-wolf05	sub-01	16.102	16.238	for
ses-003_task-wolf05	sub-01	16.254	16.382	you
ses-003_task-wolf05	sub-01	16.406	16.97	now.
ses-003_task-wolf05	sub-01	17.51	17.822000000000003	What
ses-003_task-wolf05	sub-01	17.846	17.982	['did
ses-003_task-wolf05	sub-01	18.006	18.142	I
ses-003_task-wolf05	sub-01	18.166	18.662	say?
ses-003_task-wolf05	sub-01	18.806	19.062	It's
ses-003_task-wolf05	sub-01	19.086	19.261999999999997	gotta']
ses-003_task-wolf05	sub-01	19.286	19.398	be
ses-003_task-wolf05	sub-01	19.414	19.970000000000002	nice.
ses-003_task-wolf05	sub-01	20.35	20.638	You
ses-003_task-wolf05	sub-01	20.654	20.782	want
ses-003_task-wolf05	sub-01	20.806	20.966	a
ses-003_task-wolf05	sub-01	20.998	21.57	job?
ses-003_task-wolf05	sub-01	22.79	23.182	Sorry,
ses-003_task-wolf05	sub-01	23.206	23.39	Mister
ses-003_task-wolf05	sub-01	23.43	23.918	Belfort.
ses-003_task-wolf05	sub-01	24.014	24.534	Forbes
ses-003_task-wolf05	sub-01	24.582	24.79	made
ses-003_task-wolf05	sub-01	24.83	25.005999999999997	me
ses-003_task-wolf05	sub-01	25.038	25.278	a
ses-003_task-wolf05	sub-01	25.334	26.37	superstar.
ses-003_task-wolf05	sub-01	27.99	28.47	Every
ses-003_task-wolf05	sub-01	28.55	28.886	day,
ses-003_task-wolf05	sub-01	28.958	29.31	dozens
ses-003_task-wolf05	sub-01	29.35	29.574	of
ses-003_task-wolf05	sub-01	29.622	29.926	money
ses-003_task-wolf05	sub-01	29.998	30.446	crazed
ses-003_task-wolf05	sub-01	30.478	30.734	kids
ses-003_task-wolf05	sub-01	30.782	30.982	beat
ses-003_task-wolf05	sub-01	31.006	31.142	a
ses-003_task-wolf05	sub-01	31.166	31.422	path
ses-003_task-wolf05	sub-01	31.446	31.582	to
ses-003_task-wolf05	sub-01	31.606	31.718	my
ses-003_task-wolf05	sub-01	31.734	32.33	door.
ses-003_task-wolf05	sub-01	33.65	33.961999999999996	If
ses-003_task-wolf05	sub-01	33.986	34.122	we
ses-003_task-wolf05	sub-01	34.146	34.37	hired
ses-003_task-wolf05	sub-01	34.41	34.681999999999995	them,
ses-003_task-wolf05	sub-01	34.746	34.946000000000005	they
ses-003_task-wolf05	sub-01	34.978	35.29	dropped
ses-003_task-wolf05	sub-01	35.33	35.586	straight
ses-003_task-wolf05	sub-01	35.618	35.738	out
ses-003_task-wolf05	sub-01	35.754	35.906	of
ses-003_task-wolf05	sub-01	35.938	36.25	college
ses-003_task-wolf05	sub-01	36.29	36.705999999999996	overnight
ses-003_task-wolf05	sub-01	36.738	36.93	and
ses-003_task-wolf05	sub-01	36.97	37.25	spent
ses-003_task-wolf05	sub-01	37.29	37.594	whatever
ses-003_task-wolf05	sub-01	37.642	38.098000000000006	allowance
ses-003_task-wolf05	sub-01	38.154	38.346000000000004	they
ses-003_task-wolf05	sub-01	38.378	38.498	had
ses-003_task-wolf05	sub-01	38.514	38.642	on
ses-003_task-wolf05	sub-01	38.666	38.82599999999999	a
ses-003_task-wolf05	sub-01	38.858	39.05	new
ses-003_task-wolf05	sub-01	39.09	39.330000000000005	suit
ses-003_task-wolf05	sub-01	39.37	39.522	from
ses-003_task-wolf05	sub-01	39.546	39.802	our
ses-003_task-wolf05	sub-01	39.866	40.354	Stratton
ses-003_task-wolf05	sub-01	40.402	40.906	taylor.
ses-003_task-wolf05	sub-01	40.978	41.138	Are
ses-003_task-wolf05	sub-01	41.154	41.306000000000004	you
ses-003_task-wolf05	sub-01	41.338	41.674	fucking
ses-003_task-wolf05	sub-01	41.722	42.122	serious
ses-003_task-wolf05	sub-01	42.186	42.386	right
ses-003_task-wolf05	sub-01	42.418	42.97	now?
ses-003_task-wolf05	sub-01	43.13	43.378	I
ses-003_task-wolf05	sub-01	43.394	43.522	mean,
ses-003_task-wolf05	sub-01	43.546	43.658	we
ses-003_task-wolf05	sub-01	43.674	43.826	were
ses-003_task-wolf05	sub-01	43.858	44.242	literally
ses-003_task-wolf05	sub-01	44.306	44.674	putting
ses-003_task-wolf05	sub-01	44.722	45.13	['clothes
ses-003_task-wolf05	sub-01	45.17	45.322	on
ses-003_task-wolf05	sub-01	45.346	45.50599999999999	these
ses-003_task-wolf05	sub-01	45.538	45.82599999999999	"kids'""""]"
ses-003_task-wolf05	sub-01	45.898	46.618	backs,
