dataset	subject	onset	offset	word
ses-028_task-s04e04b	sub-01	11.85	12.014	His
ses-028_task-s04e04b	sub-01	12.052	12.442	dancing
ses-028_task-s04e04b	sub-01	12.506	13.146	partner?
ses-028_task-s04e04b	sub-01	13.258	13.629999999999999	['Yeah
ses-028_task-s04e04b	sub-01	13.7	13.946	
ses-028_task-s04e04b	sub-01	13.978	14.174	there's
ses-028_task-s04e04b	sub-01	14.212	15.145999999999999	"[""""superintendent's"
ses-028_task-s04e04b	sub-01	15.178	15.658000000000001	dance
ses-028_task-s04e04b	sub-01	15.754	16.014	
ses-028_task-s04e04b	sub-01	16.052	16.302	the
ses-028_task-s04e04b	sub-01	16.356	17.07	Ball.
ses-028_task-s04e04b	sub-01	19.33	19.645999999999997	And
ses-028_task-s04e04b	sub-01	19.668	19.806	he
ses-028_task-s04e04b	sub-01	19.828	19.966	wants
ses-028_task-s04e04b	sub-01	19.988	20.126	to
ses-028_task-s04e04b	sub-01	20.148	20.602	impress
ses-028_task-s04e04b	sub-01	20.666	21.162	['Marge
ses-028_task-s04e04b	sub-01	21.226	21.454	
ses-028_task-s04e04b	sub-01	21.492	21.866	this
ses-028_task-s04e04b	sub-01	21.898	22.142	lady's
ses-028_task-s04e04b	sub-01	22.196	22.318	super
ses-028_task-s04e04b	sub-01	22.324	22.538	"[""""he's"
ses-028_task-s04e04b	sub-01	22.554	22.637999999999998	got
ses-028_task-s04e04b	sub-01	22.644	22.718	a
ses-028_task-s04e04b	sub-01	22.724	22.986	crush
ses-028_task-s04e04b	sub-01	23.018	23.454	on.
ses-028_task-s04e04b	sub-01	23.572	23.806	Why']
ses-028_task-s04e04b	sub-01	23.828	23.966	does
ses-028_task-s04e04b	sub-01	23.988	24.126	he
ses-028_task-s04e04b	sub-01	24.148	24.334	just
ses-028_task-s04e04b	sub-01	24.372	24.714	practice
ses-028_task-s04e04b	sub-01	24.762	24.998	with
ses-028_task-s04e04b	sub-01	25.044	25.158	a
ses-028_task-s04e04b	sub-01	25.164	25.526	['girl?
ses-028_task-s04e04b	sub-01	25.628	25.894	Look
ses-028_task-s04e04b	sub-01	25.932	26.226	
ses-028_task-s04e04b	sub-01	26.258	26.454	he's
ses-028_task-s04e04b	sub-01	26.492	26.978	['shy.
ses-028_task-s04e04b	sub-01	27.074	27.286	He
ses-028_task-s04e04b	sub-01	27.308	27.506	doesn't
ses-028_task-s04e04b	sub-01	27.538	27.686	think
ses-028_task-s04e04b	sub-01	27.708	27.906	he's
