dataset	subject	onset	offset	word
ses-004_task-wolf10	sub-01	0.4	0.9400000000000001	But
ses-004_task-wolf10	sub-01	1.35	1.614	I
ses-004_task-wolf10	sub-01	1.622	1.7180000000000002	want
ses-004_task-wolf10	sub-01	1.734	1.838	you
ses-004_task-wolf10	sub-01	1.854	1.9580000000000002	to
ses-004_task-wolf10	sub-01	1.974	2.414	understand,
ses-004_task-wolf10	sub-01	2.542	2.8299999999999996	we
ses-004_task-wolf10	sub-01	2.87	3.49	"[""""don't""""]"
ses-004_task-wolf10	sub-01	4.11	4.59	do
ses-004_task-wolf10	sub-01	4.67	5.094	anything
ses-004_task-wolf10	sub-01	5.142	5.970000000000001	illegal
ses-004_task-wolf10	sub-01	6.63	7.526	whatsoever.
ses-004_task-wolf10	sub-01	7.638	7.814	I
ses-004_task-wolf10	sub-01	7.822	7.966	mean,
ses-004_task-wolf10	sub-01	7.998	8.094	you
ses-004_task-wolf10	sub-01	8.102	8.222	could
ses-004_task-wolf10	sub-01	8.246	8.382	talk
ses-004_task-wolf10	sub-01	8.406	8.518	to
ses-004_task-wolf10	sub-01	8.534	8.782	the
ses-004_task-wolf10	sub-01	8.846	9.262	SEC.
ses-004_task-wolf10	sub-01	9.366	9.533999999999999	They
ses-004_task-wolf10	sub-01	9.542	9.661999999999999	were
ses-004_task-wolf10	sub-01	9.686	9.774	in
ses-004_task-wolf10	sub-01	9.782	9.926	my
ses-004_task-wolf10	sub-01	9.958	10.27	office
ses-004_task-wolf10	sub-01	10.35	10.709999999999999	15
ses-004_task-wolf10	sub-01	10.79	11.078	times
ses-004_task-wolf10	sub-01	11.134	11.302	over
ses-004_task-wolf10	sub-01	11.326	11.438	the
ses-004_task-wolf10	sub-01	11.454	11.654	last
ses-004_task-wolf10	sub-01	11.702	11.958	six
ses-004_task-wolf10	sub-01	12.014	12.181999999999999	months.
ses-004_task-wolf10	sub-01	12.206	12.437999999999999	So,
ses-004_task-wolf10	sub-01	12.494	12.613999999999999	I
ses-004_task-wolf10	sub-01	12.622	12.741999999999999	mean,
ses-004_task-wolf10	sub-01	12.766	12.878	I
ses-004_task-wolf10	sub-01	12.894	13.45	got
ses-004_task-wolf10	sub-01	13.83	14.222	nothing
ses-004_task-wolf10	sub-01	14.246	14.358	to
ses-004_task-wolf10	sub-01	14.374	14.862	hide.
ses-004_task-wolf10	sub-01	15.006	15.334	Well,
ses-004_task-wolf10	sub-01	15.382	15.494	you
ses-004_task-wolf10	sub-01	15.502	15.622	know,
ses-004_task-wolf10	sub-01	15.646	15.758000000000001	the
ses-004_task-wolf10	sub-01	15.774	16.142	SEC
ses-004_task-wolf10	sub-01	16.246	16.462	is
