dataset	subject	onset	offset	word
ses-027_task-s04e02a	sub-01	6.57	6.926	Wow,
ses-027_task-s04e02a	sub-01	7.028	7.342	that
ses-027_task-s04e02a	sub-01	7.396	8.11	ripped.
ses-027_task-s04e02a	sub-01	9.65	10.062000000000001	That
ses-027_task-s04e02a	sub-01	10.116	10.506	ripped
ses-027_task-s04e02a	sub-01	10.538	10.734	real
ses-027_task-s04e02a	sub-01	10.772	11.36	nice.
ses-027_task-s04e02a	sub-01	12.21	12.526000000000002	How
ses-027_task-s04e02a	sub-01	12.548	12.734	many
ses-027_task-s04e02a	sub-01	12.772	12.926	times
ses-027_task-s04e02a	sub-01	12.948	13.086	do
ses-027_task-s04e02a	sub-01	13.108	13.198	I
ses-027_task-s04e02a	sub-01	13.204	13.278	have
ses-027_task-s04e02a	sub-01	13.284	13.406	to
ses-027_task-s04e02a	sub-01	13.428	13.566	tell
ses-027_task-s04e02a	sub-01	13.588	13.774	you?
ses-027_task-s04e02a	sub-01	13.812	14.062	You
ses-027_task-s04e02a	sub-01	14.116	14.622	turn
ses-027_task-s04e02a	sub-01	14.756	15.15	and
ses-027_task-s04e02a	sub-01	15.22	16.106	slide.
ses-027_task-s04e02a	sub-01	16.298	16.605999999999998	['You
ses-027_task-s04e02a	sub-01	16.628	16.874	don't
ses-027_task-s04e02a	sub-01	16.922	17.182000000000002	turn
ses-027_task-s04e02a	sub-01	17.236	17.454	and']
ses-027_task-s04e02a	sub-01	17.492	18.25	['slide.
ses-027_task-s04e02a	sub-01	18.41	18.686	You
ses-027_task-s04e02a	sub-01	18.708	19.049999999999997	"don't""""]"
ses-027_task-s04e02a	sub-01	19.13	19.422	turn
ses-027_task-s04e02a	sub-01	19.476	19.694	and
ses-027_task-s04e02a	sub-01	19.732	20.298	slide.
ses-027_task-s04e02a	sub-01	20.394	20.701999999999998	You
ses-027_task-s04e02a	sub-01	20.756	21.21	throw
ses-027_task-s04e02a	sub-01	21.29	21.534	it
ses-027_task-s04e02a	sub-01	21.572	22.16	out.
ses-027_task-s04e02a	sub-01	23.33	23.706	"[""""I'm""""]"
ses-027_task-s04e02a	sub-01	23.738	23.945999999999998	tired
ses-027_task-s04e02a	sub-01	23.978	24.078000000000003	of
ses-027_task-s04e02a	sub-01	24.084	24.206	having
ses-027_task-s04e02a	sub-01	24.228	24.318	to
ses-027_task-s04e02a	sub-01	24.324	24.446	get
ses-027_task-s04e02a	sub-01	24.468	24.558	a
ses-027_task-s04e02a	sub-01	24.564	24.978	tetanus
ses-027_task-s04e02a	sub-01	25.034	25.266	shot
ses-027_task-s04e02a	sub-01	25.298	25.445999999999998	every
ses-027_task-s04e02a	sub-01	25.468	25.558	time
ses-027_task-s04e02a	sub-01	25.564	25.686	I
ses-027_task-s04e02a	sub-01	25.708	25.894	get
ses-027_task-s04e02a	sub-01	25.932	26.738	dressed.
ses-027_task-s04e02a	sub-01	26.914	27.266000000000002	"[""""We're"
ses-027_task-s04e02a	sub-01	27.298	27.445999999999998	not
ses-027_task-s04e02a	sub-01	27.468	27.826	throwing
ses-027_task-s04e02a	sub-01	27.858	28.006	it
