dataset	subject	onset	offset	word
ses-041_task-s05e05b	sub-01	0.41	0.9099999999999999	It.
ses-041_task-s05e05b	sub-01	1.06	1.4220000000000002	And
ses-041_task-s05e05b	sub-01	1.476	1.694	while
ses-041_task-s05e05b	sub-01	1.732	1.934	that
ses-041_task-s05e05b	sub-01	1.972	2.174	was
ses-041_task-s05e05b	sub-01	2.212	2.414	good
ses-041_task-s05e05b	sub-01	2.452	2.794	advice,
ses-041_task-s05e05b	sub-01	2.842	3.0540000000000003	you
ses-041_task-s05e05b	sub-01	3.092	3.246	should
ses-041_task-s05e05b	sub-01	3.268	3.502	know
ses-041_task-s05e05b	sub-01	3.556	3.87	that
ses-041_task-s05e05b	sub-01	3.94	4.654	what
ses-041_task-s05e05b	sub-01	4.852	5.2620000000000005	she
ses-041_task-s05e05b	sub-01	5.316	5.92	wants
ses-041_task-s05e05b	sub-01	8.45	9.2	yeah?
ses-041_task-s05e05b	sub-01	9.97	10.478000000000002	Is
ses-041_task-s05e05b	sub-01	10.564	10.766	for
ses-041_task-s05e05b	sub-01	10.788	11.262	me
ses-041_task-s05e05b	sub-01	11.396	11.694	not
ses-041_task-s05e05b	sub-01	11.732	11.886	to
ses-041_task-s05e05b	sub-01	11.908	12.142	see
ses-041_task-s05e05b	sub-01	12.196	12.414	you
ses-041_task-s05e05b	sub-01	12.452	13.23	anymore.
ses-041_task-s05e05b	sub-01	16.45	17.034	"[""""That's"
ses-041_task-s05e05b	sub-01	17.082	17.438000000000002	crazy.
ses-041_task-s05e05b	sub-01	17.524	17.726000000000003	You']
ses-041_task-s05e05b	sub-01	17.748	17.946	"[""""can't"
ses-041_task-s05e05b	sub-01	17.978	18.174000000000003	do
ses-041_task-s05e05b	sub-01	18.212	18.8	that.']
ses-041_task-s05e05b	sub-01	19.33	19.645999999999997	What
ses-041_task-s05e05b	sub-01	19.668	19.758	are
ses-041_task-s05e05b	sub-01	19.764	19.886	you
ses-041_task-s05e05b	sub-01	19.908	19.998	going
ses-041_task-s05e05b	sub-01	20.004	20.126	to
ses-041_task-s05e05b	sub-01	20.148	20.334	tell
ses-041_task-s05e05b	sub-01	20.372	20.96	her?
ses-041_task-s05e05b	sub-01	24.53	25.254	What?
ses-041_task-s05e05b	sub-01	25.412	26.119999999999997	Nothing.
ses-041_task-s05e05b	sub-01	26.65	27.061999999999998	Oh,
ses-041_task-s05e05b	sub-01	27.116	27.286	my
ses-041_task-s05e05b	sub-01	27.308	27.88	God.
ses-041_task-s05e05b	sub-01	29.53	29.894000000000002	['Oh
ses-041_task-s05e05b	sub-01	29.932	30.145999999999997	
ses-041_task-s05e05b	sub-01	30.178	30.374000000000002	you've
ses-041_task-s05e05b	sub-01	30.412	30.657999999999998	already
ses-041_task-s05e05b	sub-01	30.674	30.806	agreed
ses-041_task-s05e05b	sub-01	30.828	31.014	to
ses-041_task-s05e05b	sub-01	31.052	31.314	"[""""haven't"
ses-041_task-s05e05b	sub-01	31.362	31.959999999999997	you?']
ses-041_task-s05e05b	sub-01	32.41	32.833999999999996	"[""""It's"
ses-041_task-s05e05b	sub-01	32.882	33.202	awful.
ses-041_task-s05e05b	sub-01	33.266	33.446	I
ses-041_task-s05e05b	sub-01	33.468	34.040000000000006	know.']
ses-041_task-s05e05b	sub-01	35.45	35.766000000000005	I
ses-041_task-s05e05b	sub-01	35.788	35.974	feel
ses-041_task-s05e05b	sub-01	36.012	36.482	terrible.
ses-041_task-s05e05b	sub-01	36.546	36.87	But
ses-041_task-s05e05b	sub-01	36.94	37.126	I
ses-041_task-s05e05b	sub-01	37.148	37.286	have
ses-041_task-s05e05b	sub-01	37.308	37.398	to
ses-041_task-s05e05b	sub-01	37.404	37.574000000000005	do
ses-041_task-s05e05b	sub-01	37.612	37.766000000000005	this
ses-041_task-s05e05b	sub-01	37.788	37.974	if
ses-041_task-s05e05b	sub-01	38.012	38.118	I
ses-041_task-s05e05b	sub-01	38.124	38.294000000000004	want
ses-041_task-s05e05b	sub-01	38.332	38.486000000000004	my
ses-041_task-s05e05b	sub-01	38.508	38.834	marriage
ses-041_task-s05e05b	sub-01	38.882	39.058	to
ses-041_task-s05e05b	sub-01	39.084	39.322	work.
ses-041_task-s05e05b	sub-01	39.376	39.546	And
ses-041_task-s05e05b	sub-01	39.568	39.705999999999996	I
ses-041_task-s05e05b	sub-01	39.728	40.154	do.
ses-041_task-s05e05b	sub-01	40.272	40.553999999999995	I
ses-041_task-s05e05b	sub-01	40.592	40.746	have
ses-041_task-s05e05b	sub-01	40.768	40.954	to
ses-041_task-s05e05b	sub-01	40.992	41.337999999999994	make
ses-041_task-s05e05b	sub-01	41.424	41.722	this
ses-041_task-s05e05b	sub-01	41.776	42.262	marriage
ses-041_task-s05e05b	sub-01	42.326	42.65	work.
ses-041_task-s05e05b	sub-01	42.72	42.906	I
ses-041_task-s05e05b	sub-01	42.928	43.114	have
ses-041_task-s05e05b	sub-01	43.152	43.74	to.
ses-041_task-s05e05b	sub-01	48.23	48.593999999999994	But
ses-041_task-s05e05b	sub-01	48.632	48.833999999999996	the
ses-041_task-s05e05b	sub-01	48.872	49.074	good
ses-041_task-s05e05b	sub-01	49.112	49.266000000000005	thing
ses-041_task-s05e05b	sub-01	49.288	49.474	is
ses-041_task-s05e05b	sub-01	49.512	49.666000000000004	we
ses-041_task-s05e05b	sub-01	49.688	49.826	can
ses-041_task-s05e05b	sub-01	49.848	50.034	still
ses-041_task-s05e05b	sub-01	50.072	50.274	see
ses-041_task-s05e05b	sub-01	50.312	50.466	each
ses-041_task-s05e05b	sub-01	50.488	50.674	other
ses-041_task-s05e05b	sub-01	50.712	50.914	until
ses-041_task-s05e05b	sub-01	50.952	51.106	she
ses-041_task-s05e05b	sub-01	51.128	51.7	gets
ses-041_task-s05e05b	sub-01	55.03	55.78	oh,
ses-041_task-s05e05b	sub-01	56.09	56.67400000000001	lucky
ses-041_task-s05e05b	sub-01	56.722	57.366	me.
ses-041_task-s05e05b	sub-01	57.548	57.894	Oh,
ses-041_task-s05e05b	sub-01	57.932	58.134	my
ses-041_task-s05e05b	sub-01	58.172	58.47	God.
ses-041_task-s05e05b	sub-01	58.54	58.774	That
ses-041_task-s05e05b	sub-01	58.812	59.062	is
ses-041_task-s05e05b	sub-01	59.116	59.334	good
ses-041_task-s05e05b	sub-01	59.372	59.67	['news
ses-041_task-s05e05b	sub-01	59.74	60.162	
ses-041_task-s05e05b	sub-01	60.226	60.406	Ross.
ses-041_task-s05e05b	sub-01	60.428	60.565999999999995	I
ses-041_task-s05e05b	sub-01	60.588	60.738	think
ses-041_task-s05e05b	sub-01	60.754	60.838	that's
ses-041_task-s05e05b	sub-01	60.844	61.014	the
ses-041_task-s05e05b	sub-01	61.052	61.206	['news
ses-041_task-s05e05b	sub-01	61.228	61.426	I've
ses-041_task-s05e05b	sub-01	61.458	61.606	heard
ses-041_task-s05e05b	sub-01	61.628	61.814	since
ses-041_task-s05e05b	sub-01	61.852	62.273999999999994	Lepoo']
ses-041_task-s05e05b	sub-01	62.322	63.03	died.
ses-041_task-s05e05b	sub-01	66.33	66.646	You
ses-041_task-s05e05b	sub-01	66.668	66.80600000000001	have
ses-041_task-s05e05b	sub-01	66.828	67.01400000000001	no
ses-041_task-s05e05b	sub-01	67.052	67.254	idea
ses-041_task-s05e05b	sub-01	67.292	67.446	what
ses-041_task-s05e05b	sub-01	67.468	67.57000000000001	a
ses-041_task-s05e05b	sub-01	67.58	68.054	nightmare
ses-041_task-s05e05b	sub-01	68.102	68.266	this
ses-041_task-s05e05b	sub-01	68.288	68.474	has
ses-041_task-s05e05b	sub-01	68.512	69.194	been.
ses-041_task-s05e05b	sub-01	69.392	69.75399999999999	This
ses-041_task-s05e05b	sub-01	69.792	70.378	is
ses-041_task-s05e05b	sub-01	70.544	70.922	so
ses-041_task-s05e05b	sub-01	70.976	71.482	hard.
ses-041_task-s05e05b	sub-01	71.616	72.01	Oh,
ses-041_task-s05e05b	sub-01	72.08	72.362	yeah,
ses-041_task-s05e05b	sub-01	72.416	72.77799999999999	really?
