dataset	subject	onset	offset	word
ses-045_task-s05e12a	sub-01	2.41	2.6220000000000003	Come
ses-045_task-s05e12a	sub-01	2.676	2.99	on,
ses-045_task-s05e12a	sub-01	3.06	3.802	Joey.
ses-045_task-s05e12a	sub-01	3.946	4.362	Rach,
ses-045_task-s05e12a	sub-01	4.426	4.606	I
ses-045_task-s05e12a	sub-01	4.628	4.766	told
ses-045_task-s05e12a	sub-01	4.788	4.926	you
ses-045_task-s05e12a	sub-01	4.948	5.182	everything
ses-045_task-s05e12a	sub-01	5.236	5.406	I
ses-045_task-s05e12a	sub-01	5.428	5.662	knew
ses-045_task-s05e12a	sub-01	5.716	5.934	last
ses-045_task-s05e12a	sub-01	5.972	6.3180000000000005	['night.
ses-045_task-s05e12a	sub-01	6.404	6.606	Look
ses-045_task-s05e12a	sub-01	6.628	6.7780000000000005	
ses-045_task-s05e12a	sub-01	6.794	6.925999999999999	it's
ses-045_task-s05e12a	sub-01	6.948	7.086	not
ses-045_task-s05e12a	sub-01	7.108	7.2459999999999996	that
ses-045_task-s05e12a	sub-01	7.268	7.358	big
ses-045_task-s05e12a	sub-01	7.364	7.582	deal.
ses-045_task-s05e12a	sub-01	7.636	7.806	So
ses-045_task-s05e12a	sub-01	7.828	8.186	Monica
ses-045_task-s05e12a	sub-01	8.218	8.318	and
ses-045_task-s05e12a	sub-01	8.324	8.618	Chandler
ses-045_task-s05e12a	sub-01	8.634	8.766	are
ses-045_task-s05e12a	sub-01	8.788	8.974	doing
ses-045_task-s05e12a	sub-01	9.012	9.6	it.
ses-045_task-s05e12a	sub-01	10.13	10.542000000000002	I
ses-045_task-s05e12a	sub-01	10.596	11.082	cannot
ses-045_task-s05e12a	sub-01	11.146	11.614	believe
ses-045_task-s05e12a	sub-01	11.732	11.966	you
ses-045_task-s05e12a	sub-01	11.988	12.222	would
ses-045_task-s05e12a	sub-01	12.276	12.494	say
ses-045_task-s05e12a	sub-01	12.532	13.214	that.
ses-045_task-s05e12a	sub-01	13.412	14.110000000000001	Sorry.
ses-045_task-s05e12a	sub-01	14.26	14.778	Monica
ses-045_task-s05e12a	sub-01	14.794	14.926	and
ses-045_task-s05e12a	sub-01	14.948	15.306000000000001	Chandler
ses-045_task-s05e12a	sub-01	15.338	15.677999999999999	are
ses-045_task-s05e12a	sub-01	15.764	16.157999999999998	making
ses-045_task-s05e12a	sub-01	16.244	16.88	love.
ses-045_task-s05e12a	sub-01	18.13	18.59	No,
ses-045_task-s05e12a	sub-01	18.66	18.846	I
ses-045_task-s05e12a	sub-01	18.868	19.054	mean,
ses-045_task-s05e12a	sub-01	19.092	19.246	come
ses-045_task-s05e12a	sub-01	19.268	19.454	on.
ses-045_task-s05e12a	sub-01	19.492	19.646	This
ses-045_task-s05e12a	sub-01	19.668	19.854	is
ses-045_task-s05e12a	sub-01	19.892	20.094	a
ses-045_task-s05e12a	sub-01	20.132	20.67	huge
ses-045_task-s05e12a	sub-01	20.82	21.614	deal.
ses-045_task-s05e12a	sub-01	21.812	22.126	Come
ses-045_task-s05e12a	sub-01	22.148	22.382	on,
ses-045_task-s05e12a	sub-01	22.436	22.558	I
ses-045_task-s05e12a	sub-01	22.564	22.686	need
ses-045_task-s05e12a	sub-01	22.708	22.798	more
ses-045_task-s05e12a	sub-01	22.804	23.194	details.
ses-045_task-s05e12a	sub-01	23.242	23.646	Like
ses-045_task-s05e12a	sub-01	23.748	24.014000000000003	who
ses-045_task-s05e12a	sub-01	24.052	24.458	initiated
ses-045_task-s05e12a	sub-01	24.474	24.558	the
ses-045_task-s05e12a	sub-01	24.564	24.734	first
ses-045_task-s05e12a	sub-01	24.772	25.389999999999997	['kiss?
ses-045_task-s05e12a	sub-01	25.69	25.958000000000002	I
ses-045_task-s05e12a	sub-01	25.964	26.145999999999997	don't
ses-045_task-s05e12a	sub-01	26.178	26.76	know.']
ses-045_task-s05e12a	sub-01	27.85	28.214000000000002	I
ses-045_task-s05e12a	sub-01	28.252	28.454	just
ses-045_task-s05e12a	sub-01	28.492	28.802	cannot
ses-045_task-s05e12a	sub-01	28.866	29.266	imagine
ses-045_task-s05e12a	sub-01	29.298	29.697999999999997	Chandler
ses-045_task-s05e12a	sub-01	29.714	29.894	being
ses-045_task-s05e12a	sub-01	29.932	30.869999999999997	romantic.
ses-045_task-s05e12a	sub-01	32.57	32.982	He
ses-045_task-s05e12a	sub-01	33.036	33.554	romantic?
ses-045_task-s05e12a	sub-01	33.602	33.814	With
ses-045_task-s05e12a	sub-01	33.852	34.44	her?
ses-045_task-s05e12a	sub-01	35.37	35.638	I
ses-045_task-s05e12a	sub-01	35.644	35.826	"[""""don't"
ses-045_task-s05e12a	sub-01	35.858	36.44	know.']
ses-045_task-s05e12a	sub-01	37.87	38.378	Are
ses-045_task-s05e12a	sub-01	38.464	38.666	they
ses-045_task-s05e12a	sub-01	38.688	38.874	in
ses-045_task-s05e12a	sub-01	38.912	39.5	love?
ses-045_task-s05e12a	sub-01	40.67	40.986000000000004	['I
ses-045_task-s05e12a	sub-01	41.008	41.146	"don't""""]"
ses-045_task-s05e12a	sub-01	41.168	41.74	know.
ses-045_task-s05e12a	sub-01	43.23	43.593999999999994	['You
ses-045_task-s05e12a	sub-01	43.632	43.846	don't
ses-045_task-s05e12a	sub-01	43.878	44.122	know']
ses-045_task-s05e12a	sub-01	44.176	44.826	anything.
ses-045_task-s05e12a	sub-01	45.008	45.354	Oh,
ses-045_task-s05e12a	sub-01	45.392	45.54600000000001	I
ses-045_task-s05e12a	sub-01	45.568	45.705999999999996	know
ses-045_task-s05e12a	sub-01	45.728	45.866	one
ses-045_task-s05e12a	sub-01	45.888	46.074	thing.
ses-045_task-s05e12a	sub-01	46.112	46.458	What?
ses-045_task-s05e12a	sub-01	46.544	46.745999999999995	They
ses-045_task-s05e12a	sub-01	46.768	46.906	did
ses-045_task-s05e12a	sub-01	46.928	47.018	it
ses-045_task-s05e12a	sub-01	47.024	47.146	right
ses-045_task-s05e12a	sub-01	47.168	47.306	there
ses-045_task-s05e12a	sub-01	47.328	47.418000000000006	on
ses-045_task-s05e12a	sub-01	47.424	47.546	the
ses-045_task-s05e12a	sub-01	47.568	48.33	couches.
ses-045_task-s05e12a	sub-01	55.49	55.902	No
