dataset	subject	onset	offset	word
ses-026_task-s03e22a	sub-01	3.13	3.342	Oh,
ses-026_task-s03e22a	sub-01	3.396	3.802	Phoebe,
ses-026_task-s03e22a	sub-01	3.866	4.046	are
ses-026_task-s03e22a	sub-01	4.068	4.2059999999999995	you
ses-026_task-s03e22a	sub-01	4.228	4.414	still
ses-026_task-s03e22a	sub-01	4.452	4.606	on
ses-026_task-s03e22a	sub-01	4.628	4.814	hold?
ses-026_task-s03e22a	sub-01	4.852	4.958	I
ses-026_task-s03e22a	sub-01	4.964	5.086	was
ses-026_task-s03e22a	sub-01	5.108	5.2459999999999996	supposed
ses-026_task-s03e22a	sub-01	5.268	5.358	to
ses-026_task-s03e22a	sub-01	5.364	5.486	call
ses-026_task-s03e22a	sub-01	5.508	5.598	my
ses-026_task-s03e22a	sub-01	5.604	5.8340000000000005	dad
ses-026_task-s03e22a	sub-01	5.882	6.093999999999999	back
ses-026_task-s03e22a	sub-01	6.132	6.334	like
ses-026_task-s03e22a	sub-01	6.372	6.574	2
ses-026_task-s03e22a	sub-01	6.612	6.958	hours
ses-026_task-s03e22a	sub-01	7.044	7.486	ago.
ses-026_task-s03e22a	sub-01	7.588	7.854	Oh,
ses-026_task-s03e22a	sub-01	7.892	8.142	yeah.
ses-026_task-s03e22a	sub-01	8.196	8.366	He
ses-026_task-s03e22a	sub-01	8.388	8.746	clicked
ses-026_task-s03e22a	sub-01	8.778	9.07	on.
ses-026_task-s03e22a	sub-01	9.14	9.326	He
ses-026_task-s03e22a	sub-01	9.348	9.582	said,
ses-026_task-s03e22a	sub-01	9.636	9.806	Call
ses-026_task-s03e22a	sub-01	9.828	10.014	him
ses-026_task-s03e22a	sub-01	10.052	10.158	as
ses-026_task-s03e22a	sub-01	10.164	10.286	soon
ses-026_task-s03e22a	sub-01	10.308	10.398	as
ses-026_task-s03e22a	sub-01	10.404	10.526	you
ses-026_task-s03e22a	sub-01	10.548	10.686	get
ses-026_task-s03e22a	sub-01	10.708	10.846	a
ses-026_task-s03e22a	sub-01	10.868	11.15	chance.
ses-026_task-s03e22a	sub-01	11.22	11.406	He
ses-026_task-s03e22a	sub-01	11.428	11.662	said
ses-026_task-s03e22a	sub-01	11.716	12.553999999999998	"[""""Slimby's."
ses-026_task-s03e22a	sub-01	12.682	12.986	"What's""""]"
ses-026_task-s03e22a	sub-01	13.018	13.738000000000001	"[""""Slimby's?"
ses-026_task-s03e22a	sub-01	13.834	14.094	Oh
ses-026_task-s03e22a	sub-01	14.132	14.286	
ses-026_task-s03e22a	sub-01	14.308	14.538	yeah.
ses-026_task-s03e22a	sub-01	14.554	14.686	That's
ses-026_task-s03e22a	sub-01	14.708	14.846	the
ses-026_task-s03e22a	sub-01	14.868	15.006	['I
ses-026_task-s03e22a	sub-01	15.028	15.166	use
ses-026_task-s03e22a	sub-01	15.188	15.278	when
ses-026_task-s03e22a	sub-01	15.284	15.358	I
ses-026_task-s03e22a	sub-01	15.364	15.546000000000001	can't
ses-026_task-s03e22a	sub-01	15.578	15.774	remember
ses-026_task-s03e22a	sub-01	15.812	15.966	the
ses-026_task-s03e22a	sub-01	15.988	16.174	real']
ses-026_task-s03e22a	sub-01	16.212	16.8	thing.
ses-026_task-s03e22a	sub-01	18.45	19.006	Okay.
