dataset	subject	onset	offset	word
ses-046_task-s05e14a	sub-01	0.33	0.8800000000000001	You.
ses-046_task-s05e14a	sub-01	3.57	3.9339999999999997	Oh,
ses-046_task-s05e14a	sub-01	3.972	4.174	hey,
ses-046_task-s05e14a	sub-01	4.212	4.366	you
ses-046_task-s05e14a	sub-01	4.388	4.622	['guys
ses-046_task-s05e14a	sub-01	4.676	4.846	
ses-046_task-s05e14a	sub-01	4.868	5.114000000000001	look.
ses-046_task-s05e14a	sub-01	5.162	5.466	Ugly
ses-046_task-s05e14a	sub-01	5.498	5.738	Naked
ses-046_task-s05e14a	sub-01	5.754	5.933999999999999	Guy's
ses-046_task-s05e14a	sub-01	5.972	6.174	stuff
ses-046_task-s05e14a	sub-01	6.212	6.366	in
ses-046_task-s05e14a	sub-01	6.388	7.15	boxes.
ses-046_task-s05e14a	sub-01	10.61	11.065999999999999	"[""""Let's"
ses-046_task-s05e14a	sub-01	11.098	11.246	say
ses-046_task-s05e14a	sub-01	11.268	11.406	from
ses-046_task-s05e14a	sub-01	11.428	11.518	the
ses-046_task-s05e14a	sub-01	11.524	11.693999999999999	looks
ses-046_task-s05e14a	sub-01	11.732	11.838	of']
ses-046_task-s05e14a	sub-01	11.844	11.966	it,
ses-046_task-s05e14a	sub-01	11.988	12.126	our
ses-046_task-s05e14a	sub-01	12.148	12.378	naked
ses-046_task-s05e14a	sub-01	12.394	12.666	buddy
ses-046_task-s05e14a	sub-01	12.698	12.846	is
ses-046_task-s05e14a	sub-01	12.868	13.534	moving.
ses-046_task-s05e14a	sub-01	13.732	14.442	Ironically,
ses-046_task-s05e14a	sub-01	14.506	14.686	most
ses-046_task-s05e14a	sub-01	14.708	14.846	of
ses-046_task-s05e14a	sub-01	14.868	14.958	the
ses-046_task-s05e14a	sub-01	14.964	15.386000000000001	boxes
ses-046_task-s05e14a	sub-01	15.418	15.658	seem
ses-046_task-s05e14a	sub-01	15.674	15.806	to
ses-046_task-s05e14a	sub-01	15.828	15.966	be
ses-046_task-s05e14a	sub-01	15.988	16.442	labeled
ses-046_task-s05e14a	sub-01	16.506	17.39	clothes.
ses-046_task-s05e14a	sub-01	18.85	19.262	Oh,
ses-046_task-s05e14a	sub-01	19.316	19.497999999999998	"[""""I'm"
ses-046_task-s05e14a	sub-01	19.514	19.598	going
ses-046_task-s05e14a	sub-01	19.604	19.678	to
ses-046_task-s05e14a	sub-01	19.684	19.854000000000003	miss
ses-046_task-s05e14a	sub-01	19.892	20.094	that
ses-046_task-s05e14a	sub-01	20.132	20.286	big
ses-046_task-s05e14a	sub-01	20.308	20.542	old']
ses-046_task-s05e14a	sub-01	20.596	21.066	['squishy
ses-046_task-s05e14a	sub-01	21.098	21.578	butt.
ses-046_task-s05e14a	sub-01	21.674	21.934	And
ses-046_task-s05e14a	sub-01	21.972	22.138	we're
ses-046_task-s05e14a	sub-01	22.154	22.286	done']
ses-046_task-s05e14a	sub-01	22.308	22.446	with
ses-046_task-s05e14a	sub-01	22.468	22.558	the
ses-046_task-s05e14a	sub-01	22.564	22.778	chicken
ses-046_task-s05e14a	sub-01	22.794	23.066	fried
ses-046_task-s05e14a	sub-01	23.098	23.709999999999997	rice.
ses-046_task-s05e14a	sub-01	24.89	25.64	['Hey
ses-046_task-s05e14a	sub-01	26.09	26.406	
ses-046_task-s05e14a	sub-01	26.428	26.706	if
ses-046_task-s05e14a	sub-01	26.738	27.03	moving,
ses-046_task-s05e14a	sub-01	27.1	27.334000000000003	maybe
ses-046_task-s05e14a	sub-01	27.372	27.526	I
ses-046_task-s05e14a	sub-01	27.548	27.686	should
ses-046_task-s05e14a	sub-01	27.708	27.846	try
ses-046_task-s05e14a	sub-01	27.868	27.958	to
ses-046_task-s05e14a	sub-01	27.964	28.134	get
ses-046_task-s05e14a	sub-01	28.172	28.422	his
ses-046_task-s05e14a	sub-01	28.476	29.08	place.
ses-046_task-s05e14a	sub-01	30.09	30.358	It
ses-046_task-s05e14a	sub-01	30.364	30.486	would
ses-046_task-s05e14a	sub-01	30.508	30.646	be
ses-046_task-s05e14a	sub-01	30.668	30.854	so
ses-046_task-s05e14a	sub-01	30.892	31.094	cool
ses-046_task-s05e14a	sub-01	31.132	31.286	to
ses-046_task-s05e14a	sub-01	31.308	31.494	live
ses-046_task-s05e14a	sub-01	31.532	31.83	across
ses-046_task-s05e14a	sub-01	31.9	32.086	from
ses-046_task-s05e14a	sub-01	32.108	32.245999999999995	you
ses-046_task-s05e14a	sub-01	32.268	32.694	guys.
ses-046_task-s05e14a	sub-01	32.812	33.046	Yeah,
ses-046_task-s05e14a	sub-01	33.068	33.158	but
ses-046_task-s05e14a	sub-01	33.164	33.334	hey,
ses-046_task-s05e14a	sub-01	33.372	33.478	then
ses-046_task-s05e14a	sub-01	33.484	33.558	we
ses-046_task-s05e14a	sub-01	33.564	33.686	could
ses-046_task-s05e14a	sub-01	33.708	33.798	do
ses-046_task-s05e14a	sub-01	33.804	33.926	that
ses-046_task-s05e14a	sub-01	33.948	34.434	telephone
ses-046_task-s05e14a	sub-01	34.482	35.126	thing.
ses-046_task-s05e14a	sub-01	35.308	35.653999999999996	Well,
ses-046_task-s05e14a	sub-01	35.692	35.846000000000004	you
ses-046_task-s05e14a	sub-01	35.868	35.958000000000006	have
ses-046_task-s05e14a	sub-01	35.964	36.038	a
ses-046_task-s05e14a	sub-01	36.044	36.309999999999995	can.
ses-046_task-s05e14a	sub-01	36.38	36.566	We
ses-046_task-s05e14a	sub-01	36.588	36.726	have
ses-046_task-s05e14a	sub-01	36.748	36.838	a
ses-046_task-s05e14a	sub-01	36.844	37.4	['can.
ses-046_task-s05e14a	sub-01	38.19	38.565999999999995	"It's""""]"
ses-046_task-s05e14a	sub-01	38.598	38.966	connected
ses-046_task-s05e14a	sub-01	38.998	39.146	by
ses-046_task-s05e14a	sub-01	39.168	39.354	a
ses-046_task-s05e14a	sub-01	39.392	40.09	string.
ses-046_task-s05e14a	sub-01	41.71	42.074	Or
ses-046_task-s05e14a	sub-01	42.112	42.266000000000005	we
ses-046_task-s05e14a	sub-01	42.288	42.425999999999995	could
ses-046_task-s05e14a	sub-01	42.448	42.586	do
ses-046_task-s05e14a	sub-01	42.608	42.745999999999995	the
ses-046_task-s05e14a	sub-01	42.768	43.098	actual
ses-046_task-s05e14a	sub-01	43.184	44.169999999999995	telephone.
ses-046_task-s05e14a	sub-01	46.19	46.65	['Uh
ses-046_task-s05e14a	sub-01	46.72	47.098	oh.
ses-046_task-s05e14a	sub-01	47.184	47.477999999999994	He's
ses-046_task-s05e14a	sub-01	47.494	47.626	got']
ses-046_task-s05e14a	sub-01	47.648	47.958000000000006	packing
ses-046_task-s05e14a	sub-01	47.974	48.245999999999995	tape
ses-046_task-s05e14a	sub-01	48.278	48.486	stuck
ses-046_task-s05e14a	sub-01	48.518	48.666000000000004	to
ses-046_task-s05e14a	sub-01	48.688	48.826	where
ses-046_task-s05e14a	sub-01	48.848	48.986	you
ses-046_task-s05e14a	sub-01	49.008	49.242000000000004	['really
ses-046_task-s05e14a	sub-01	49.296	49.525999999999996	don't
ses-046_task-s05e14a	sub-01	49.558	49.754	want
ses-046_task-s05e14a	sub-01	49.792	50.38	it.']
ses-046_task-s05e14a	sub-01	50.83	51.193999999999996	Get
ses-046_task-s05e14a	sub-01	51.232	51.434	it
ses-046_task-s05e14a	sub-01	51.472	51.722	off,
ses-046_task-s05e14a	sub-01	51.776	52.31	Batman.
ses-046_task-s05e14a	sub-01	52.39	52.634	Get
ses-046_task-s05e14a	sub-01	52.672	52.826	it
ses-046_task-s05e14a	sub-01	52.848	53.42	off.
ses-046_task-s05e14a	sub-01	54.53	54.894	Oh,
ses-046_task-s05e14a	sub-01	54.932	55.182	['no.
ses-046_task-s05e14a	sub-01	55.236	55.546	He's
ses-046_task-s05e14a	sub-01	55.578	55.726000000000006	trying
ses-046_task-s05e14a	sub-01	55.748	55.885999999999996	to
ses-046_task-s05e14a	sub-01	55.908	56.046	pull
ses-046_task-s05e14a	sub-01	56.068	56.205999999999996	it
ses-046_task-s05e14a	sub-01	56.228	56.462	off']
