dataset	subject	onset	offset	word
ses-008_task-s01e18b	sub-01	0.17	0.506	Recommending
ses-008_task-s01e18b	sub-01	0.538	1.15	Trident.
ses-008_task-s01e18b	sub-01	5.49	6.24	Really?
ses-008_task-s01e18b	sub-01	7.89	8.59	No,
ses-008_task-s01e18b	sub-01	8.74	9.054	the
ses-008_task-s01e18b	sub-01	9.092	9.870000000000001	interview
ses-008_task-s01e18b	sub-01	10.45	11.37	unbelievable.
ses-008_task-s01e18b	sub-01	11.45	11.693999999999999	She
ses-008_task-s01e18b	sub-01	11.732	11.978	loved
ses-008_task-s01e18b	sub-01	11.994	12.222	me.
ses-008_task-s01e18b	sub-01	12.276	12.446	She
ses-008_task-s01e18b	sub-01	12.468	12.798	absolutely
ses-008_task-s01e18b	sub-01	12.884	13.306000000000001	loved
ses-008_task-s01e18b	sub-01	13.338	13.533999999999999	me.
ses-008_task-s01e18b	sub-01	13.572	13.774	We
ses-008_task-s01e18b	sub-01	13.812	13.966	talked
ses-008_task-s01e18b	sub-01	13.988	14.126	for,
ses-008_task-s01e18b	sub-01	14.148	14.286	like,
ses-008_task-s01e18b	sub-01	14.308	14.446	two
ses-008_task-s01e18b	sub-01	14.468	14.606	and
ses-008_task-s01e18b	sub-01	14.628	14.718	a
ses-008_task-s01e18b	sub-01	14.724	14.894	half
ses-008_task-s01e18b	sub-01	14.932	15.374	hours.
ses-008_task-s01e18b	sub-01	15.492	15.726	We
ses-008_task-s01e18b	sub-01	15.748	15.886	have
ses-008_task-s01e18b	sub-01	15.908	16.094	the
ses-008_task-s01e18b	sub-01	16.132	16.382	same
ses-008_task-s01e18b	sub-01	16.436	16.826	taste
ses-008_task-s01e18b	sub-01	16.858	17.006	in
ses-008_task-s01e18b	sub-01	17.028	17.45	clothes.
ses-008_task-s01e18b	sub-01	17.53	17.726000000000003	And,
ses-008_task-s01e18b	sub-01	17.748	17.934	oh,
ses-008_task-s01e18b	sub-01	17.972	18.078000000000003	I
ses-008_task-s01e18b	sub-01	18.084	18.206	went
ses-008_task-s01e18b	sub-01	18.228	18.318	to
ses-008_task-s01e18b	sub-01	18.324	18.494000000000003	camp
ses-008_task-s01e18b	sub-01	18.532	18.686	with
ses-008_task-s01e18b	sub-01	18.708	18.846	her
ses-008_task-s01e18b	sub-01	18.868	19.514	cousin.
ses-008_task-s01e18b	sub-01	19.642	19.934	And,
ses-008_task-s01e18b	sub-01	19.972	20.174000000000003	oh,
ses-008_task-s01e18b	sub-01	20.212	20.366	the
ses-008_task-s01e18b	sub-01	20.388	20.574	job
ses-008_task-s01e18b	sub-01	20.612	20.862	is
ses-008_task-s01e18b	sub-01	20.916	21.278	perfect.
ses-008_task-s01e18b	sub-01	21.364	21.566000000000003	I
ses-008_task-s01e18b	sub-01	21.588	21.726000000000003	can
ses-008_task-s01e18b	sub-01	21.748	21.886000000000003	do
ses-008_task-s01e18b	sub-01	21.908	22.094	this.
ses-008_task-s01e18b	sub-01	22.132	22.286	I
ses-008_task-s01e18b	sub-01	22.308	22.398	could
ses-008_task-s01e18b	sub-01	22.404	22.526	do
ses-008_task-s01e18b	sub-01	22.548	22.782	this.
ses-008_task-s01e18b	sub-01	22.836	23.439999999999998	Well,
ses-008_task-s01e18b	sub-01	24.45	24.977999999999998	"[""""I'll"
ses-008_task-s01e18b	sub-01	25.034	25.157999999999998	got
ses-008_task-s01e18b	sub-01	25.164	25.238000000000003	to']
ses-008_task-s01e18b	sub-01	25.244	25.414	know.
ses-008_task-s01e18b	sub-01	25.452	25.606	Then
ses-008_task-s01e18b	sub-01	25.628	25.766000000000002	she
ses-008_task-s01e18b	sub-01	25.788	25.926000000000002	told
ses-008_task-s01e18b	sub-01	25.948	26.086000000000002	the
ses-008_task-s01e18b	sub-01	26.108	26.386	funniest
ses-008_task-s01e18b	sub-01	26.418	26.758	story.
ses-008_task-s01e18b	sub-01	26.844	27.19	['Okay
ses-008_task-s01e18b	sub-01	27.26	27.494000000000003	
ses-008_task-s01e18b	sub-01	27.532	27.826	great.
ses-008_task-s01e18b	sub-01	27.858	28.006	You'll
ses-008_task-s01e18b	sub-01	28.028	28.166	tell
ses-008_task-s01e18b	sub-01	28.188	28.278	us
ses-008_task-s01e18b	sub-01	28.284	28.546	"[""""we'll"
ses-008_task-s01e18b	sub-01	28.578	28.977999999999998	laugh.
ses-008_task-s01e18b	sub-01	29.074	29.346	Let's
ses-008_task-s01e18b	sub-01	29.378	29.622	play']
ses-008_task-s01e18b	sub-01	29.676	30.389999999999997	poker.
ses-008_task-s01e18b	sub-01	32.49	32.758	All
ses-008_task-s01e18b	sub-01	32.764	32.886	right,
ses-008_task-s01e18b	sub-01	32.908	33.094	now
ses-008_task-s01e18b	sub-01	33.132	33.333999999999996	listen,
ses-008_task-s01e18b	sub-01	33.372	33.526	you
ses-008_task-s01e18b	sub-01	33.548	33.734	guys,
ses-008_task-s01e18b	sub-01	33.772	33.926	we
ses-008_task-s01e18b	sub-01	33.948	34.182	talked
ses-008_task-s01e18b	sub-01	34.236	34.406	['about
ses-008_task-s01e18b	sub-01	34.428	34.614	it
ses-008_task-s01e18b	sub-01	34.652	34.806000000000004	
ses-008_task-s01e18b	sub-01	34.828	34.966	and
ses-008_task-s01e18b	sub-01	34.988	35.078	if
ses-008_task-s01e18b	sub-01	35.084	35.218	you
ses-008_task-s01e18b	sub-01	35.234	35.318000000000005	don't
ses-008_task-s01e18b	sub-01	35.324	35.397999999999996	want
ses-008_task-s01e18b	sub-01	35.404	35.62200000000001	to
ses-008_task-s01e18b	sub-01	35.676	35.906	"[""""we'd"
ses-008_task-s01e18b	sub-01	35.938	36.230000000000004	completely
ses-008_task-s01e18b	sub-01	36.3	36.773999999999994	understand.']
ses-008_task-s01e18b	sub-01	36.892	37.318000000000005	Oh,
ses-008_task-s01e18b	sub-01	37.404	37.894000000000005	yes.
ses-008_task-s01e18b	sub-01	38.012	38.198	We
ses-008_task-s01e18b	sub-01	38.204	38.326	could
ses-008_task-s01e18b	sub-01	38.348	38.498	play
ses-008_task-s01e18b	sub-01	38.524	38.618	some
ses-008_task-s01e18b	sub-01	38.624	38.794000000000004	['other
ses-008_task-s01e18b	sub-01	38.832	39.082	game.
ses-008_task-s01e18b	sub-01	39.136	39.498000000000005	Like
ses-008_task-s01e18b	sub-01	39.584	39.73800000000001	
ses-008_task-s01e18b	sub-01	39.744	39.878	I
ses-008_task-s01e18b	sub-01	39.894	40.314	know,
ses-008_task-s01e18b	sub-01	40.432	41.53	Pictionary?
ses-008_task-s01e18b	sub-01	44.03	44.394	Very
ses-008_task-s01e18b	sub-01	44.432	44.694	funny.
ses-008_task-s01e18b	sub-01	44.742	44.954	['Very
ses-008_task-s01e18b	sub-01	44.992	45.397999999999996	funny.
ses-008_task-s01e18b	sub-01	45.494	45.706	But
ses-008_task-s01e18b	sub-01	45.728	45.818000000000005	I
ses-008_task-s01e18b	sub-01	45.824	45.946	think
ses-008_task-s01e18b	sub-01	45.968	46.118	"we'd""""]"
ses-008_task-s01e18b	sub-01	46.134	46.266	like
ses-008_task-s01e18b	sub-01	46.288	46.378	to
ses-008_task-s01e18b	sub-01	46.384	46.506	give
ses-008_task-s01e18b	sub-01	46.528	46.806	poker
ses-008_task-s01e18b	sub-01	46.838	47.034	another
ses-008_task-s01e18b	sub-01	47.072	47.370000000000005	try.
ses-008_task-s01e18b	sub-01	47.44	47.717999999999996	Shall
ses-008_task-s01e18b	sub-01	47.734	47.866	we,
ses-008_task-s01e18b	sub-01	47.888	48.309999999999995	ladies?
ses-008_task-s01e18b	sub-01	48.39	48.682	Yes,
ses-008_task-s01e18b	sub-01	48.736	48.858	I
ses-008_task-s01e18b	sub-01	48.864	48.986	think
ses-008_task-s01e18b	sub-01	49.008	49.146	we
ses-008_task-s01e18b	sub-01	49.168	49.786	should.
