dataset	subject	onset	offset	word
ses-012_task-figures06_run-2	sub-01	1.92	2.056	You
ses-012_task-figures06_run-2	sub-01	2.056	2.224	took
ses-012_task-figures06_run-2	sub-01	2.238	2.406	that
ses-012_task-figures06_run-2	sub-01	2.438	2.6300000000000003	book,
ses-012_task-figures06_run-2	sub-01	2.67	3.29	mama?
ses-012_task-figures06_run-2	sub-01	3.63	3.9819999999999998	Son,
ses-012_task-figures06_run-2	sub-01	4.006	4.142	I
ses-012_task-figures06_run-2	sub-01	4.166	4.3500000000000005	paid
ses-012_task-figures06_run-2	sub-01	4.39	5.21	taxes,
ses-012_task-figures06_run-2	sub-01	5.67	5.982	and
ses-012_task-figures06_run-2	sub-01	6.006	6.2620000000000005	taxes
ses-012_task-figures06_run-2	sub-01	6.286	6.398	pay
ses-012_task-figures06_run-2	sub-01	6.414	6.542	for
ses-012_task-figures06_run-2	sub-01	6.566	6.774	everything
ses-012_task-figures06_run-2	sub-01	6.822	6.934	in
ses-012_task-figures06_run-2	sub-01	6.942	7.062	that
ses-012_task-figures06_run-2	sub-01	7.086	7.926	['library.
ses-012_task-figures06_run-2	sub-01	8.118	8.422	Can't take
ses-012_task-figures06_run-2	sub-01	8.446	8.629999999999999	something
ses-012_task-figures06_run-2	sub-01	8.67	8.822	you']
ses-012_task-figures06_run-2	sub-01	8.846	9.006	already
ses-012_task-figures06_run-2	sub-01	9.038	9.206	paid
ses-012_task-figures06_run-2	sub-01	9.238	9.809999999999999	for.
ses-012_task-figures06_run-2	sub-01	14.51	15.414	Fortran
ses-012_task-figures06_run-2	sub-01	15.502	15.702	is
ses-012_task-figures06_run-2	sub-01	15.726	15.838000000000001	a
ses-012_task-figures06_run-2	sub-01	15.854	16.078	new
ses-012_task-figures06_run-2	sub-01	16.134	16.326	and
ses-012_task-figures06_run-2	sub-01	16.358	16.766000000000002	exciting
ses-012_task-figures06_run-2	sub-01	16.838	17.650000000000002	language.
ses-012_task-figures06_run-2	sub-01	18.23	18.59	Used
ses-012_task-figures06_run-2	sub-01	18.63	18.83	by
ses-012_task-figures06_run-2	sub-01	18.87	19.502000000000002	programmers
ses-012_task-figures06_run-2	sub-01	19.526	19.662	to
ses-012_task-figures06_run-2	sub-01	19.686	20.23	communicate
ses-012_task-figures06_run-2	sub-01	20.27	20.445999999999998	with
ses-012_task-figures06_run-2	sub-01	20.478	21.41	computers.
ses-012_task-figures06_run-2	sub-01	21.75	22.038	It
ses-012_task-figures06_run-2	sub-01	22.054	22.229999999999997	is
ses-012_task-figures06_run-2	sub-01	22.27	22.894	exciting,
ses-012_task-figures06_run-2	sub-01	23.022	23.261999999999997	as
ses-012_task-figures06_run-2	sub-01	23.286	23.422	it
ses-012_task-figures06_run-2	sub-01	23.446	23.558	is
ses-012_task-figures06_run-2	sub-01	23.574	23.702	the
ses-012_task-figures06_run-2	sub-01	23.726	24.134	way
ses-012_task-figures06_run-2	sub-01	24.222	24.446	of
ses-012_task-figures06_run-2	sub-01	24.478	24.622	the
ses-012_task-figures06_run-2	sub-01	24.646	25.21	future.
ses-012_task-figures06_run-2	sub-01	26.31	26.894	Everybody
ses-012_task-figures06_run-2	sub-01	26.942	27.47	smile.
ses-012_task-figures06_run-2	sub-01	27.59	28.11	Everybody
ses-012_task-figures06_run-2	sub-01	28.15	28.81	smile.
ses-012_task-figures06_run-2	sub-01	32.57	32.882	Make
ses-012_task-figures06_run-2	sub-01	32.906	33.065999999999995	a
ses-012_task-figures06_run-2	sub-01	33.098	33.71	wish.
ses-012_task-figures06_run-2	sub-01	38.05	38.586	Lennon,
ses-012_task-figures06_run-2	sub-01	38.618	38.738	you
ses-012_task-figures06_run-2	sub-01	38.754	38.858	need
ses-012_task-figures06_run-2	sub-01	38.874	38.978	to
ses-012_task-figures06_run-2	sub-01	38.994	39.122	get
ses-012_task-figures06_run-2	sub-01	39.146	39.258	you
ses-012_task-figures06_run-2	sub-01	39.274	39.402	a
ses-012_task-figures06_run-2	sub-01	39.426	39.658	job
ses-012_task-figures06_run-2	sub-01	39.714	40.309999999999995	now.
ses-012_task-figures06_run-2	sub-01	42.49	42.826	The
ses-012_task-figures06_run-2	sub-01	42.858	43.105999999999995	baby
ses-012_task-figures06_run-2	sub-01	43.138	43.282	is
ses-012_task-figures06_run-2	sub-01	43.306	43.87	now.
ses-012_task-figures06_run-2	sub-01	45.61	46.042	Well,
ses-012_task-figures06_run-2	sub-01	46.106	46.378	look
ses-012_task-figures06_run-2	sub-01	46.434	46.674	at
ses-012_task-figures06_run-2	sub-01	46.722	46.978	that.
ses-012_task-figures06_run-2	sub-01	47.386	47.738	What?
ses-012_task-figures06_run-2	sub-01	47.834	48.066	What
ses-012_task-figures06_run-2	sub-01	48.098	48.266	a
ses-012_task-figures06_run-2	sub-01	48.298	48.994	surprise.
ses-012_task-figures06_run-2	sub-01	52.002	52.330000000000005	"[""""I'll"
ses-012_task-figures06_run-2	sub-01	52.37	52.949999999999996	say.']
ses-012_task-figures06_run-2	sub-01	53.73	54.306	Howard
