dataset	subject	onset	offset	word
ses-020_task-s03e05a	sub-01	0.33	0.8800000000000001	You.
ses-020_task-s03e05a	sub-01	3.25	4.0	Hey.
ses-020_task-s03e05a	sub-01	7.73	8.190000000000001	So
ses-020_task-s03e05a	sub-01	8.26	8.542	what
ses-020_task-s03e05a	sub-01	8.596	8.814	happened?
ses-020_task-s03e05a	sub-01	8.852	9.054	Did
ses-020_task-s03e05a	sub-01	9.092	9.198	a
ses-020_task-s03e05a	sub-01	9.204	9.594000000000001	forest
ses-020_task-s03e05a	sub-01	9.642	9.866	tick
ses-020_task-s03e05a	sub-01	9.898	10.046	you
ses-020_task-s03e05a	sub-01	10.068	10.639999999999999	off?
ses-020_task-s03e05a	sub-01	12.37	13.069999999999999	No.
ses-020_task-s03e05a	sub-01	13.22	13.486	['You
ses-020_task-s03e05a	sub-01	13.508	13.645999999999999	know
ses-020_task-s03e05a	sub-01	13.668	13.806	how
ses-020_task-s03e05a	sub-01	13.828	13.978	we're
ses-020_task-s03e05a	sub-01	13.994	14.126	always
ses-020_task-s03e05a	sub-01	14.148	14.286	saying
ses-020_task-s03e05a	sub-01	14.308	14.446	we
ses-020_task-s03e05a	sub-01	14.468	14.606	need
ses-020_task-s03e05a	sub-01	14.628	14.718	a
ses-020_task-s03e05a	sub-01	14.724	14.846	place']
ses-020_task-s03e05a	sub-01	14.868	15.006	for
ses-020_task-s03e05a	sub-01	15.028	15.166	the
ses-020_task-s03e05a	sub-01	15.188	15.870000000000001	mail?
ses-020_task-s03e05a	sub-01	19.65	20.4	Yeah.
ses-020_task-s03e05a	sub-01	21.81	22.125999999999998	Well,
ses-020_task-s03e05a	sub-01	22.148	22.286	I
ses-020_task-s03e05a	sub-01	22.308	22.542	started
ses-020_task-s03e05a	sub-01	22.596	22.862000000000002	building
ses-020_task-s03e05a	sub-01	22.916	23.23	one.
ses-020_task-s03e05a	sub-01	23.3	23.486	But
ses-020_task-s03e05a	sub-01	23.508	23.982	then
ses-020_task-s03e05a	sub-01	24.116	24.366	I
ses-020_task-s03e05a	sub-01	24.388	24.714000000000002	decided
ses-020_task-s03e05a	sub-01	24.762	24.998	to
ses-020_task-s03e05a	sub-01	25.044	25.206	take
ses-020_task-s03e05a	sub-01	25.228	25.318	it
ses-020_task-s03e05a	sub-01	25.324	25.446	to
ses-020_task-s03e05a	sub-01	25.468	25.606	the
ses-020_task-s03e05a	sub-01	25.628	25.862000000000002	next
ses-020_task-s03e05a	sub-01	25.916	26.52	step.
ses-020_task-s03e05a	sub-01	28.01	28.418000000000003	"[""""You're"
ses-020_task-s03e05a	sub-01	28.434	28.662000000000003	building
ses-020_task-s03e05a	sub-01	28.716	28.886000000000003	a
ses-020_task-s03e05a	sub-01	28.908	29.142000000000003	post']
ses-020_task-s03e05a	sub-01	29.196	29.8	office?
ses-020_task-s03e05a	sub-01	31.37	31.734	No,
ses-020_task-s03e05a	sub-01	31.772	31.926	an
ses-020_task-s03e05a	sub-01	31.948	32.546	entertainment
ses-020_task-s03e05a	sub-01	32.578	32.946000000000005	unit
ses-020_task-s03e05a	sub-01	32.978	33.126000000000005	with
ses-020_task-s03e05a	sub-01	33.148	33.23800000000001	a
ses-020_task-s03e05a	sub-01	33.244	33.506	mail
ses-020_task-s03e05a	sub-01	33.538	33.906	cubby
ses-020_task-s03e05a	sub-01	33.938	34.182	built
ses-020_task-s03e05a	sub-01	34.236	34.454	['right
ses-020_task-s03e05a	sub-01	34.492	34.885999999999996	in.
ses-020_task-s03e05a	sub-01	34.988	35.266	It's
ses-020_task-s03e05a	sub-01	35.298	35.398	a
ses-020_task-s03e05a	sub-01	35.404	35.526	one
ses-020_task-s03e05a	sub-01	35.548	35.734	day']
ses-020_task-s03e05a	sub-01	35.772	36.07	job,
ses-020_task-s03e05a	sub-01	36.14	36.722	Max.
ses-020_task-s03e05a	sub-01	36.866	37.56	Okay.
ses-020_task-s03e05a	sub-01	39.31	39.77	My
ses-020_task-s03e05a	sub-01	39.84	40.17	word,
ses-020_task-s03e05a	sub-01	40.24	40.474000000000004	those
ses-020_task-s03e05a	sub-01	40.512	40.666000000000004	are
ses-020_task-s03e05a	sub-01	40.688	41.45	snug.
ses-020_task-s03e05a	sub-01	43.39	43.754	Oh,
ses-020_task-s03e05a	sub-01	43.792	44.234	yeah.
ses-020_task-s03e05a	sub-01	44.352	44.586	These
ses-020_task-s03e05a	sub-01	44.608	44.698	are
ses-020_task-s03e05a	sub-01	44.704	44.826	my
ses-020_task-s03e05a	sub-01	44.848	44.986	old
ses-020_task-s03e05a	sub-01	45.008	45.242000000000004	work
ses-020_task-s03e05a	sub-01	45.296	46.01	pants.
ses-020_task-s03e05a	sub-01	46.43	47.142	Sergio
ses-020_task-s03e05a	sub-01	47.206	48.330000000000005	Valente
ses-020_task-s03e05a	sub-01	57.97	58.382	power
ses-020_task-s03e05a	sub-01	58.436	58.702	saw
ses-020_task-s03e05a	sub-01	58.756	58.878	kind
ses-020_task-s03e05a	sub-01	58.884	59.006	of
ses-020_task-s03e05a	sub-01	59.028	59.166	got
ses-020_task-s03e05a	sub-01	59.188	59.326	away
ses-020_task-s03e05a	sub-01	59.348	59.486	from
ses-020_task-s03e05a	sub-01	59.508	59.646	you.
ses-020_task-s03e05a	sub-01	59.668	74.894	"[""""There's"
ses-020_task-s03e05a	sub-01	74.942	75.214	no
ses-020_task-s03e05a	sub-01	75.272	75.65	brother?
ses-020_task-s03e05a	sub-01	75.73	75.974	No
ses-020_task-s03e05a	sub-01	76.012	76.166	['but
ses-020_task-s03e05a	sub-01	76.188	76.386	he's
ses-020_task-s03e05a	sub-01	76.418	76.662	always
ses-020_task-s03e05a	sub-01	76.716	77.35	late.']
ses-020_task-s03e05a	sub-01	77.69	78.054	Thought
ses-020_task-s03e05a	sub-01	78.092	78.198	you
ses-020_task-s03e05a	sub-01	78.204	78.326	only
ses-020_task-s03e05a	sub-01	78.348	78.486	met
ses-020_task-s03e05a	sub-01	78.508	78.646	him
ses-020_task-s03e05a	sub-01	78.668	79.046	once.
ses-020_task-s03e05a	sub-01	79.148	79.414	Yeah,
ses-020_task-s03e05a	sub-01	79.452	79.606	I
ses-020_task-s03e05a	sub-01	79.628	80.2	did.
ses-020_task-s03e05a	sub-01	81.61	81.926	I
ses-020_task-s03e05a	sub-01	81.948	82.086	think
ses-020_task-s03e05a	sub-01	82.108	82.24600000000001	it
ses-020_task-s03e05a	sub-01	82.268	82.45400000000001	sounds
ses-020_task-s03e05a	sub-01	82.492	82.646	like,
ses-020_task-s03e05a	sub-01	82.668	82.75800000000001	you
ses-020_task-s03e05a	sub-01	82.764	82.886	know,
ses-020_task-s03e05a	sub-01	82.908	83.09400000000001	big
ses-020_task-s03e05a	sub-01	83.132	83.506	['sistery.
ses-020_task-s03e05a	sub-01	83.538	83.63799999999999	You
ses-020_task-s03e05a	sub-01	83.644	83.73	know
ses-020_task-s03e05a	sub-01	83.74	84.086	
ses-020_task-s03e05a	sub-01	84.118	84.314	Frank's
ses-020_task-s03e05a	sub-01	84.352	85.05	late.
ses-020_task-s03e05a	sub-01	86.27	86.634	['Well
ses-020_task-s03e05a	sub-01	86.672	87.094	
ses-020_task-s03e05a	sub-01	87.142	87.366	relax.
ses-020_task-s03e05a	sub-01	87.398	87.594	He'll
ses-020_task-s03e05a	sub-01	87.632	88.22	here.
ses-020_task-s03e05a	sub-01	88.67	89.034	No,
ses-020_task-s03e05a	sub-01	89.072	89.226	I
ses-020_task-s03e05a	sub-01	89.248	89.38600000000001	know.
ses-020_task-s03e05a	sub-01	89.408	89.558	"[""""I'm"
ses-020_task-s03e05a	sub-01	89.574	90.14	just']
ses-020_task-s03e05a	sub-01	92.03	92.646	"[""""mom's"
ses-020_task-s03e05a	sub-01	92.678	92.934	dead.
ses-020_task-s03e05a	sub-01	92.982	93.206	Don't
ses-020_task-s03e05a	sub-01	93.238	93.386	talk
ses-020_task-s03e05a	sub-01	93.408	93.498	to
ses-020_task-s03e05a	sub-01	93.504	93.638	my']
ses-020_task-s03e05a	sub-01	93.664	94.138	['sister.
ses-020_task-s03e05a	sub-01	94.234	94.666	Grandma's
ses-020_task-s03e05a	sub-01	94.698	94.79799999999999	been
ses-020_task-s03e05a	sub-01	94.804	95.098	sleeping
ses-020_task-s03e05a	sub-01	95.114	95.24600000000001	a']
ses-020_task-s03e05a	sub-01	95.268	95.45400000000001	lot
ses-020_task-s03e05a	sub-01	95.492	96.27000000000001	lately.
ses-020_task-s03e05a	sub-01	97.33	97.738	"[""""It's"
ses-020_task-s03e05a	sub-01	97.754	97.88600000000001	just
ses-020_task-s03e05a	sub-01	97.908	98.046	like
ses-020_task-s03e05a	sub-01	98.068	98.206	the']
ses-020_task-s03e05a	sub-01	98.228	98.46199999999999	last
ses-020_task-s03e05a	sub-01	98.516	98.906	desperate
ses-020_task-s03e05a	sub-01	98.938	99.134	chance
ses-020_task-s03e05a	sub-01	99.172	99.27799999999999	to
ses-020_task-s03e05a	sub-01	99.284	99.406	have
ses-020_task-s03e05a	sub-01	99.428	99.854	a
ses-020_task-s03e05a	sub-01	99.972	100.25399999999999	know
ses-020_task-s03e05a	sub-01	100.292	100.446	kind
ses-020_task-s03e05a	sub-01	100.468	100.60600000000001	of
ses-020_task-s03e05a	sub-01	100.628	101.294	thing.
ses-020_task-s03e05a	sub-01	101.492	101.866	"[""""You're"
ses-020_task-s03e05a	sub-01	101.898	102.04599999999999	so
ses-020_task-s03e05a	sub-01	102.068	102.26599999999999	sweet
ses-020_task-s03e05a	sub-01	102.298	102.446	to
ses-020_task-s03e05a	sub-01	102.468	102.60600000000001	wait
ses-020_task-s03e05a	sub-01	102.628	102.766	with']
ses-020_task-s03e05a	sub-01	102.788	103.262	me.
ses-020_task-s03e05a	sub-01	103.396	103.754	Well,
ses-020_task-s03e05a	sub-01	103.812	104.03399999999999	actually,
ses-020_task-s03e05a	sub-01	104.072	104.414	['Gunther
ses-020_task-s03e05a	sub-01	104.462	104.626	sent
ses-020_task-s03e05a	sub-01	104.648	104.786	me.
ses-020_task-s03e05a	sub-01	104.808	104.91000000000001	You're
ses-020_task-s03e05a	sub-01	104.91	105.026	not
ses-020_task-s03e05a	sub-01	105.048	105.19800000000001	allowed
ses-020_task-s03e05a	sub-01	105.214	105.346	to
ses-020_task-s03e05a	sub-01	105.368	105.506	have
ses-020_task-s03e05a	sub-01	105.528	105.75800000000001	cups']
ses-020_task-s03e05a	sub-01	105.774	105.906	out
ses-020_task-s03e05a	sub-01	105.928	106.018	here,
ses-020_task-s03e05a	sub-01	106.024	106.146	is
ses-020_task-s03e05a	sub-01	106.168	106.30600000000001	the
ses-020_task-s03e05a	sub-01	106.328	106.9	thing.
ses-020_task-s03e05a	sub-01	110.47	110.834	Does
ses-020_task-s03e05a	sub-01	110.872	111.074	anyone
ses-020_task-s03e05a	sub-01	111.112	111.314	else
ses-020_task-s03e05a	sub-01	111.352	111.506	think
ses-020_task-s03e05a	sub-01	111.528	111.80600000000001	['David
ses-020_task-s03e05a	sub-01	111.838	112.55799999999999	"Copperfield's""""]"
ses-020_task-s03e05a	sub-01	112.574	113.25	cute?
ses-020_task-s03e05a	sub-01	115.35	115.80999999999999	No,
ses-020_task-s03e05a	sub-01	115.88	116.066	but
ses-020_task-s03e05a	sub-01	116.088	116.28599999999999	['he
ses-020_task-s03e05a	sub-01	116.328	116.534	told
ses-020_task-s03e05a	sub-01	116.572	116.774	me
ses-020_task-s03e05a	sub-01	116.812	116.966	he
ses-020_task-s03e05a	sub-01	116.988	117.18599999999999	thinks
ses-020_task-s03e05a	sub-01	117.218	117.378	you're
ses-020_task-s03e05a	sub-01	117.394	117.57400000000001	a']
ses-020_task-s03e05a	sub-01	117.612	118.30999999999999	fox.
ses-020_task-s03e05a	sub-01	120.17	120.486	All
ses-020_task-s03e05a	sub-01	120.508	120.74199999999999	right.
ses-020_task-s03e05a	sub-01	120.796	121.378	Janice
ses-020_task-s03e05a	sub-01	121.474	121.82600000000001	likes
ses-020_task-s03e05a	sub-01	121.858	122.102	them.
ses-020_task-s03e05a	sub-01	122.156	122.32600000000001	In
ses-020_task-s03e05a	sub-01	122.348	122.486	fact,
ses-020_task-s03e05a	sub-01	122.508	122.598	she
ses-020_task-s03e05a	sub-01	122.604	122.786	likes
ses-020_task-s03e05a	sub-01	122.818	122.91799999999999	them
ses-020_task-s03e05a	sub-01	122.924	123.046	so
ses-020_task-s03e05a	sub-01	123.068	123.254	much,
ses-020_task-s03e05a	sub-01	123.292	123.446	she
ses-020_task-s03e05a	sub-01	123.468	123.60600000000001	put
ses-020_task-s03e05a	sub-01	123.628	123.766	them
ses-020_task-s03e05a	sub-01	123.788	123.926	on
ses-020_task-s03e05a	sub-01	123.948	124.52	her
ses-020_task-s03e05a	sub-01	124.97	125.554	freebie
ses-020_task-s03e05a	sub-01	125.602	126.2	list.
ses-020_task-s03e05a	sub-01	127.85	128.54999999999998	What?
ses-020_task-s03e05a	sub-01	128.7	129.01399999999998	Well,
ses-020_task-s03e05a	sub-01	129.052	129.158	we
ses-020_task-s03e05a	sub-01	129.164	129.286	have
ses-020_task-s03e05a	sub-01	129.308	129.398	a
ses-020_task-s03e05a	sub-01	129.404	129.57399999999998	deal
ses-020_task-s03e05a	sub-01	129.612	129.766	where
ses-020_task-s03e05a	sub-01	129.788	129.87800000000001	we
ses-020_task-s03e05a	sub-01	129.884	130.01799999999997	just
ses-020_task-s03e05a	sub-01	130.044	130.138	get
ses-020_task-s03e05a	sub-01	130.144	130.21800000000002	to
ses-020_task-s03e05a	sub-01	130.224	130.44199999999998	pick
ses-020_task-s03e05a	sub-01	130.496	130.762	five
ses-020_task-s03e05a	sub-01	130.816	131.082	different
ses-020_task-s03e05a	sub-01	131.136	131.62199999999999	celebrities
ses-020_task-s03e05a	sub-01	131.686	131.866	that
ses-020_task-s03e05a	sub-01	131.888	131.978	we
ses-020_task-s03e05a	sub-01	131.984	132.10600000000002	could
ses-020_task-s03e05a	sub-01	132.128	132.40599999999998	sleep
ses-020_task-s03e05a	sub-01	132.438	133.01999999999998	with
ses-020_task-s03e05a	sub-01	134.51	134.874	['and
ses-020_task-s03e05a	sub-01	134.912	135.018	the
ses-020_task-s03e05a	sub-01	135.024	135.14600000000002	other
ses-020_task-s03e05a	sub-01	135.168	135.306	one
ses-020_task-s03e05a	sub-01	135.328	135.526	"can't""""]"
ses-020_task-s03e05a	sub-01	135.558	135.706	get
ses-020_task-s03e05a	sub-01	135.728	136.3	met.
ses-020_task-s03e05a	sub-01	137.15	137.466	The
ses-020_task-s03e05a	sub-01	137.488	137.674	heart
ses-020_task-s03e05a	sub-01	137.712	137.86599999999999	of
ses-020_task-s03e05a	sub-01	137.888	138.074	every
ses-020_task-s03e05a	sub-01	138.112	138.486	healthy
ses-020_task-s03e05a	sub-01	138.518	139.1	relationship
ses-020_task-s03e05a	sub-01	140.43	141.298	honesty,
ses-020_task-s03e05a	sub-01	141.414	141.83399999999997	respect
ses-020_task-s03e05a	sub-01	141.882	142.094	and
ses-020_task-s03e05a	sub-01	142.132	142.346	sex
ses-020_task-s03e05a	sub-01	142.378	142.52599999999998	with
ses-020_task-s03e05a	sub-01	142.548	143.39000000000001	celebrities.
ses-020_task-s03e05a	sub-01	144.29	144.606	['So
ses-020_task-s03e05a	sub-01	144.628	145.01799999999997	
ses-020_task-s03e05a	sub-01	145.034	145.226	Chandler
ses-020_task-s03e05a	sub-01	145.258	145.406	
ses-020_task-s03e05a	sub-01	145.428	145.614	who's
ses-020_task-s03e05a	sub-01	145.652	146.33399999999997	list?
ses-020_task-s03e05a	sub-01	146.532	146.906	Kim
ses-020_task-s03e05a	sub-01	146.938	147.85	basinger
ses-020_task-s03e05a	sub-01	148.01	148.506	cindy
ses-020_task-s03e05a	sub-01	148.538	149.03400000000002	crawford
ses-020_task-s03e05a	sub-01	149.082	149.46599999999998	halle
ses-020_task-s03e05a	sub-01	149.498	150.25	berry
ses-020_task-s03e05a	sub-01	150.41	151.066	yasmine
ses-020_task-s03e05a	sub-01	151.098	151.79000000000002	bleep
ses-020_task-s03e05a	sub-01	153.09	153.64600000000002	and
ses-020_task-s03e05a	sub-01	153.748	154.266	jessica
ses-020_task-s03e05a	sub-01	154.298	155.07	rabbit.
ses-020_task-s03e05a	sub-01	157.17	157.498	Now,
ses-020_task-s03e05a	sub-01	157.524	157.666	you
ses-020_task-s03e05a	sub-01	157.688	157.826	do
ses-020_task-s03e05a	sub-01	157.848	158.126	realize
ses-020_task-s03e05a	sub-01	158.158	158.25799999999998	that
ses-020_task-s03e05a	sub-01	158.264	158.38600000000002	she
ses-020_task-s03e05a	sub-01	158.408	158.546	is
ses-020_task-s03e05a	sub-01	158.568	158.65800000000002	a
ses-020_task-s03e05a	sub-01	158.664	159.214	cartoon
ses-020_task-s03e05a	sub-01	159.262	159.474	and
ses-020_task-s03e05a	sub-01	159.512	159.714	way
ses-020_task-s03e05a	sub-01	159.752	159.858	out
ses-020_task-s03e05a	sub-01	159.864	159.98600000000002	of
ses-020_task-s03e05a	sub-01	160.008	160.14600000000002	your
ses-020_task-s03e05a	sub-01	160.168	160.77	league.
ses-020_task-s03e05a	sub-01	162.39	162.706	I
ses-020_task-s03e05a	sub-01	162.728	162.866	just
ses-020_task-s03e05a	sub-01	162.888	163.074	always
ses-020_task-s03e05a	sub-01	163.112	163.326	wondered
ses-020_task-s03e05a	sub-01	163.358	163.506	if
ses-020_task-s03e05a	sub-01	163.528	163.618	I
ses-020_task-s03e05a	sub-01	163.624	163.746	could
ses-020_task-s03e05a	sub-01	163.768	163.906	get
ses-020_task-s03e05a	sub-01	163.928	164.018	her
ses-020_task-s03e05a	sub-01	164.024	164.242	eyes
ses-020_task-s03e05a	sub-01	164.296	164.418	to
ses-020_task-s03e05a	sub-01	164.424	164.594	pop
ses-020_task-s03e05a	sub-01	164.632	164.786	out
ses-020_task-s03e05a	sub-01	164.808	164.898	of
ses-020_task-s03e05a	sub-01	164.904	165.026	her
ses-020_task-s03e05a	sub-01	165.048	165.62	head.
ses-020_task-s03e05a	sub-01	167.13	167.446	Man,
ses-020_task-s03e05a	sub-01	167.468	167.606	this
ses-020_task-s03e05a	sub-01	167.628	167.766	is
ses-020_task-s03e05a	sub-01	167.788	167.92600000000002	such
ses-020_task-s03e05a	sub-01	167.948	168.086	a
ses-020_task-s03e05a	sub-01	168.108	168.294	great
ses-020_task-s03e05a	sub-01	168.332	168.822	thing.
ses-020_task-s03e05a	sub-01	168.956	169.298	Annie
ses-020_task-s03e05a	sub-01	169.314	169.986	Esposito
ses-020_task-s03e05a	sub-01	170.018	170.166	would
