dataset	subject	onset	offset	word
ses-031_task-s04e17a	sub-01	10.97	11.086	What
ses-031_task-s04e17a	sub-01	11.108	11.246	is
ses-031_task-s04e17a	sub-01	11.268	11.742	that?
ses-031_task-s04e17a	sub-01	11.876	12.378	Triggers
ses-031_task-s04e17a	sub-01	12.394	12.746	snaking,
ses-031_task-s04e17a	sub-01	12.778	12.878	the
ses-031_task-s04e17a	sub-01	12.884	13.194	shower
ses-031_task-s04e17a	sub-01	13.242	13.950000000000001	drain.
ses-031_task-s04e17a	sub-01	15.09	15.502	What
ses-031_task-s04e17a	sub-01	15.556	15.725999999999999	in
ses-031_task-s04e17a	sub-01	15.748	16.029999999999998	the
ses-031_task-s04e17a	sub-01	16.1	16.478	name
ses-031_task-s04e17a	sub-01	16.564	17.006	of
ses-031_task-s04e17a	sub-01	17.108	17.76	hell?
ses-031_task-s04e17a	sub-01	19.73	20.094	Maybe
ses-031_task-s04e17a	sub-01	20.132	20.286	you
ses-031_task-s04e17a	sub-01	20.308	20.446	found
ses-031_task-s04e17a	sub-01	20.468	20.606	your
ses-031_task-s04e17a	sub-01	20.628	20.826	flip
ses-031_task-s04e17a	sub-01	20.858	21.55	flop.
ses-031_task-s04e17a	sub-01	24.21	24.96	Hey.
ses-031_task-s04e17a	sub-01	25.45	26.23	Whoa.
ses-031_task-s04e17a	sub-01	26.73	26.998	Is
ses-031_task-s04e17a	sub-01	27.004	27.174000000000003	this
ses-031_task-s04e17a	sub-01	27.212	27.99	Poland?
ses-031_task-s04e17a	sub-01	29.37	29.686	What
ses-031_task-s04e17a	sub-01	29.708	29.846	did
ses-031_task-s04e17a	sub-01	29.868	29.958	I
ses-031_task-s04e17a	sub-01	29.964	30.086	do?
ses-031_task-s04e17a	sub-01	30.108	30.198	I
ses-031_task-s04e17a	sub-01	30.204	30.374000000000002	must
ses-031_task-s04e17a	sub-01	30.412	30.518	have
ses-031_task-s04e17a	sub-01	30.524	30.646	hit
ses-031_task-s04e17a	sub-01	30.668	30.854	something
ses-031_task-s04e17a	sub-01	30.892	30.998	on
ses-031_task-s04e17a	sub-01	31.004	31.078000000000003	the
ses-031_task-s04e17a	sub-01	31.084	31.906	remote.
