dataset	subject	onset	offset	word
ses-060_task-s06e15b	sub-01	0.0	0.56	Um,
ses-060_task-s06e15b	sub-01	3.01	3.518	okay.
ses-060_task-s06e15b	sub-01	3.604	4.19	Yeah.
ses-060_task-s06e15b	sub-01	4.34	4.702	Okay.
ses-060_task-s06e15b	sub-01	4.756	4.926	This
ses-060_task-s06e15b	sub-01	4.948	5.23	this
ses-060_task-s06e15b	sub-01	5.3	5.726	thing
ses-060_task-s06e15b	sub-01	5.828	6.094	is
ses-060_task-s06e15b	sub-01	6.132	6.553999999999999	useless.
ses-060_task-s06e15b	sub-01	6.602	6.814	So
ses-060_task-s06e15b	sub-01	6.852	7.006	will
ses-060_task-s06e15b	sub-01	7.028	7.1659999999999995	you
ses-060_task-s06e15b	sub-01	7.188	7.465999999999999	dial
ses-060_task-s06e15b	sub-01	7.498	8.014	911
ses-060_task-s06e15b	sub-01	8.052	8.206	for
ses-060_task-s06e15b	sub-01	8.228	8.799999999999999	me?
ses-060_task-s06e15b	sub-01	11.89	12.254000000000001	Come
ses-060_task-s06e15b	sub-01	12.292	12.59	on,
ses-060_task-s06e15b	sub-01	12.66	13.226	Phoebes.
ses-060_task-s06e15b	sub-01	13.258	13.466	"[""""It's"
ses-060_task-s06e15b	sub-01	13.498	13.645999999999999	not
ses-060_task-s06e15b	sub-01	13.668	13.902	that
ses-060_task-s06e15b	sub-01	13.956	14.414	bad.
ses-060_task-s06e15b	sub-01	14.532	14.766	You']
ses-060_task-s06e15b	sub-01	14.788	14.926	know,
ses-060_task-s06e15b	sub-01	14.948	15.086	most
ses-060_task-s06e15b	sub-01	15.108	15.294	people
ses-060_task-s06e15b	sub-01	15.332	15.486	would
ses-060_task-s06e15b	sub-01	15.508	15.645999999999999	be
ses-060_task-s06e15b	sub-01	15.668	15.994	excited
ses-060_task-s06e15b	sub-01	16.042	16.206000000000003	if
ses-060_task-s06e15b	sub-01	16.228	16.318	they
ses-060_task-s06e15b	sub-01	16.324	16.506	"[""""didn't"
ses-060_task-s06e15b	sub-01	16.538	16.638	have
ses-060_task-s06e15b	sub-01	16.644	16.766	to
ses-060_task-s06e15b	sub-01	16.788	16.926000000000002	work
ses-060_task-s06e15b	sub-01	16.948	17.086000000000002	for
ses-060_task-s06e15b	sub-01	17.108	17.198	a
ses-060_task-s06e15b	sub-01	17.204	17.374000000000002	couple
ses-060_task-s06e15b	sub-01	17.412	17.518	of
ses-060_task-s06e15b	sub-01	17.524	17.79	weeks.']
ses-060_task-s06e15b	sub-01	17.86	18.282	['Yep
ses-060_task-s06e15b	sub-01	18.346	18.574	
ses-060_task-s06e15b	sub-01	18.612	18.814	most
ses-060_task-s06e15b	sub-01	18.852	19.098	people
ses-060_task-s06e15b	sub-01	19.114	19.246000000000002	don't
ses-060_task-s06e15b	sub-01	19.268	19.454	their
ses-060_task-s06e15b	sub-01	19.492	19.786	jobs.
ses-060_task-s06e15b	sub-01	19.818	19.966	I
ses-060_task-s06e15b	sub-01	19.988	20.174	love
ses-060_task-s06e15b	sub-01	20.212	20.462	my
ses-060_task-s06e15b	sub-01	20.516	21.069999999999997	['job.
ses-060_task-s06e15b	sub-01	21.22	21.674	I've
ses-060_task-s06e15b	sub-01	21.722	21.982000000000003	been
ses-060_task-s06e15b	sub-01	22.036	22.302	not']
ses-060_task-s06e15b	sub-01	22.356	22.622	working
ses-060_task-s06e15b	sub-01	22.676	22.894	for
ses-060_task-s06e15b	sub-01	22.932	23.182	3
ses-060_task-s06e15b	sub-01	23.236	23.502000000000002	hours,
ses-060_task-s06e15b	sub-01	23.556	23.678	and
ses-060_task-s06e15b	sub-01	23.684	23.866	"[""""I'm"
ses-060_task-s06e15b	sub-01	23.898	24.094	already
ses-060_task-s06e15b	sub-01	24.132	24.334000000000003	going
ses-060_task-s06e15b	sub-01	24.372	24.96	crazy.']
ses-060_task-s06e15b	sub-01	25.37	25.686	I
ses-060_task-s06e15b	sub-01	25.708	25.942	miss
ses-060_task-s06e15b	sub-01	25.996	26.709999999999997	Joan.
ses-060_task-s06e15b	sub-01	28.33	29.009999999999998	Honey,
ses-060_task-s06e15b	sub-01	29.09	29.286	having
ses-060_task-s06e15b	sub-01	29.308	29.398	a
ses-060_task-s06e15b	sub-01	29.404	29.574	heart
ses-060_task-s06e15b	sub-01	29.612	29.814	['attack
ses-060_task-s06e15b	sub-01	29.852	30.054000000000002	is
ses-060_task-s06e15b	sub-01	30.092	30.418	nature's
ses-060_task-s06e15b	sub-01	30.434	30.566000000000003	way
ses-060_task-s06e15b	sub-01	30.588	30.726000000000003	of
ses-060_task-s06e15b	sub-01	30.748	30.898	telling
ses-060_task-s06e15b	sub-01	30.914	31.046000000000003	you
ses-060_task-s06e15b	sub-01	31.068	31.206000000000003	to']
ses-060_task-s06e15b	sub-01	31.228	31.506	slow
ses-060_task-s06e15b	sub-01	31.538	31.686	it
ses-060_task-s06e15b	sub-01	31.708	32.181999999999995	down.
ses-060_task-s06e15b	sub-01	32.316	32.566	I
ses-060_task-s06e15b	sub-01	32.588	32.678000000000004	always
ses-060_task-s06e15b	sub-01	32.684	32.854	['thought
ses-060_task-s06e15b	sub-01	32.892	33.04600000000001	having
ses-060_task-s06e15b	sub-01	33.068	33.158	a
ses-060_task-s06e15b	sub-01	33.164	33.286	heart
ses-060_task-s06e15b	sub-01	33.308	33.494	attack
ses-060_task-s06e15b	sub-01	33.532	33.686	was
ses-060_task-s06e15b	sub-01	33.708	34.018	nature's
ses-060_task-s06e15b	sub-01	34.034	34.118	way
ses-060_task-s06e15b	sub-01	34.124	34.246	of']
ses-060_task-s06e15b	sub-01	34.268	34.418	telling
ses-060_task-s06e15b	sub-01	34.434	34.565999999999995	you
ses-060_task-s06e15b	sub-01	34.588	34.774	to
ses-060_task-s06e15b	sub-01	34.812	35.43	die.
ses-060_task-s06e15b	sub-01	37.53	37.846000000000004	['But
ses-060_task-s06e15b	sub-01	37.868	38.066	you're
ses-060_task-s06e15b	sub-01	38.098	38.198	not
ses-060_task-s06e15b	sub-01	38.204	38.278	going
ses-060_task-s06e15b	sub-01	38.284	38.37	to']
ses-060_task-s06e15b	sub-01	38.38	39.078	die.
ses-060_task-s06e15b	sub-01	39.254	39.498	I
ses-060_task-s06e15b	sub-01	39.504	39.626	mean,
ses-060_task-s06e15b	sub-01	39.648	39.786	you
ses-060_task-s06e15b	sub-01	39.808	39.994	are
ses-060_task-s06e15b	sub-01	40.032	40.233999999999995	['going
ses-060_task-s06e15b	sub-01	40.272	40.426	to
ses-060_task-s06e15b	sub-01	40.448	40.966	die
ses-060_task-s06e15b	sub-01	41.078	41.402	
ses-060_task-s06e15b	sub-01	41.456	41.638000000000005	but
ses-060_task-s06e15b	sub-01	41.654	41.73800000000001	not
ses-060_task-s06e15b	sub-01	41.744	41.818	going
ses-060_task-s06e15b	sub-01	41.824	41.897999999999996	to
ses-060_task-s06e15b	sub-01	41.904	42.134	die
ses-060_task-s06e15b	sub-01	42.182	42.78	today.
ses-060_task-s06e15b	sub-01	43.87	44.186	I
ses-060_task-s06e15b	sub-01	44.208	44.358	wish
ses-060_task-s06e15b	sub-01	44.374	44.506	I
ses-060_task-s06e15b	sub-01	44.528	44.714	was
ses-060_task-s06e15b	sub-01	44.752	45.370000000000005	dead.
ses-060_task-s06e15b	sub-01	46.67	47.046	"[""""Let's"
ses-060_task-s06e15b	sub-01	47.078	47.226000000000006	take
ses-060_task-s06e15b	sub-01	47.248	47.338	a']
ses-060_task-s06e15b	sub-01	47.344	47.9	walk.
ses-060_task-s06e15b	sub-01	48.35	48.666000000000004	Maybe
ses-060_task-s06e15b	sub-01	48.688	48.826	you
ses-060_task-s06e15b	sub-01	48.848	48.986	should
ses-060_task-s06e15b	sub-01	49.008	49.242000000000004	consider
ses-060_task-s06e15b	sub-01	49.296	49.525999999999996	writing
ses-060_task-s06e15b	sub-01	49.558	49.91	for
ses-060_task-s06e15b	sub-01	50.0	50.254	Talking
ses-060_task-s06e15b	sub-01	50.292	50.398	out
ses-060_task-s06e15b	sub-01	50.404	50.478	of
ses-060_task-s06e15b	sub-01	50.484	50.606	your
ses-060_task-s06e15b	sub-01	50.628	50.814	ass
ses-060_task-s06e15b	sub-01	50.852	51.709999999999994	magazine.
ses-060_task-s06e15b	sub-01	55.73	56.093999999999994	['So
ses-060_task-s06e15b	sub-01	56.132	56.425999999999995	
ses-060_task-s06e15b	sub-01	56.458	56.606	what's
ses-060_task-s06e15b	sub-01	56.628	56.766	on
ses-060_task-s06e15b	sub-01	56.788	56.974	with
ses-060_task-s06e15b	sub-01	57.012	57.646	you?
ses-060_task-s06e15b	sub-01	57.828	58.56	Well,
ses-060_task-s06e15b	sub-01	59.41	59.818	"[""""I've"
ses-060_task-s06e15b	sub-01	59.834	60.158	been
ses-060_task-s06e15b	sub-01	60.244	60.542	doing
ses-060_task-s06e15b	sub-01	60.596	60.717999999999996	a
ses-060_task-s06e15b	sub-01	60.724	60.894	lot']
ses-060_task-s06e15b	sub-01	60.932	61.134	more
ses-060_task-s06e15b	sub-01	61.172	61.373999999999995	of
