dataset	subject	onset	offset	word
ses-007_task-figures01_run-1	sub-01	1.76	2.3	14.
ses-007_task-figures01_run-1	sub-01	2.71	5.09	15. 16.
ses-007_task-figures01_run-1	sub-01	5.91	6.7700000000000005	Prime.
ses-007_task-figures01_run-1	sub-01	7.27	8.01	18.
ses-007_task-figures01_run-1	sub-01	8.43	9.29	Prime.
ses-007_task-figures01_run-1	sub-01	9.99	10.73	20.
ses-007_task-figures01_run-1	sub-01	11.99	13.25	21.
ses-007_task-figures01_run-1	sub-01	13.95	14.83	22.
ses-007_task-figures01_run-1	sub-01	14.91	15.126	West
ses-007_task-figures01_run-1	sub-01	15.158	15.51	Virginia
ses-007_task-figures01_run-1	sub-01	15.55	16.022000000000002	Collegiate
ses-007_task-figures01_run-1	sub-01	16.086	16.494	Institute
ses-007_task-figures01_run-1	sub-01	16.542	16.702	is
ses-007_task-figures01_run-1	sub-01	16.726	16.837999999999997	the
ses-007_task-figures01_run-1	sub-01	16.854	17.006	best
ses-007_task-figures01_run-1	sub-01	17.038	17.278	school
ses-007_task-figures01_run-1	sub-01	17.334	17.526	for
ses-007_task-figures01_run-1	sub-01	17.558	18.006	negroes
ses-007_task-figures01_run-1	sub-01	18.038	18.158	in
ses-007_task-figures01_run-1	sub-01	18.174	18.326	the
ses-007_task-figures01_run-1	sub-01	18.358	18.93	state.
ses-007_task-figures01_run-1	sub-01	19.51	19.822000000000003	"[""""It's"
ses-007_task-figures01_run-1	sub-01	19.846	19.958	the
ses-007_task-figures01_run-1	sub-01	19.974	20.222	only
ses-007_task-figures01_run-1	sub-01	20.286	20.75	school']
ses-007_task-figures01_run-1	sub-01	20.87	21.150000000000002	past
ses-007_task-figures01_run-1	sub-01	21.19	21.318	the
ses-007_task-figures01_run-1	sub-01	21.334	21.526	8th
ses-007_task-figures01_run-1	sub-01	21.558	21.75	grade
ses-007_task-figures01_run-1	sub-01	21.79	22.134	anywhere
ses-007_task-figures01_run-1	sub-01	22.182	22.389999999999997	near
ses-007_task-figures01_run-1	sub-01	22.43	23.009999999999998	here.
ses-007_task-figures01_run-1	sub-01	23.35	24.770000000000003	Isosceles.
ses-007_task-figures01_run-1	sub-01	25.67	26.73	Scalene.
ses-007_task-figures01_run-1	sub-01	27.15	28.45	Equilateral.
ses-007_task-figures01_run-1	sub-01	29.43	30.45	Rhombus
ses-007_task-figures01_run-1	sub-01	30.87	32.13	trapezoid.
ses-007_task-figures01_run-1	sub-01	32.51	33.181999999999995	"[""""Katherine's"
ses-007_task-figures01_run-1	sub-01	33.206	33.294000000000004	in
ses-007_task-figures01_run-1	sub-01	33.302	33.446	the
ses-007_task-figures01_run-1	sub-01	33.478	33.75	6th']
ses-007_task-figures01_run-1	sub-01	33.79	34.366	grade.
ses-007_task-figures01_run-1	sub-01	34.518	34.782000000000004	They
ses-007_task-figures01_run-1	sub-01	34.806	34.918	want
ses-007_task-figures01_run-1	sub-01	34.934	35.038	to
ses-007_task-figures01_run-1	sub-01	35.054	35.206	take
ses-007_task-figures01_run-1	sub-01	35.238	35.382	her
ses-007_task-figures01_run-1	sub-01	35.406	35.97	early.
