dataset	subject	onset	offset	word
ses-055_task-s06e06b	sub-01	0.49	0.702	Ever.
ses-055_task-s06e06b	sub-01	0.756	0.974	Hey,
ses-055_task-s06e06b	sub-01	1.012	1.214	I
ses-055_task-s06e06b	sub-01	1.252	1.454	call
ses-055_task-s06e06b	sub-01	1.492	2.08	her.
ses-055_task-s06e06b	sub-01	3.57	3.9339999999999997	Oh,
ses-055_task-s06e06b	sub-01	3.972	4.2219999999999995	my
ses-055_task-s06e06b	sub-01	4.276	4.638	God.
ses-055_task-s06e06b	sub-01	4.724	5.022	I
ses-055_task-s06e06b	sub-01	5.076	5.294	love
ses-055_task-s06e06b	sub-01	5.332	5.7219999999999995	Ross.
ses-055_task-s06e06b	sub-01	5.786	5.965999999999999	I
ses-055_task-s06e06b	sub-01	5.988	6.234	hate
ses-055_task-s06e06b	sub-01	6.282	6.602	Ross.
ses-055_task-s06e06b	sub-01	6.666	6.894	I
ses-055_task-s06e06b	sub-01	6.932	7.134	love
ses-055_task-s06e06b	sub-01	7.172	7.433999999999999	Ross.
ses-055_task-s06e06b	sub-01	7.482	7.694	I
ses-055_task-s06e06b	sub-01	7.732	7.994	hate
ses-055_task-s06e06b	sub-01	8.042	8.67	Ross.
ses-055_task-s06e06b	sub-01	10.05	10.366000000000001	Oh,
ses-055_task-s06e06b	sub-01	10.388	10.526	['my
ses-055_task-s06e06b	sub-01	10.548	10.878	God.
ses-055_task-s06e06b	sub-01	10.964	11.166	I
ses-055_task-s06e06b	sub-01	11.188	11.386000000000001	can't
ses-055_task-s06e06b	sub-01	11.418	11.565999999999999	find
ses-055_task-s06e06b	sub-01	11.588	11.677999999999999	a']
ses-055_task-s06e06b	sub-01	11.684	12.122	['boyfriend.
ses-055_task-s06e06b	sub-01	12.186	12.366	So
ses-055_task-s06e06b	sub-01	12.388	12.526	I
ses-055_task-s06e06b	sub-01	12.548	12.686	guess
ses-055_task-s06e06b	sub-01	12.708	12.858	I'll
ses-055_task-s06e06b	sub-01	12.874	13.006	just
ses-055_task-s06e06b	sub-01	13.028	13.306000000000001	stumble']
ses-055_task-s06e06b	sub-01	13.338	13.533999999999999	across
ses-055_task-s06e06b	sub-01	13.572	13.677999999999999	the
ses-055_task-s06e06b	sub-01	13.684	13.818	hall
ses-055_task-s06e06b	sub-01	13.834	13.966	and
ses-055_task-s06e06b	sub-01	13.988	14.138	sleep
ses-055_task-s06e06b	sub-01	14.154	14.238	with
ses-055_task-s06e06b	sub-01	14.244	14.318	the
ses-055_task-s06e06b	sub-01	14.324	14.494	first
ses-055_task-s06e06b	sub-01	14.532	14.734	guy
ses-055_task-s06e06b	sub-01	14.772	14.926	I
ses-055_task-s06e06b	sub-01	14.948	15.086	find
ses-055_task-s06e06b	sub-01	15.108	15.294	him
ses-055_task-s06e06b	sub-01	15.332	15.92	there.
ses-055_task-s06e06b	sub-01	19.01	19.374000000000002	Come
ses-055_task-s06e06b	sub-01	19.412	19.566	on,
ses-055_task-s06e06b	sub-01	19.588	19.726000000000003	this
ses-055_task-s06e06b	sub-01	19.748	19.886000000000003	is
ses-055_task-s06e06b	sub-01	19.908	20.094	the
ses-055_task-s06e06b	sub-01	20.132	20.382	last
ses-055_task-s06e06b	sub-01	20.436	20.846	night.
ses-055_task-s06e06b	sub-01	20.948	21.214	['Yeah
ses-055_task-s06e06b	sub-01	21.252	21.465999999999998	
ses-055_task-s06e06b	sub-01	21.498	21.694000000000003	you're
ses-055_task-s06e06b	sub-01	21.732	21.898	right.
ses-055_task-s06e06b	sub-01	21.914	22.142000000000003	You're
ses-055_task-s06e06b	sub-01	22.196	22.366000000000003	And
ses-055_task-s06e06b	sub-01	22.388	22.67	so
ses-055_task-s06e06b	sub-01	22.74	22.974	for
ses-055_task-s06e06b	sub-01	23.012	23.166	the
ses-055_task-s06e06b	sub-01	23.188	23.422	last
ses-055_task-s06e06b	sub-01	23.476	23.694	time,
ses-055_task-s06e06b	sub-01	23.732	23.886	I
ses-055_task-s06e06b	sub-01	23.908	24.046000000000003	would
ses-055_task-s06e06b	sub-01	24.068	24.206000000000003	like
ses-055_task-s06e06b	sub-01	24.228	24.366000000000003	to
ses-055_task-s06e06b	sub-01	24.388	24.574	ask
ses-055_task-s06e06b	sub-01	24.612	24.982	you
ses-055_task-s06e06b	sub-01	25.076	25.794	boohoo.
ses-055_task-s06e06b	sub-01	25.842	26.006	Get
ses-055_task-s06e06b	sub-01	26.028	26.166	out
ses-055_task-s06e06b	sub-01	26.188	26.278	of
ses-055_task-s06e06b	sub-01	26.284	26.406	my
ses-055_task-s06e06b	sub-01	26.428	27.0	room.
ses-055_task-s06e06b	sub-01	32.41	32.87	It.
ses-055_task-s06e06b	sub-01	32.94	33.221999999999994	Yeah,
ses-055_task-s06e06b	sub-01	33.276	33.446000000000005	we
ses-055_task-s06e06b	sub-01	33.468	33.606	should
ses-055_task-s06e06b	sub-01	33.628	33.766	get
ses-055_task-s06e06b	sub-01	33.788	33.878	a
ses-055_task-s06e06b	sub-01	33.884	34.054	move
ses-055_task-s06e06b	sub-01	34.092	34.246	on
ses-055_task-s06e06b	sub-01	34.268	34.406	if
ses-055_task-s06e06b	sub-01	34.428	34.518	we
ses-055_task-s06e06b	sub-01	34.524	34.598	want
ses-055_task-s06e06b	sub-01	34.604	34.678	to
ses-055_task-s06e06b	sub-01	34.684	34.854	make
ses-055_task-s06e06b	sub-01	34.892	35.04600000000001	those
ses-055_task-s06e06b	sub-01	35.068	35.346	dinner
ses-055_task-s06e06b	sub-01	35.378	36.23	reservations.
ses-055_task-s06e06b	sub-01	45.15	45.513999999999996	Still
ses-055_task-s06e06b	sub-01	45.552	46.25	broken.
ses-055_task-s06e06b	sub-01	47.63	48.214000000000006	Sucks,
ses-055_task-s06e06b	sub-01	48.262	48.762	man.
ses-055_task-s06e06b	sub-01	48.896	49.194	Your
ses-055_task-s06e06b	sub-01	49.232	49.434	last
ses-055_task-s06e06b	sub-01	49.472	49.674	night
ses-055_task-s06e06b	sub-01	49.712	49.86600000000001	here,
ses-055_task-s06e06b	sub-01	49.888	49.978	and
ses-055_task-s06e06b	sub-01	49.984	50.058	I
ses-055_task-s06e06b	sub-01	50.064	50.278	lose
ses-055_task-s06e06b	sub-01	50.294	50.425999999999995	the
ses-055_task-s06e06b	sub-01	50.448	50.598	two
ses-055_task-s06e06b	sub-01	50.624	50.814	most
ses-055_task-s06e06b	sub-01	50.852	51.102	important
ses-055_task-s06e06b	sub-01	51.156	51.374	things
ses-055_task-s06e06b	sub-01	51.412	51.566	in
ses-055_task-s06e06b	sub-01	51.588	51.726	my
ses-055_task-s06e06b	sub-01	51.748	52.126	life
ses-055_task-s06e06b	sub-01	52.228	52.446000000000005	the
ses-055_task-s06e06b	sub-01	52.468	53.034000000000006	foosball
ses-055_task-s06e06b	sub-01	53.082	53.79	table
ses-055_task-s06e06b	sub-01	54.21	54.766	and
ses-055_task-s06e06b	sub-01	54.868	56.080000000000005	$500.
ses-055_task-s06e06b	sub-01	57.65	58.11	But
ses-055_task-s06e06b	sub-01	58.18	58.318	there
ses-055_task-s06e06b	sub-01	58.324	58.397999999999996	are
ses-055_task-s06e06b	sub-01	58.404	58.526	other
ses-055_task-s06e06b	sub-01	58.548	58.686	ways
ses-055_task-s06e06b	sub-01	58.708	58.798	you
ses-055_task-s06e06b	sub-01	58.804	58.926	can
ses-055_task-s06e06b	sub-01	58.948	59.086	win
ses-055_task-s06e06b	sub-01	59.108	59.245999999999995	back
ses-055_task-s06e06b	sub-01	59.268	59.358000000000004	your
ses-055_task-s06e06b	sub-01	59.364	59.534	money.
ses-055_task-s06e06b	sub-01	59.572	59.678000000000004	How
ses-055_task-s06e06b	sub-01	59.684	60.19	about
ses-055_task-s06e06b	sub-01	60.34	60.606	a
ses-055_task-s06e06b	sub-01	60.628	60.814	little
ses-055_task-s06e06b	sub-01	60.852	61.866	blackjack?
ses-055_task-s06e06b	sub-01	62.058	62.414	Not
ses-055_task-s06e06b	sub-01	62.452	62.702	my
ses-055_task-s06e06b	sub-01	62.756	63.214	game.
ses-055_task-s06e06b	sub-01	63.332	63.998	Okay,
ses-055_task-s06e06b	sub-01	64.164	64.398	how
ses-055_task-s06e06b	sub-01	64.404	64.574	about
ses-055_task-s06e06b	sub-01	64.612	64.71799999999999	you
ses-055_task-s06e06b	sub-01	64.724	64.798	know
ses-055_task-s06e06b	sub-01	64.804	65.022	what?
ses-055_task-s06e06b	sub-01	65.076	65.258	We
ses-055_task-s06e06b	sub-01	65.284	65.378	could
ses-055_task-s06e06b	sub-01	65.384	65.506	play
ses-055_task-s06e06b	sub-01	65.528	65.61800000000001	['a
ses-055_task-s06e06b	sub-01	65.624	65.746	new
ses-055_task-s06e06b	sub-01	65.768	66.05	game.
ses-055_task-s06e06b	sub-01	66.12	66.30600000000001	A
