dataset	subject	onset	offset	word
ses-003_task-s01e01a	sub-01	18.97	19.145999999999997	"[""""There's""""]"
ses-003_task-s01e01a	sub-01	19.178	19.422	nothing
ses-003_task-s01e01a	sub-01	19.476	19.646	to
ses-003_task-s01e01a	sub-01	19.668	20.24	tell.
ses-003_task-s01e01a	sub-01	20.85	21.262	Just
ses-003_task-s01e01a	sub-01	21.316	21.534	some
ses-003_task-s01e01a	sub-01	21.572	21.726	guy
ses-003_task-s01e01a	sub-01	21.748	21.886000000000003	I
ses-003_task-s01e01a	sub-01	21.908	22.142000000000003	work
ses-003_task-s01e01a	sub-01	22.196	22.75	with.
ses-003_task-s01e01a	sub-01	22.9	23.261999999999997	Come
ses-003_task-s01e01a	sub-01	23.316	23.773999999999997	on,
ses-003_task-s01e01a	sub-01	23.892	24.314	"[""""you're"
ses-003_task-s01e01a	sub-01	24.362	24.526	going
ses-003_task-s01e01a	sub-01	24.548	24.733999999999998	out
ses-003_task-s01e01a	sub-01	24.772	24.878	with
ses-003_task-s01e01a	sub-01	24.884	25.006	the
ses-003_task-s01e01a	sub-01	25.028	25.214	guy.']
ses-003_task-s01e01a	sub-01	25.252	25.418	"[""""There's"
ses-003_task-s01e01a	sub-01	25.434	25.518	got
ses-003_task-s01e01a	sub-01	25.524	25.646	to
ses-003_task-s01e01a	sub-01	25.668	25.806	be
ses-003_task-s01e01a	sub-01	25.828	26.062	something
ses-003_task-s01e01a	sub-01	26.116	26.334	wrong
ses-003_task-s01e01a	sub-01	26.372	26.526	with']
ses-003_task-s01e01a	sub-01	26.548	27.119999999999997	him.
ses-003_task-s01e01a	sub-01	27.81	28.125999999999998	All
ses-003_task-s01e01a	sub-01	28.148	28.286	right,
ses-003_task-s01e01a	sub-01	28.308	28.666	joey,
ses-003_task-s01e01a	sub-01	28.698	28.894000000000002	be
ses-003_task-s01e01a	sub-01	28.932	29.52	nice.
ses-003_task-s01e01a	sub-01	30.01	30.374000000000002	So
ses-003_task-s01e01a	sub-01	30.412	30.566	does
ses-003_task-s01e01a	sub-01	30.588	30.678	he
ses-003_task-s01e01a	sub-01	30.684	30.806	have
ses-003_task-s01e01a	sub-01	30.828	30.918	a
ses-003_task-s01e01a	sub-01	30.924	31.105999999999998	hump?
ses-003_task-s01e01a	sub-01	31.138	31.238000000000003	A
ses-003_task-s01e01a	sub-01	31.244	31.426	hump
ses-003_task-s01e01a	sub-01	31.458	31.558	and
ses-003_task-s01e01a	sub-01	31.564	31.686	a
ses-003_task-s01e01a	sub-01	31.708	32.55	hairpiece.
ses-003_task-s01e01a	sub-01	34.41	34.821999999999996	Wait,
ses-003_task-s01e01a	sub-01	34.876	35.046	does
ses-003_task-s01e01a	sub-01	35.068	35.205999999999996	he
ses-003_task-s01e01a	sub-01	35.228	35.462	eat
ses-003_task-s01e01a	sub-01	35.516	36.23	chalk?
ses-003_task-s01e01a	sub-01	36.97	37.333999999999996	['Just
ses-003_task-s01e01a	sub-01	37.372	37.526	because
ses-003_task-s01e01a	sub-01	37.548	37.686	I
ses-003_task-s01e01a	sub-01	37.708	37.846	don't
ses-003_task-s01e01a	sub-01	37.868	38.006	want
ses-003_task-s01e01a	sub-01	38.028	38.166	her
ses-003_task-s01e01a	sub-01	38.188	38.326	to
ses-003_task-s01e01a	sub-01	38.348	38.486	go
ses-003_task-s01e01a	sub-01	38.508	38.646	through']
ses-003_task-s01e01a	sub-01	38.668	38.806	what
ses-003_task-s01e01a	sub-01	38.828	38.918000000000006	I
ses-003_task-s01e01a	sub-01	38.924	39.046	went
ses-003_task-s01e01a	sub-01	39.068	39.254	through
ses-003_task-s01e01a	sub-01	39.292	39.446000000000005	with
ses-003_task-s01e01a	sub-01	39.468	40.258	Carl
ses-003_task-s01e01a	sub-01	40.434	40.774	okay,
ses-003_task-s01e01a	sub-01	40.812	41.11	everybody
ses-003_task-s01e01a	sub-01	41.18	41.91	relax.
ses-003_task-s01e01a	sub-01	42.57	43.074	Relax.
ses-003_task-s01e01a	sub-01	43.122	43.286	This
ses-003_task-s01e01a	sub-01	43.308	43.458	is
ses-003_task-s01e01a	sub-01	43.484	43.626000000000005	not
ses-003_task-s01e01a	sub-01	43.648	43.786	even
ses-003_task-s01e01a	sub-01	43.808	43.946	a
ses-003_task-s01e01a	sub-01	43.968	44.346000000000004	date.
ses-003_task-s01e01a	sub-01	44.448	44.726	"[""""It's"
ses-003_task-s01e01a	sub-01	44.758	44.954	not?
ses-003_task-s01e01a	sub-01	44.992	45.157999999999994	It's
ses-003_task-s01e01a	sub-01	45.174	45.306	just
ses-003_task-s01e01a	sub-01	45.328	45.514	two
ses-003_task-s01e01a	sub-01	45.552	45.754	people
ses-003_task-s01e01a	sub-01	45.792	45.946000000000005	going
ses-003_task-s01e01a	sub-01	45.968	46.106	out']
ses-003_task-s01e01a	sub-01	46.128	46.266	to
ses-003_task-s01e01a	sub-01	46.288	46.565999999999995	dinner
ses-003_task-s01e01a	sub-01	46.598	46.986	and
ses-003_task-s01e01a	sub-01	47.088	47.354	not
ses-003_task-s01e01a	sub-01	47.392	47.642	having
ses-003_task-s01e01a	sub-01	47.696	48.41	sex.
ses-003_task-s01e01a	sub-01	49.47	49.833999999999996	Sounds
ses-003_task-s01e01a	sub-01	49.872	50.026	like
ses-003_task-s01e01a	sub-01	50.048	50.138000000000005	a
ses-003_task-s01e01a	sub-01	50.144	50.314	date
ses-003_task-s01e01a	sub-01	50.352	50.506	to
ses-003_task-s01e01a	sub-01	50.528	51.1	me.
ses-003_task-s01e01a	sub-01	53.87	54.186	['All
ses-003_task-s01e01a	sub-01	54.208	54.346	right
ses-003_task-s01e01a	sub-01	54.368	54.506	
ses-003_task-s01e01a	sub-01	54.528	54.666	so
ses-003_task-s01e01a	sub-01	54.688	54.826	I'm
ses-003_task-s01e01a	sub-01	54.848	54.998	back
ses-003_task-s01e01a	sub-01	55.024	55.166000000000004	['high
ses-003_task-s01e01a	sub-01	55.188	55.326	school.
ses-003_task-s01e01a	sub-01	55.348	55.498	I'm
ses-003_task-s01e01a	sub-01	55.514	55.738	standing
ses-003_task-s01e01a	sub-01	55.754	55.838	in
ses-003_task-s01e01a	sub-01	55.844	55.918	the
ses-003_task-s01e01a	sub-01	55.924	55.998	middle
ses-003_task-s01e01a	sub-01	56.004	56.077999999999996	of
ses-003_task-s01e01a	sub-01	56.084	56.206	the']
ses-003_task-s01e01a	sub-01	56.228	56.906	cafeteria
ses-003_task-s01e01a	sub-01	56.938	57.086000000000006	and
ses-003_task-s01e01a	sub-01	57.108	57.294	I
ses-003_task-s01e01a	sub-01	57.332	57.722	realize
ses-003_task-s01e01a	sub-01	57.786	57.966	I
ses-003_task-s01e01a	sub-01	57.988	58.222	am
ses-003_task-s01e01a	sub-01	58.276	59.07	totally
ses-003_task-s01e01a	sub-01	59.57	60.51	naked.
ses-003_task-s01e01a	sub-01	62.69	63.102	Then
ses-003_task-s01e01a	sub-01	63.156	63.374	I
ses-003_task-s01e01a	sub-01	63.412	63.614	look
ses-003_task-s01e01a	sub-01	63.652	63.902	down
ses-003_task-s01e01a	sub-01	63.956	64.126	and
ses-003_task-s01e01a	sub-01	64.148	64.286	I
ses-003_task-s01e01a	sub-01	64.308	64.634	realize
ses-003_task-s01e01a	sub-01	64.682	64.846	there
ses-003_task-s01e01a	sub-01	64.868	65.054	is
ses-003_task-s01e01a	sub-01	65.092	65.246	a
ses-003_task-s01e01a	sub-01	65.268	65.84	phone
ses-003_task-s01e01a	sub-01	67.59	68.34	there.
ses-003_task-s01e01a	sub-01	71.35	71.762	['Instead
ses-003_task-s01e01a	sub-01	71.816	72.08200000000001	of
ses-003_task-s01e01a	sub-01	72.136	72.366	that's
ses-003_task-s01e01a	sub-01	72.398	72.97999999999999	right?']
ses-003_task-s01e01a	sub-01	75.03	75.346	All
ses-003_task-s01e01a	sub-01	75.368	75.506	of
ses-003_task-s01e01a	sub-01	75.528	75.66600000000001	a
ses-003_task-s01e01a	sub-01	75.688	75.982	sudden,
ses-003_task-s01e01a	sub-01	76.046	76.274	the
ses-003_task-s01e01a	sub-01	76.312	76.89999999999999	phone
ses-003_task-s01e01a	sub-01	77.43	77.96600000000001	starts
ses-003_task-s01e01a	sub-01	77.998	78.194	to
ses-003_task-s01e01a	sub-01	78.232	78.92999999999999	ring.
ses-003_task-s01e01a	sub-01	79.75	80.114	Now
ses-003_task-s01e01a	sub-01	80.152	80.318	I
ses-003_task-s01e01a	sub-01	80.344	80.48599999999999	"[""""don't"
ses-003_task-s01e01a	sub-01	80.508	80.598	know
ses-003_task-s01e01a	sub-01	80.604	80.726	what
ses-003_task-s01e01a	sub-01	80.748	80.93400000000001	to
ses-003_task-s01e01a	sub-01	80.972	81.222	do.
ses-003_task-s01e01a	sub-01	81.276	81.63799999999999	Everybody']
ses-003_task-s01e01a	sub-01	81.724	82.066	['starts
ses-003_task-s01e01a	sub-01	82.098	82.342	looking
ses-003_task-s01e01a	sub-01	82.396	82.566	at
ses-003_task-s01e01a	sub-01	82.588	82.86999999999999	me.
ses-003_task-s01e01a	sub-01	82.94	83.126	They
ses-003_task-s01e01a	sub-01	83.148	83.34599999999999	"weren't""""]"
ses-003_task-s01e01a	sub-01	83.378	83.574	looking
ses-003_task-s01e01a	sub-01	83.612	83.71799999999999	at
ses-003_task-s01e01a	sub-01	83.724	83.894	you
ses-003_task-s01e01a	sub-01	83.932	84.52	before?
ses-003_task-s01e01a	sub-01	86.49	86.99799999999999	['Finally
ses-003_task-s01e01a	sub-01	87.084	87.286	
ses-003_task-s01e01a	sub-01	87.308	87.59	I
ses-003_task-s01e01a	sub-01	87.66	87.85799999999999	figure
ses-003_task-s01e01a	sub-01	87.874	88.14999999999999	better
ses-003_task-s01e01a	sub-01	88.22	88.502	answer
ses-003_task-s01e01a	sub-01	88.556	89.16	it.
ses-003_task-s01e01a	sub-01	90.41	90.726	And
ses-003_task-s01e01a	sub-01	90.748	90.88600000000001	it
ses-003_task-s01e01a	sub-01	90.908	91.186	['turns
ses-003_task-s01e01a	sub-01	91.218	91.366	out
ses-003_task-s01e01a	sub-01	91.388	91.66600000000001	it's
ses-003_task-s01e01a	sub-01	91.698	91.89399999999999	my']
ses-003_task-s01e01a	sub-01	91.932	92.63	mother.
ses-003_task-s01e01a	sub-01	93.87	94.28200000000001	Which
ses-003_task-s01e01a	sub-01	94.336	94.602	is
ses-003_task-s01e01a	sub-01	94.656	94.92200000000001	very,
ses-003_task-s01e01a	sub-01	94.976	95.242	very
ses-003_task-s01e01a	sub-01	95.296	95.622	weird
ses-003_task-s01e01a	sub-01	95.686	96.30000000000001	because
ses-003_task-s01e01a	sub-01	96.99	97.354	she
ses-003_task-s01e01a	sub-01	97.392	97.642	never
ses-003_task-s01e01a	sub-01	97.696	98.41	calls.
ses-003_task-s01e01a	sub-01	103.63	104.38	Hi.
ses-003_task-s01e01a	sub-01	108.13	108.446	This
ses-003_task-s01e01a	sub-01	108.468	108.702	guy
ses-003_task-s01e01a	sub-01	108.756	108.974	says,
ses-003_task-s01e01a	sub-01	109.012	109.262	Hello,
ses-003_task-s01e01a	sub-01	109.316	109.438	I
ses-003_task-s01e01a	sub-01	109.444	109.518	want
ses-003_task-s01e01a	sub-01	109.524	109.646	to
ses-003_task-s01e01a	sub-01	109.668	109.85400000000001	kill
ses-003_task-s01e01a	sub-01	109.892	110.47999999999999	myself.
ses-003_task-s01e01a	sub-01	111.81	112.22200000000001	You
ses-003_task-s01e01a	sub-01	112.276	112.542	okay,
ses-003_task-s01e01a	sub-01	112.596	113.39	sweetie?
ses-003_task-s01e01a	sub-01	113.97	114.286	I
ses-003_task-s01e01a	sub-01	114.308	114.44600000000001	just
ses-003_task-s01e01a	sub-01	114.468	114.60600000000001	feel
ses-003_task-s01e01a	sub-01	114.628	114.766	like
ses-003_task-s01e01a	sub-01	114.788	115.02199999999999	someone
ses-003_task-s01e01a	sub-01	115.076	115.466	reached
ses-003_task-s01e01a	sub-01	115.498	115.646	down
ses-003_task-s01e01a	sub-01	115.668	115.80600000000001	my
ses-003_task-s01e01a	sub-01	115.828	116.10600000000001	throat
ses-003_task-s01e01a	sub-01	116.138	116.458	grabbed
ses-003_task-s01e01a	sub-01	116.474	116.60600000000001	my
ses-003_task-s01e01a	sub-01	116.628	116.958	small
ses-003_task-s01e01a	sub-01	117.044	117.782	intestine
ses-003_task-s01e01a	sub-01	117.866	118.126	pulled
ses-003_task-s01e01a	sub-01	118.158	118.258	it
ses-003_task-s01e01a	sub-01	118.264	118.386	out
ses-003_task-s01e01a	sub-01	118.408	118.498	of
ses-003_task-s01e01a	sub-01	118.504	118.626	my
ses-003_task-s01e01a	sub-01	118.648	118.89399999999999	mouth
ses-003_task-s01e01a	sub-01	118.942	119.154	and
ses-003_task-s01e01a	sub-01	119.192	119.454	tied
ses-003_task-s01e01a	sub-01	119.502	119.666	it
ses-003_task-s01e01a	sub-01	119.688	119.87400000000001	around
ses-003_task-s01e01a	sub-01	119.912	120.114	my
ses-003_task-s01e01a	sub-01	120.152	120.414	neck.
ses-003_task-s01e01a	sub-01	120.462	121.33	Cookie?
ses-003_task-s01e01a	sub-01	123.67	124.206	Carol
ses-003_task-s01e01a	sub-01	124.238	124.446	moved
ses-003_task-s01e01a	sub-01	124.478	124.57799999999999	her
ses-003_task-s01e01a	sub-01	124.584	124.754	stuff
ses-003_task-s01e01a	sub-01	124.792	124.946	out
ses-003_task-s01e01a	sub-01	124.968	125.54	today.
ses-003_task-s01e01a	sub-01	126.23	126.546	Let
ses-003_task-s01e01a	sub-01	126.568	126.706	me
ses-003_task-s01e01a	sub-01	126.728	126.818	get
ses-003_task-s01e01a	sub-01	126.824	126.898	you
ses-003_task-s01e01a	sub-01	126.904	127.46	some.
ses-003_task-s01e01a	sub-01	133.43	133.90200000000002	No,
ses-003_task-s01e01a	sub-01	133.976	134.166	['no
ses-003_task-s01e01a	sub-01	134.188	134.56199999999998	
ses-003_task-s01e01a	sub-01	134.626	134.95000000000002	don't.
ses-003_task-s01e01a	sub-01	135.02	135.63400000000001	cleansing
ses-003_task-s01e01a	sub-01	135.682	135.89399999999998	my
ses-003_task-s01e01a	sub-01	135.932	136.79	aura.
ses-003_task-s01e01a	sub-01	137.77	138.14600000000002	"[""""Don't."
ses-003_task-s01e01a	sub-01	138.178	138.374	Just']
ses-003_task-s01e01a	sub-01	138.412	138.614	leave
ses-003_task-s01e01a	sub-01	138.652	138.85399999999998	my
ses-003_task-s01e01a	sub-01	138.892	139.234	aura
ses-003_task-s01e01a	sub-01	139.282	139.73000000000002	alone,
ses-003_task-s01e01a	sub-01	139.81	140.39000000000001	okay?
ses-003_task-s01e01a	sub-01	140.54	140.998	Fine.
ses-003_task-s01e01a	sub-01	141.084	141.334	Be
ses-003_task-s01e01a	sub-01	141.372	142.23000000000002	murky.
ses-003_task-s01e01a	sub-01	142.97	143.346	"[""""I'll"
ses-003_task-s01e01a	sub-01	143.378	143.62199999999999	be
ses-003_task-s01e01a	sub-01	143.676	143.98999999999998	fine
ses-003_task-s01e01a	sub-01	144.06	144.246	
ses-003_task-s01e01a	sub-01	144.268	144.466	all
ses-003_task-s01e01a	sub-01	144.508	144.762	['Really
ses-003_task-s01e01a	sub-01	144.816	145.13	
ses-003_task-s01e01a	sub-01	145.2	145.338	everyone.
ses-003_task-s01e01a	sub-01	145.344	145.466	I
ses-003_task-s01e01a	sub-01	145.488	145.686	hope
ses-003_task-s01e01a	sub-01	145.718	145.86599999999999	she'll
ses-003_task-s01e01a	sub-01	145.888	146.074	['very
ses-003_task-s01e01a	sub-01	146.112	146.458	happy.
ses-003_task-s01e01a	sub-01	146.544	146.746	No
ses-003_task-s01e01a	sub-01	146.768	146.906	
ses-003_task-s01e01a	sub-01	146.928	147.174	you
ses-003_task-s01e01a	sub-01	147.222	147.386	don't.
ses-003_task-s01e01a	sub-01	147.408	147.498	No
ses-003_task-s01e01a	sub-01	147.504	147.68599999999998	"[""""don't."
ses-003_task-s01e01a	sub-01	147.718	147.86599999999999	To
ses-003_task-s01e01a	sub-01	147.888	148.074	hell
ses-003_task-s01e01a	sub-01	148.112	148.266	with
ses-003_task-s01e01a	sub-01	148.288	148.47400000000002	her.
ses-003_task-s01e01a	sub-01	148.512	148.714	She
ses-003_task-s01e01a	sub-01	148.752	148.954	left']
ses-003_task-s01e01a	sub-01	148.992	149.57999999999998	me.
ses-003_task-s01e01a	sub-01	150.75	151.066	And
ses-003_task-s01e01a	sub-01	151.088	151.226	you
ses-003_task-s01e01a	sub-01	151.248	151.434	never
ses-003_task-s01e01a	sub-01	151.472	151.626	knew
ses-003_task-s01e01a	sub-01	151.648	151.786	she
