dataset	subject	onset	offset	word
ses-011_task-s02e03a	sub-01	4.25	4.8	Hey.
ses-011_task-s02e03a	sub-01	6.05	6.366	So
ses-011_task-s02e03a	sub-01	6.388	6.526	how
ses-011_task-s02e03a	sub-01	6.548	6.734	is
ses-011_task-s02e03a	sub-01	6.772	7.402	Joan?
ses-011_task-s02e03a	sub-01	7.546	7.946000000000001	Broke
ses-011_task-s02e03a	sub-01	7.978	8.126	up
ses-011_task-s02e03a	sub-01	8.148	8.286	with
ses-011_task-s02e03a	sub-01	8.308	8.686	her.
ses-011_task-s02e03a	sub-01	8.788	9.198	['Oh
ses-011_task-s02e03a	sub-01	9.284	9.774000000000001	
ses-011_task-s02e03a	sub-01	9.892	10.186	why?
ses-011_task-s02e03a	sub-01	10.218	10.414	Don't
ses-011_task-s02e03a	sub-01	10.452	10.654	me.
ses-011_task-s02e03a	sub-01	10.692	10.894	Because
ses-011_task-s02e03a	sub-01	10.932	11.038	of
ses-011_task-s02e03a	sub-01	11.044	11.166	the
ses-011_task-s02e03a	sub-01	11.188	11.374	big
ses-011_task-s02e03a	sub-01	11.412	11.866000000000001	nostril
ses-011_task-s02e03a	sub-01	11.898	12.48	thing?
ses-011_task-s02e03a	sub-01	13.89	14.206000000000001	They
ses-011_task-s02e03a	sub-01	14.228	14.414	were
ses-011_task-s02e03a	sub-01	14.452	15.04	huge.
ses-011_task-s02e03a	sub-01	16.53	16.846	When
ses-011_task-s02e03a	sub-01	16.868	17.054	she
ses-011_task-s02e03a	sub-01	17.092	17.642	sneezed,
ses-011_task-s02e03a	sub-01	17.706	18.154	bats
ses-011_task-s02e03a	sub-01	18.202	18.378	flew
ses-011_task-s02e03a	sub-01	18.394	18.526	out
ses-011_task-s02e03a	sub-01	18.548	18.637999999999998	of
ses-011_task-s02e03a	sub-01	18.644	19.2	them.
ses-011_task-s02e03a	sub-01	19.97	20.285999999999998	Come
ses-011_task-s02e03a	sub-01	20.308	20.494	on,
ses-011_task-s02e03a	sub-01	20.532	20.686	they
ses-011_task-s02e03a	sub-01	20.708	20.894	were
ses-011_task-s02e03a	sub-01	20.932	21.182	not
