dataset	subject	onset	offset	word
ses-031_task-s04e17b	sub-01	2.89	3.0540000000000003	What
ses-031_task-s04e17b	sub-01	3.092	3.246	do
ses-031_task-s04e17b	sub-01	3.268	3.4059999999999997	I
ses-031_task-s04e17b	sub-01	3.428	3.614	do
ses-031_task-s04e17b	sub-01	3.652	4.142	now?
ses-031_task-s04e17b	sub-01	4.276	4.526	You
ses-031_task-s04e17b	sub-01	4.548	4.734	play
ses-031_task-s04e17b	sub-01	4.772	4.974	hard
ses-031_task-s04e17b	sub-01	5.012	5.1659999999999995	to
ses-031_task-s04e17b	sub-01	5.188	5.76	get.
ses-031_task-s04e17b	sub-01	7.09	7.502	She
ses-031_task-s04e17b	sub-01	7.556	7.966	already
ses-031_task-s04e17b	sub-01	8.068	8.43	lives
ses-031_task-s04e17b	sub-01	8.5	8.734	in
ses-031_task-s04e17b	sub-01	8.772	9.63	London.
ses-031_task-s04e17b	sub-01	11.25	11.566	You
ses-031_task-s04e17b	sub-01	11.588	11.725999999999999	go
ses-031_task-s04e17b	sub-01	11.748	11.886	to
ses-031_task-s04e17b	sub-01	11.908	12.83	Tokyo.
ses-031_task-s04e17b	sub-01	15.49	15.994	Forget
ses-031_task-s04e17b	sub-01	16.042	16.254	it,
ses-031_task-s04e17b	sub-01	16.292	16.59	okay?
ses-031_task-s04e17b	sub-01	16.66	16.986	Forget
ses-031_task-s04e17b	sub-01	17.018	17.214000000000002	it.
ses-031_task-s04e17b	sub-01	17.252	17.406	You
ses-031_task-s04e17b	sub-01	17.428	17.566000000000003	told
ses-031_task-s04e17b	sub-01	17.588	17.726000000000003	her
ses-031_task-s04e17b	sub-01	17.748	17.886000000000003	['you
ses-031_task-s04e17b	sub-01	17.908	18.094	love
ses-031_task-s04e17b	sub-01	18.132	18.334000000000003	her.
ses-031_task-s04e17b	sub-01	18.372	18.666	It's
ses-031_task-s04e17b	sub-01	18.698	19.278	over.']
ses-031_task-s04e17b	sub-01	19.444	19.773999999999997	It
ses-031_task-s04e17b	sub-01	19.812	19.966	is
ses-031_task-s04e17b	sub-01	19.988	20.222	not
ses-031_task-s04e17b	sub-01	20.276	20.83	over.
ses-031_task-s04e17b	sub-01	20.98	21.434	"[""""You're"
