dataset	subject	onset	offset	word
ses-057_task-s06e12a	sub-01	3.53	4.08	Hey,
ses-057_task-s06e12a	sub-01	4.45	4.814	check
ses-057_task-s06e12a	sub-01	4.852	5.054	this
ses-057_task-s06e12a	sub-01	5.092	5.2459999999999996	out.
ses-057_task-s06e12a	sub-01	5.268	5.406	You
ses-057_task-s06e12a	sub-01	5.428	5.566	are
ses-057_task-s06e12a	sub-01	5.588	5.774	not
ses-057_task-s06e12a	sub-01	5.812	5.918	going
ses-057_task-s06e12a	sub-01	5.924	5.998	to
ses-057_task-s06e12a	sub-01	6.004	6.27	believe
ses-057_task-s06e12a	sub-01	6.34	6.814	this.
ses-057_task-s06e12a	sub-01	6.932	7.214	Yes,
ses-057_task-s06e12a	sub-01	7.252	7.561999999999999	Ross,
ses-057_task-s06e12a	sub-01	7.626	7.758	we
ses-057_task-s06e12a	sub-01	7.764	7.934	know
ses-057_task-s06e12a	sub-01	7.972	8.078000000000001	they
ses-057_task-s06e12a	sub-01	8.084	8.254	have
ses-057_task-s06e12a	sub-01	8.292	8.794	magazines
ses-057_task-s06e12a	sub-01	8.842	9.006	with
ses-057_task-s06e12a	sub-01	9.028	9.258000000000001	pictures
ses-057_task-s06e12a	sub-01	9.274	9.405999999999999	of
ses-057_task-s06e12a	sub-01	9.428	9.706000000000001	naked
ses-057_task-s06e12a	sub-01	9.738	9.982	women
ses-057_task-s06e12a	sub-01	10.036	10.206	in
ses-057_task-s06e12a	sub-01	10.228	10.799999999999999	them.
ses-057_task-s06e12a	sub-01	11.81	12.126000000000001	Tell
ses-057_task-s06e12a	sub-01	12.148	12.286	them
ses-057_task-s06e12a	sub-01	12.308	12.494	about
ses-057_task-s06e12a	sub-01	12.532	12.686	the
ses-057_task-s06e12a	sub-01	12.708	13.28	videos.
ses-057_task-s06e12a	sub-01	15.09	15.406	I
ses-057_task-s06e12a	sub-01	15.428	15.566	made
ses-057_task-s06e12a	sub-01	15.588	15.774	up
ses-057_task-s06e12a	sub-01	15.812	15.918	a
ses-057_task-s06e12a	sub-01	15.924	16.186	joke
ses-057_task-s06e12a	sub-01	16.218	16.414	and
ses-057_task-s06e12a	sub-01	16.452	16.654000000000003	sent
ses-057_task-s06e12a	sub-01	16.692	16.846	it
ses-057_task-s06e12a	sub-01	16.868	17.054	into
ses-057_task-s06e12a	sub-01	17.092	17.913999999999998	Playboy.
ses-057_task-s06e12a	sub-01	18.042	18.334000000000003	They
ses-057_task-s06e12a	sub-01	18.372	18.794	printed
ses-057_task-s06e12a	sub-01	18.842	19.439999999999998	it.
ses-057_task-s06e12a	sub-01	21.57	21.886	['I
ses-057_task-s06e12a	sub-01	21.908	22.058	didn't
ses-057_task-s06e12a	sub-01	22.074	22.254	know']
ses-057_task-s06e12a	sub-01	22.292	22.746000000000002	Playboy
ses-057_task-s06e12a	sub-01	22.778	23.066	prints
ses-057_task-s06e12a	sub-01	23.098	23.482	jokes.
ses-057_task-s06e12a	sub-01	23.546	23.774	Yeah,
ses-057_task-s06e12a	sub-01	23.812	24.014000000000003	they
ses-057_task-s06e12a	sub-01	24.052	24.266	print
ses-057_task-s06e12a	sub-01	24.298	24.898	jokes,
ses-057_task-s06e12a	sub-01	25.034	25.762	interviews,
ses-057_task-s06e12a	sub-01	25.826	26.150000000000002	hard
ses-057_task-s06e12a	sub-01	26.22	26.546	hitting
ses-057_task-s06e12a	sub-01	26.578	27.233999999999998	['journalism.
ses-057_task-s06e12a	sub-01	27.282	27.506	It's
ses-057_task-s06e12a	sub-01	27.538	27.686	not
ses-057_task-s06e12a	sub-01	27.708	27.942	just
ses-057_task-s06e12a	sub-01	27.996	28.214	about']
ses-057_task-s06e12a	sub-01	28.252	28.406	['the
ses-057_task-s06e12a	sub-01	28.428	28.93	pictures.
ses-057_task-s06e12a	sub-01	29.01	29.206000000000003	It
ses-057_task-s06e12a	sub-01	29.228	29.458000000000002	didn't
ses-057_task-s06e12a	sub-01	29.474	29.606	work
ses-057_task-s06e12a	sub-01	29.628	29.766000000000002	on']
ses-057_task-s06e12a	sub-01	29.788	30.022000000000002	['mom
ses-057_task-s06e12a	sub-01	30.076	30.258	
ses-057_task-s06e12a	sub-01	30.274	30.406000000000002	it's
ses-057_task-s06e12a	sub-01	30.428	30.518	not
ses-057_task-s06e12a	sub-01	30.524	30.598000000000003	going
ses-057_task-s06e12a	sub-01	30.604	30.726	to
ses-057_task-s06e12a	sub-01	30.748	30.934	work
ses-057_task-s06e12a	sub-01	30.972	31.560000000000002	us.
ses-057_task-s06e12a	sub-01	32.97	33.333999999999996	['Here
ses-057_task-s06e12a	sub-01	33.372	33.526	
ses-057_task-s06e12a	sub-01	33.548	33.686	check
ses-057_task-s06e12a	sub-01	33.708	33.942	it
ses-057_task-s06e12a	sub-01	33.996	34.226	out.
ses-057_task-s06e12a	sub-01	34.258	34.406000000000006	the
ses-057_task-s06e12a	sub-01	34.428	34.662	first
ses-057_task-s06e12a	sub-01	34.716	34.982	one,
ses-057_task-s06e12a	sub-01	35.036	35.64	too,
ses-057_task-s06e12a	sub-01	36.33	36.693999999999996	right
ses-057_task-s06e12a	sub-01	36.732	37.32	there.
ses-057_task-s06e12a	sub-01	40.59	40.954	That
ses-057_task-s06e12a	sub-01	40.992	41.242	is
ses-057_task-s06e12a	sub-01	41.296	41.702	funny.
ses-057_task-s06e12a	sub-01	41.766	41.946	It
ses-057_task-s06e12a	sub-01	41.968	42.106	was
ses-057_task-s06e12a	sub-01	42.128	42.314	also
ses-057_task-s06e12a	sub-01	42.352	42.645999999999994	funny
ses-057_task-s06e12a	sub-01	42.678	42.826	when
ses-057_task-s06e12a	sub-01	42.848	43.034	I
ses-057_task-s06e12a	sub-01	43.072	43.274	made
ses-057_task-s06e12a	sub-01	43.312	43.466	it
ses-057_task-s06e12a	sub-01	43.488	44.06	up.
ses-057_task-s06e12a	sub-01	46.11	46.666	What?
ses-057_task-s06e12a	sub-01	46.768	47.034	I
ses-057_task-s06e12a	sub-01	47.072	47.274	made
ses-057_task-s06e12a	sub-01	47.312	47.513999999999996	that
ses-057_task-s06e12a	sub-01	47.552	48.17	joke.
ses-057_task-s06e12a	sub-01	48.75	49.206	Um,
ses-057_task-s06e12a	sub-01	49.238	49.386	no.
ses-057_task-s06e12a	sub-01	49.408	49.69	You?
ses-057_task-s06e12a	sub-01	49.76	49.994	I
ses-057_task-s06e12a	sub-01	50.032	50.282	did.
ses-057_task-s06e12a	sub-01	50.336	50.662	Uh
ses-057_task-s06e12a	sub-01	50.736	51.022	oh.
ses-057_task-s06e12a	sub-01	51.076	51.294000000000004	Yes,
ses-057_task-s06e12a	sub-01	51.332	51.486000000000004	I
ses-057_task-s06e12a	sub-01	51.508	51.694	did.
ses-057_task-s06e12a	sub-01	51.732	51.886	I
ses-057_task-s06e12a	sub-01	51.908	52.046	told
ses-057_task-s06e12a	sub-01	52.068	52.158	it
ses-057_task-s06e12a	sub-01	52.164	52.334	to
ses-057_task-s06e12a	sub-01	52.372	52.634	Dan
ses-057_task-s06e12a	sub-01	52.682	52.846000000000004	at
ses-057_task-s06e12a	sub-01	52.868	53.054	work
ses-057_task-s06e12a	sub-01	53.092	53.246	and
ses-057_task-s06e12a	sub-01	53.268	53.358000000000004	he
ses-057_task-s06e12a	sub-01	53.364	53.486	said
ses-057_task-s06e12a	sub-01	53.508	53.598000000000006	it
ses-057_task-s06e12a	sub-01	53.604	53.678	['was
ses-057_task-s06e12a	sub-01	53.684	53.757999999999996	the
ses-057_task-s06e12a	sub-01	53.764	54.106	funniest
ses-057_task-s06e12a	sub-01	54.138	54.297999999999995	joke
ses-057_task-s06e12a	sub-01	54.314	54.506	he'd
ses-057_task-s06e12a	sub-01	54.538	54.733999999999995	ever
ses-057_task-s06e12a	sub-01	54.772	55.07	heard.']
ses-057_task-s06e12a	sub-01	55.14	55.566	Hey.
ses-057_task-s06e12a	sub-01	55.668	55.934	Tell
ses-057_task-s06e12a	sub-01	55.972	56.362	Dan
ses-057_task-s06e12a	sub-01	56.426	57.04	thanks.
ses-057_task-s06e12a	sub-01	62.13	62.746	['What?
ses-057_task-s06e12a	sub-01	62.868	63.214	I'm
ses-057_task-s06e12a	sub-01	63.262	63.522	sorry.
ses-057_task-s06e12a	sub-01	63.576	63.746	I
ses-057_task-s06e12a	sub-01	63.768	63.906	was
ses-057_task-s06e12a	sub-01	63.928	64.066	just']
ses-057_task-s06e12a	sub-01	64.088	64.318	reading
ses-057_task-s06e12a	sub-01	64.334	64.46600000000001	the
ses-057_task-s06e12a	sub-01	64.488	64.734	joke
ses-057_task-s06e12a	sub-01	64.782	64.994	below
ses-057_task-s06e12a	sub-01	65.032	65.234	it.
ses-057_task-s06e12a	sub-01	65.272	65.474	Man,
ses-057_task-s06e12a	sub-01	65.512	65.714	that
ses-057_task-s06e12a	sub-01	65.752	65.90599999999999	one
ses-057_task-s06e12a	sub-01	65.928	66.114	is
ses-057_task-s06e12a	sub-01	66.152	66.85	funny.
ses-057_task-s06e12a	sub-01	69.11	69.87	Monica,
ses-057_task-s06e12a	sub-01	69.95	70.146	you
ses-057_task-s06e12a	sub-01	70.168	70.35400000000001	remember
ses-057_task-s06e12a	sub-01	70.392	70.54599999999999	me
ses-057_task-s06e12a	sub-01	70.568	70.718	telling
ses-057_task-s06e12a	sub-01	70.734	70.818	you
