dataset	subject	onset	offset	word
ses-009_task-s01e22b	sub-01	0.09	0.254	Thing.
ses-009_task-s01e22b	sub-01	0.292	0.39799999999999996	I
ses-009_task-s01e22b	sub-01	0.404	0.67	mean,
ses-009_task-s01e22b	sub-01	0.74	0.9259999999999999	what
ses-009_task-s01e22b	sub-01	0.948	1.0859999999999999	the
ses-009_task-s01e22b	sub-01	1.108	1.294	hell
ses-009_task-s01e22b	sub-01	1.332	1.486	does
ses-009_task-s01e22b	sub-01	1.508	1.598	it
ses-009_task-s01e22b	sub-01	1.604	1.774	matter
ses-009_task-s01e22b	sub-01	1.812	2.0140000000000002	how
ses-009_task-s01e22b	sub-01	2.052	2.206	old
ses-009_task-s01e22b	sub-01	2.228	2.414	we
ses-009_task-s01e22b	sub-01	2.452	3.038	are?
ses-009_task-s01e22b	sub-01	3.204	3.486	I
ses-009_task-s01e22b	sub-01	3.508	3.694	mean,
ses-009_task-s01e22b	sub-01	3.732	4.174	basically,
ses-009_task-s01e22b	sub-01	4.292	4.526	I
ses-009_task-s01e22b	sub-01	4.548	4.734	am
ses-009_task-s01e22b	sub-01	4.772	5.114	nuts
ses-009_task-s01e22b	sub-01	5.162	5.422	about
ses-009_task-s01e22b	sub-01	5.476	6.126	you.
ses-009_task-s01e22b	sub-01	6.308	6.558	You
ses-009_task-s01e22b	sub-01	6.564	6.686	know,
ses-009_task-s01e22b	sub-01	6.708	6.846	I
ses-009_task-s01e22b	sub-01	6.868	7.006	knew
ses-009_task-s01e22b	sub-01	7.028	7.1659999999999995	it
ses-009_task-s01e22b	sub-01	7.188	7.326	the
ses-009_task-s01e22b	sub-01	7.348	7.534	first
ses-009_task-s01e22b	sub-01	7.572	7.726	time
ses-009_task-s01e22b	sub-01	7.748	7.886	that
ses-009_task-s01e22b	sub-01	7.908	8.046000000000001	we
ses-009_task-s01e22b	sub-01	8.068	8.57	kissed.
ses-009_task-s01e22b	sub-01	8.65	8.846	And
ses-009_task-s01e22b	sub-01	8.868	8.958	I
ses-009_task-s01e22b	sub-01	8.964	9.086	had
ses-009_task-s01e22b	sub-01	9.108	9.246	that
ses-009_task-s01e22b	sub-01	9.268	9.418000000000001	Tic
ses-009_task-s01e22b	sub-01	9.434	9.658	TAC
ses-009_task-s01e22b	sub-01	9.674	9.854	under
ses-009_task-s01e22b	sub-01	9.892	9.998	my
ses-009_task-s01e22b	sub-01	10.004	10.234	tongue
ses-009_task-s01e22b	sub-01	10.282	10.398	and
ses-009_task-s01e22b	sub-01	10.404	10.526	['you
ses-009_task-s01e22b	sub-01	10.548	10.698	didn't
ses-009_task-s01e22b	sub-01	10.714	10.894	even
ses-009_task-s01e22b	sub-01	10.932	11.182	mention
ses-009_task-s01e22b	sub-01	11.236	11.646	it.']
ses-009_task-s01e22b	sub-01	11.748	12.014	I
ses-009_task-s01e22b	sub-01	12.052	12.206	just
ses-009_task-s01e22b	sub-01	12.228	12.366	thought
ses-009_task-s01e22b	sub-01	12.388	12.478	you
ses-009_task-s01e22b	sub-01	12.484	12.606	were
ses-009_task-s01e22b	sub-01	12.628	13.034	naturally
ses-009_task-s01e22b	sub-01	13.082	13.790000000000001	minty.
ses-009_task-s01e22b	sub-01	18.21	18.96	Listen,
ses-009_task-s01e22b	sub-01	19.97	20.285999999999998	as
ses-009_task-s01e22b	sub-01	20.308	20.494	long
