dataset	subject	onset	offset	word
ses-052_task-s06e01b	sub-01	0.41	0.574	Use
ses-052_task-s06e01b	sub-01	0.612	0.766	them
ses-052_task-s06e01b	sub-01	0.788	1.63	wisely.
ses-052_task-s06e01b	sub-01	5.89	6.254	['Come
ses-052_task-s06e01b	sub-01	6.292	6.446	on
ses-052_task-s06e01b	sub-01	6.468	6.826	
ses-052_task-s06e01b	sub-01	6.858	7.005999999999999	Joey.
ses-052_task-s06e01b	sub-01	7.028	7.226	You
ses-052_task-s06e01b	sub-01	7.258	7.502	['win
ses-052_task-s06e01b	sub-01	7.556	7.678	if
ses-052_task-s06e01b	sub-01	7.684	7.758	you
ses-052_task-s06e01b	sub-01	7.764	7.946000000000001	don't
ses-052_task-s06e01b	sub-01	7.978	8.222	ask
ses-052_task-s06e01b	sub-01	8.276	8.686	any']
ses-052_task-s06e01b	sub-01	8.788	9.44	questions.
ses-052_task-s06e01b	sub-01	12.29	12.893999999999998	What?
ses-052_task-s06e01b	sub-01	13.012	13.39	Well,
ses-052_task-s06e01b	sub-01	13.46	13.694	you
ses-052_task-s06e01b	sub-01	13.732	13.994	promised
ses-052_task-s06e01b	sub-01	14.042	14.206	me
ses-052_task-s06e01b	sub-01	14.228	14.318	a
ses-052_task-s06e01b	sub-01	14.324	14.542	fun
ses-052_task-s06e01b	sub-01	14.596	14.862	road
ses-052_task-s06e01b	sub-01	14.916	15.226	['trip.
ses-052_task-s06e01b	sub-01	15.258	15.357999999999999	And
ses-052_task-s06e01b	sub-01	15.364	15.546000000000001	we've
ses-052_task-s06e01b	sub-01	15.578	15.677999999999999	been
ses-052_task-s06e01b	sub-01	15.684	15.806	on
ses-052_task-s06e01b	sub-01	15.828	15.966	the
ses-052_task-s06e01b	sub-01	15.988	16.174	road']
ses-052_task-s06e01b	sub-01	16.212	16.414	['for
ses-052_task-s06e01b	sub-01	16.452	16.654000000000003	6
ses-052_task-s06e01b	sub-01	16.692	16.942	hours
ses-052_task-s06e01b	sub-01	16.996	17.166	and
ses-052_task-s06e01b	sub-01	17.188	17.386	you've
ses-052_task-s06e01b	sub-01	17.418	17.518	been
ses-052_task-s06e01b	sub-01	17.524	17.866	asleep']
ses-052_task-s06e01b	sub-01	17.898	18.046	for
ses-052_task-s06e01b	sub-01	18.068	18.254	five
ses-052_task-s06e01b	sub-01	18.292	18.398000000000003	and
ses-052_task-s06e01b	sub-01	18.404	18.526	a
ses-052_task-s06e01b	sub-01	18.548	18.926	half.
ses-052_task-s06e01b	sub-01	19.028	19.198	We
ses-052_task-s06e01b	sub-01	19.204	19.374000000000002	are
ses-052_task-s06e01b	sub-01	19.412	19.706	switching
ses-052_task-s06e01b	sub-01	19.738	19.886	at
ses-052_task-s06e01b	sub-01	19.908	19.998	the
ses-052_task-s06e01b	sub-01	20.004	20.174000000000003	next
ses-052_task-s06e01b	sub-01	20.212	20.414	rest
ses-052_task-s06e01b	sub-01	20.452	20.702	stop
ses-052_task-s06e01b	sub-01	20.756	20.878	and
ses-052_task-s06e01b	sub-01	20.884	21.006	you
ses-052_task-s06e01b	sub-01	21.028	21.166	are
ses-052_task-s06e01b	sub-01	21.188	21.326	going
ses-052_task-s06e01b	sub-01	21.348	21.438	to
ses-052_task-s06e01b	sub-01	21.444	21.662	drive
ses-052_task-s06e01b	sub-01	21.716	21.838	the
ses-052_task-s06e01b	sub-01	21.844	22.014000000000003	whole
ses-052_task-s06e01b	sub-01	22.052	22.254	way
ses-052_task-s06e01b	sub-01	22.292	22.542	back.
ses-052_task-s06e01b	sub-01	22.596	22.766000000000002	That
ses-052_task-s06e01b	sub-01	22.788	22.926000000000002	will
ses-052_task-s06e01b	sub-01	22.948	23.086000000000002	be
ses-052_task-s06e01b	sub-01	23.108	23.246000000000002	your
ses-052_task-s06e01b	sub-01	23.268	23.722	punishment,
ses-052_task-s06e01b	sub-01	23.786	24.206000000000003	you
