dataset	subject	onset	offset	word
ses-020_task-s03e06b	sub-01	0.41	0.6699999999999999	And
ses-020_task-s03e06b	sub-01	0.74	0.9259999999999999	the
ses-020_task-s03e06b	sub-01	0.948	1.79	humidity.
ses-020_task-s03e06b	sub-01	5.89	6.218	"[""""That's"
ses-020_task-s03e06b	sub-01	6.234	6.366	a
ses-020_task-s03e06b	sub-01	6.388	6.586	tough']
ses-020_task-s03e06b	sub-01	6.618	7.550000000000001	combination.
ses-020_task-s03e06b	sub-01	12.21	12.478000000000002	Do
ses-020_task-s03e06b	sub-01	12.484	12.654	you
ses-020_task-s03e06b	sub-01	12.692	12.798	want
ses-020_task-s03e06b	sub-01	12.804	13.118	to
ses-020_task-s03e06b	sub-01	13.204	13.406	come
ses-020_task-s03e06b	sub-01	13.428	13.566	in
ses-020_task-s03e06b	sub-01	13.588	13.725999999999999	for
ses-020_task-s03e06b	sub-01	13.748	13.886	some
ses-020_task-s03e06b	sub-01	13.908	14.75	lemonade?
ses-020_task-s03e06b	sub-01	15.17	15.534	['Like
ses-020_task-s03e06b	sub-01	15.572	15.774	you
ses-020_task-s03e06b	sub-01	15.812	16.073999999999998	"wouldn't""""]"
ses-020_task-s03e06b	sub-01	16.122	16.72	believe.
ses-020_task-s03e06b	sub-01	19.25	20.0	Wow,
ses-020_task-s03e06b	sub-01	23.81	24.125999999999998	this
ses-020_task-s03e06b	sub-01	24.148	24.286	is
ses-020_task-s03e06b	sub-01	24.308	24.398	a
ses-020_task-s03e06b	sub-01	24.404	24.574	great
ses-020_task-s03e06b	sub-01	24.612	25.2	place.
ses-020_task-s03e06b	sub-01	26.89	27.254	Thank
ses-020_task-s03e06b	sub-01	27.292	27.880000000000003	you.
ses-020_task-s03e06b	sub-01	28.97	29.766	Just
ses-020_task-s03e06b	sub-01	29.948	30.246	make
ses-020_task-s03e06b	sub-01	30.268	30.502000000000002	yourself
ses-020_task-s03e06b	sub-01	30.556	31.35	comfortable.
ses-020_task-s03e06b	sub-01	32.09	33.11000000000001	Gotcha.
ses-020_task-s03e06b	sub-01	36.09	36.454	This
ses-020_task-s03e06b	sub-01	36.492	36.693999999999996	place
ses-020_task-s03e06b	sub-01	36.732	36.934	is
ses-020_task-s03e06b	sub-01	36.972	37.174	really
ses-020_task-s03e06b	sub-01	37.212	37.426	['my
ses-020_task-s03e06b	sub-01	37.468	38.49	"grandmother's.""""]"
ses-020_task-s03e06b	sub-01	42.11	42.426	I
ses-020_task-s03e06b	sub-01	42.448	42.586	got
ses-020_task-s03e06b	sub-01	42.608	42.698	it
ses-020_task-s03e06b	sub-01	42.704	42.826	from
ses-020_task-s03e06b	sub-01	42.848	42.986	her
ses-020_task-s03e06b	sub-01	43.008	43.098000000000006	when
ses-020_task-s03e06b	sub-01	43.104	43.226	she
ses-020_task-s03e06b	sub-01	43.248	43.446	moved
ses-020_task-s03e06b	sub-01	43.478	43.626000000000005	to
ses-020_task-s03e06b	sub-01	43.648	44.182	Florida.
ses-020_task-s03e06b	sub-01	44.246	44.646	Otherwise,
ses-020_task-s03e06b	sub-01	44.678	44.778	I
ses-020_task-s03e06b	sub-01	44.784	44.906	could
ses-020_task-s03e06b	sub-01	44.928	45.065999999999995	never
ses-020_task-s03e06b	sub-01	45.088	45.366	afford
ses-020_task-s03e06b	sub-01	45.398	45.498000000000005	a
ses-020_task-s03e06b	sub-01	45.504	45.722	place
ses-020_task-s03e06b	sub-01	45.776	45.99400000000001	like
ses-020_task-s03e06b	sub-01	46.032	46.62	this.
ses-020_task-s03e06b	sub-01	51.33	51.693999999999996	So
ses-020_task-s03e06b	sub-01	51.732	51.838	if
ses-020_task-s03e06b	sub-01	51.844	51.966	the
ses-020_task-s03e06b	sub-01	51.988	52.346	['landlord
ses-020_task-s03e06b	sub-01	52.378	52.574	ever
ses-020_task-s03e06b	sub-01	52.612	53.15	asked
ses-020_task-s03e06b	sub-01	53.3	53.626	"I'm""""]"
ses-020_task-s03e06b	sub-01	53.658	53.758	['an
ses-020_task-s03e06b	sub-01	53.764	54.174	87
ses-020_task-s03e06b	sub-01	54.212	54.36600000000001	year
ses-020_task-s03e06b	sub-01	54.388	54.525999999999996	old
ses-020_task-s03e06b	sub-01	54.548	54.698	woman
ses-020_task-s03e06b	sub-01	54.714	54.858	who's
ses-020_task-s03e06b	sub-01	54.874	55.098	afraid']
ses-020_task-s03e06b	sub-01	55.114	55.198	of
ses-020_task-s03e06b	sub-01	55.204	55.374	her
ses-020_task-s03e06b	sub-01	55.412	56.298	VCR.
ses-020_task-s03e06b	sub-01	56.474	56.814	You
ses-020_task-s03e06b	sub-01	56.852	57.641999999999996	thirsty?
ses-020_task-s03e06b	sub-01	57.786	58.094	You
ses-020_task-s03e06b	sub-01	58.132	58.382	bet
ses-020_task-s03e06b	sub-01	58.436	58.654	I
ses-020_task-s03e06b	sub-01	58.692	59.28	am.
ses-020_task-s03e06b	sub-01	61.33	61.79	['Okay.
ses-020_task-s03e06b	sub-01	61.86	62.138	Here's
ses-020_task-s03e06b	sub-01	62.154	62.286	your']
ses-020_task-s03e06b	sub-01	62.308	63.07	penis.
ses-020_task-s03e06b	sub-01	66.79	67.15400000000001	Oh,
ses-020_task-s03e06b	sub-01	67.192	67.39399999999999	my
ses-020_task-s03e06b	sub-01	67.432	67.682	God.
ses-020_task-s03e06b	sub-01	67.736	67.906	What
ses-020_task-s03e06b	sub-01	67.928	68.066	the
ses-020_task-s03e06b	sub-01	68.088	68.274	hell
ses-020_task-s03e06b	sub-01	68.312	68.466	are
ses-020_task-s03e06b	sub-01	68.488	68.674	you
ses-020_task-s03e06b	sub-01	68.712	69.394	doing?
ses-020_task-s03e06b	sub-01	69.592	70.002	You
ses-020_task-s03e06b	sub-01	70.056	70.322	said
ses-020_task-s03e06b	sub-01	70.376	70.546	you
ses-020_task-s03e06b	sub-01	70.568	70.706	want
ses-020_task-s03e06b	sub-01	70.728	70.818	to
ses-020_task-s03e06b	sub-01	70.824	70.946	come
ses-020_task-s03e06b	sub-01	70.968	71.15400000000001	in
ses-020_task-s03e06b	sub-01	71.192	71.34599999999999	for
ses-020_task-s03e06b	sub-01	71.368	71.60199999999999	some
ses-020_task-s03e06b	sub-01	71.656	72.558	lemonade.
ses-020_task-s03e06b	sub-01	72.734	73.46	So?
ses-020_task-s03e06b	sub-01	75.83	76.146	Were
ses-020_task-s03e06b	sub-01	76.168	76.25800000000001	you
ses-020_task-s03e06b	sub-01	76.264	76.386	just
ses-020_task-s03e06b	sub-01	76.408	76.459	going
ses-020_task-s03e06b	sub-01	76.459	76.518	to
