dataset	subject	onset	offset	word
ses-007_task-s01e17b	sub-01	0.89	1.306	Monica
ses-007_task-s01e17b	sub-01	1.338	1.486	and
ses-007_task-s01e17b	sub-01	1.508	1.994	"[""""Rachel's"
ses-007_task-s01e17b	sub-01	2.042	2.67	apartment.']
ses-007_task-s01e17b	sub-01	5.01	5.374	Just
ses-007_task-s01e17b	sub-01	5.412	5.566	1
ses-007_task-s01e17b	sub-01	5.588	5.918	second.
ses-007_task-s01e17b	sub-01	6.004	6.473999999999999	['Rachel
ses-007_task-s01e17b	sub-01	6.522	6.698	
ses-007_task-s01e17b	sub-01	6.714	7.28	it's
ses-007_task-s01e17b	sub-01	10.85	11.709999999999999	dad.
ses-007_task-s01e17b	sub-01	12.05	12.414000000000001	['No
ses-007_task-s01e17b	sub-01	12.452	12.798	
ses-007_task-s01e17b	sub-01	12.884	13.226	no
ses-007_task-s01e17b	sub-01	13.258	13.84	me.
ses-007_task-s01e17b	sub-01	15.25	15.662	Listen,
ses-007_task-s01e17b	sub-01	15.716	16.137999999999998	dad,
ses-007_task-s01e17b	sub-01	16.234	16.398000000000003	['I
ses-007_task-s01e17b	sub-01	16.404	16.634	can't
ses-007_task-s01e17b	sub-01	16.682	16.942	talk
ses-007_task-s01e17b	sub-01	16.996	17.166	right
ses-007_task-s01e17b	sub-01	17.188	17.854	now']
ses-007_task-s01e17b	sub-01	18.052	18.8	but
ses-007_task-s01e17b	sub-01	20.37	20.826	"[""""there's""""]"
ses-007_task-s01e17b	sub-01	20.858	21.198	['something
ses-007_task-s01e17b	sub-01	21.284	21.534	that
ses-007_task-s01e17b	sub-01	21.572	21.738	I've
ses-007_task-s01e17b	sub-01	21.754	21.886000000000003	been
ses-007_task-s01e17b	sub-01	21.908	22.186	meaning']
ses-007_task-s01e17b	sub-01	22.218	22.366	to
ses-007_task-s01e17b	sub-01	22.388	22.574	tell
ses-007_task-s01e17b	sub-01	22.612	23.2	you.
ses-007_task-s01e17b	sub-01	23.97	24.442	Excuse
ses-007_task-s01e17b	sub-01	24.506	24.686	me
ses-007_task-s01e17b	sub-01	24.708	25.253999999999998	for
ses-007_task-s01e17b	sub-01	25.412	25.878	remember
ses-007_task-s01e17b	sub-01	25.964	26.214	back
ses-007_task-s01e17b	sub-01	26.252	26.645999999999997	in
ses-007_task-s01e17b	sub-01	26.748	27.186	freshman
ses-007_task-s01e17b	sub-01	27.218	27.606	year?
ses-007_task-s01e17b	sub-01	27.708	28.022	Well,
ses-007_task-s01e17b	sub-01	28.076	28.306	Billy
ses-007_task-s01e17b	sub-01	28.338	28.658	Dreskin
ses-007_task-s01e17b	sub-01	28.674	28.806	and
ses-007_task-s01e17b	sub-01	28.828	28.918	I
ses-007_task-s01e17b	sub-01	28.924	29.046	had
ses-007_task-s01e17b	sub-01	29.068	29.314	sex
ses-007_task-s01e17b	sub-01	29.362	29.477999999999998	on
ses-007_task-s01e17b	sub-01	29.484	30.040000000000003	your
ses-007_task-s01e17b	sub-01	42.03	42.97	daddy.
ses-007_task-s01e17b	sub-01	44.19	44.918	Daddy.
ses-007_task-s01e17b	sub-01	45.014	45.414	Daddy.
ses-007_task-s01e17b	sub-01	45.462	45.77	Why?
ses-007_task-s01e17b	sub-01	45.84	46.122	Why
ses-007_task-s01e17b	sub-01	46.176	46.346000000000004	would
ses-007_task-s01e17b	sub-01	46.368	46.506	I
ses-007_task-s01e17b	sub-01	46.528	46.757999999999996	sleep
ses-007_task-s01e17b	sub-01	46.774	46.906	with
ses-007_task-s01e17b	sub-01	46.928	47.126	Billy
ses-007_task-s01e17b	sub-01	47.158	47.606	Dreskin?
ses-007_task-s01e17b	sub-01	47.638	47.786	His
ses-007_task-s01e17b	sub-01	47.808	48.006	father
ses-007_task-s01e17b	sub-01	48.038	48.186	tried
ses-007_task-s01e17b	sub-01	48.208	48.298	to
ses-007_task-s01e17b	sub-01	48.304	48.426	put
ses-007_task-s01e17b	sub-01	48.448	48.586	you
ses-007_task-s01e17b	sub-01	48.608	48.745999999999995	out
ses-007_task-s01e17b	sub-01	48.768	48.906	of
ses-007_task-s01e17b	sub-01	48.928	49.5	business.
ses-007_task-s01e17b	sub-01	53.47	54.025999999999996	Hey,
ses-007_task-s01e17b	sub-01	54.128	54.806	Rachel.
ses-007_task-s01e17b	sub-01	54.918	55.146	Are
ses-007_task-s01e17b	sub-01	55.168	55.354	these
ses-007_task-s01e17b	sub-01	55.392	55.980000000000004	your
ses-007_task-s01e17b	sub-01	60.29	60.702	oh,
ses-007_task-s01e17b	sub-01	60.756	61.166	no,
ses-007_task-s01e17b	sub-01	61.268	61.534	no.
ses-007_task-s01e17b	sub-01	61.572	61.726000000000006	That
ses-007_task-s01e17b	sub-01	61.748	61.885999999999996	was
ses-007_task-s01e17b	sub-01	61.908	62.094	just
ses-007_task-s01e17b	sub-01	62.132	62.982	['Monica.
ses-007_task-s01e17b	sub-01	63.146	63.566	She's
ses-007_task-s01e17b	sub-01	63.598	63.934	drunk']
ses-007_task-s01e17b	sub-01	63.982	64.58	again.
ses-007_task-s01e17b	sub-01	67.27	67.886	['Phoebes
ses-007_task-s01e17b	sub-01	67.918	68.018	
ses-007_task-s01e17b	sub-01	68.024	68.158	I
ses-007_task-s01e17b	sub-01	68.174	68.35400000000001	don't
ses-007_task-s01e17b	sub-01	68.392	68.926	scrunchie
ses-007_task-s01e17b	sub-01	68.958	69.106	is
ses-007_task-s01e17b	sub-01	69.128	69.266	a
ses-007_task-s01e17b	sub-01	69.288	69.86	word.
ses-007_task-s01e17b	sub-01	70.71	71.026	Why
ses-007_task-s01e17b	sub-01	71.048	71.23400000000001	not?
ses-007_task-s01e17b	sub-01	71.272	71.474	If
ses-007_task-s01e17b	sub-01	71.512	71.886	['crunchy
ses-007_task-s01e17b	sub-01	71.918	72.018	is
ses-007_task-s01e17b	sub-01	72.024	72.098	a
ses-007_task-s01e17b	sub-01	72.104	72.274	word
ses-007_task-s01e17b	sub-01	72.312	72.41799999999999	
ses-007_task-s01e17b	sub-01	72.424	72.686	why
ses-007_task-s01e17b	sub-01	72.718	73.57000000000001	scrunchie?
ses-007_task-s01e17b	sub-01	74.97	75.334	['Well
ses-007_task-s01e17b	sub-01	75.372	75.574	
ses-007_task-s01e17b	sub-01	75.612	75.76599999999999	okay
ses-007_task-s01e17b	sub-01	75.788	75.938	
ses-007_task-s01e17b	sub-01	75.954	76.086	using
ses-007_task-s01e17b	sub-01	76.108	76.24600000000001	that
ses-007_task-s01e17b	sub-01	76.268	76.45400000000001	same
ses-007_task-s01e17b	sub-01	76.492	76.834	argument
ses-007_task-s01e17b	sub-01	76.882	77.046	for
ses-007_task-s01e17b	sub-01	77.068	77.99	flagament.
ses-007_task-s01e17b	sub-01	80.49	81.08999999999999	['Ross
ses-007_task-s01e17b	sub-01	81.17	81.378	
ses-007_task-s01e17b	sub-01	81.394	81.52600000000001	he's
ses-007_task-s01e17b	sub-01	81.548	81.686	got
ses-007_task-s01e17b	sub-01	81.708	82.03399999999999	remote
ses-007_task-s01e17b	sub-01	82.082	82.67999999999999	again.
ses-007_task-s01e17b	sub-01	83.05	83.8	Good.
ses-007_task-s01e17b	sub-01	85.13	85.542	Maybe
ses-007_task-s01e17b	sub-01	85.596	85.766	he
ses-007_task-s01e17b	sub-01	85.788	85.926	can
ses-007_task-s01e17b	sub-01	85.948	86.226	switch
ses-007_task-s01e17b	sub-01	86.258	86.40599999999999	it
ses-007_task-s01e17b	sub-01	86.428	87.0	back.
ses-007_task-s01e17b	sub-01	90.67	91.034	Maybe
ses-007_task-s01e17b	sub-01	91.072	91.66	not.
ses-007_task-s01e17b	sub-01	92.99	93.402	Okay,
ses-007_task-s01e17b	sub-01	93.456	93.81400000000001	Daddy.
ses-007_task-s01e17b	sub-01	93.862	94.118	['Daddy.
ses-007_task-s01e17b	sub-01	94.134	94.326	That's
ses-007_task-s01e17b	sub-01	94.358	94.458	the
ses-007_task-s01e17b	sub-01	94.464	94.634	other
ses-007_task-s01e17b	sub-01	94.672	95.25999999999999	line.']
ses-007_task-s01e17b	sub-01	96.43	96.79400000000001	Okay.
ses-007_task-s01e17b	sub-01	96.832	97.178	No,
ses-007_task-s01e17b	sub-01	97.264	97.466	not
ses-007_task-s01e17b	sub-01	97.488	97.674	even
ses-007_task-s01e17b	sub-01	97.712	97.866	in
ses-007_task-s01e17b	sub-01	97.888	98.07400000000001	my
ses-007_task-s01e17b	sub-01	98.112	98.80999999999999	bedroom.
ses-007_task-s01e17b	sub-01	99.63	100.38	Okay,
ses-007_task-s01e17b	sub-01	101.87	102.24600000000001	bye
ses-007_task-s01e17b	sub-01	102.278	102.89	bye.
ses-007_task-s01e17b	sub-01	103.89	104.64	Hello?
ses-007_task-s01e17b	sub-01	107.65	108.4	Yeah,
ses-007_task-s01e17b	sub-01	109.41	109.966	okay.
ses-007_task-s01e17b	sub-01	110.068	110.286	Hold
ses-007_task-s01e17b	sub-01	110.308	110.39800000000001	on
ses-007_task-s01e17b	sub-01	110.404	110.478	a
ses-007_task-s01e17b	sub-01	110.484	110.79799999999999	second.
ses-007_task-s01e17b	sub-01	110.884	111.038	Let
ses-007_task-s01e17b	sub-01	111.044	111.118	me
ses-007_task-s01e17b	sub-01	111.124	111.246	just
ses-007_task-s01e17b	sub-01	111.268	111.406	check
ses-007_task-s01e17b	sub-01	111.428	111.518	and
ses-007_task-s01e17b	sub-01	111.524	111.79	['see
ses-007_task-s01e17b	sub-01	111.86	112.046	if
ses-007_task-s01e17b	sub-01	112.068	112.26599999999999	she's
ses-007_task-s01e17b	sub-01	112.298	112.83	here.']
ses-007_task-s01e17b	sub-01	112.98	113.306	"[""""It's"
ses-007_task-s01e17b	sub-01	113.338	113.43799999999999	the
ses-007_task-s01e17b	sub-01	113.444	113.658	woman
ses-007_task-s01e17b	sub-01	113.674	113.85400000000001	from
ses-007_task-s01e17b	sub-01	113.892	113.99799999999999	the
ses-007_task-s01e17b	sub-01	114.004	114.36200000000001	hospital']
ses-007_task-s01e17b	sub-01	114.426	114.794	['admissions
ses-007_task-s01e17b	sub-01	114.842	115.15	office.
ses-007_task-s01e17b	sub-01	115.22	115.406	She
ses-007_task-s01e17b	sub-01	115.428	115.566	said
ses-007_task-s01e17b	sub-01	115.588	115.738	there's
ses-007_task-s01e17b	sub-01	115.754	115.88600000000001	a
ses-007_task-s01e17b	sub-01	115.908	116.09400000000001	problem']
ses-007_task-s01e17b	sub-01	116.132	116.238	with
ses-007_task-s01e17b	sub-01	116.244	116.366	the
ses-007_task-s01e17b	sub-01	116.388	116.622	form.
ses-007_task-s01e17b	sub-01	116.676	116.846	Oh,
ses-007_task-s01e17b	sub-01	116.868	117.10199999999999	God.
ses-007_task-s01e17b	sub-01	117.156	117.32600000000001	Oh,
ses-007_task-s01e17b	sub-01	117.348	117.63	God.
ses-007_task-s01e17b	sub-01	117.7	117.83800000000001	Oh,
ses-007_task-s01e17b	sub-01	117.844	117.91799999999999	God.
ses-007_task-s01e17b	sub-01	117.924	117.971	What?
ses-007_task-s01e17b	sub-01	117.971	118.018	What
ses-007_task-s01e17b	sub-01	118.024	118.078	do
ses-007_task-s01e17b	sub-01	118.078	118.11200000000001	do
ses-007_task-s01e17b	sub-01	118.112	118.12899999999999	do
ses-007_task-s01e17b	sub-01	118.129	118.146	we
ses-007_task-s01e17b	sub-01	118.148	118.182	we
ses-007_task-s01e17b	sub-01	118.184	118.306	do
ses-007_task-s01e17b	sub-01	118.328	118.418	what
ses-007_task-s01e17b	sub-01	118.424	118.486	do
ses-007_task-s01e17b	sub-01	118.488	118.519	we
ses-007_task-s01e17b	sub-01	118.519	119.01	do?
ses-007_task-s01e17b	sub-01	119.16	119.378	What
ses-007_task-s01e17b	sub-01	119.384	119.458	do
ses-007_task-s01e17b	sub-01	119.464	119.538	we
ses-007_task-s01e17b	sub-01	119.544	119.666	do?
ses-007_task-s01e17b	sub-01	119.688	119.82600000000001	Find
ses-007_task-s01e17b	sub-01	119.848	119.938	out
ses-007_task-s01e17b	sub-01	119.944	120.018	what
ses-007_task-s01e17b	sub-01	120.024	120.146	they
ses-007_task-s01e17b	sub-01	120.168	120.35400000000001	want.
ses-007_task-s01e17b	sub-01	120.392	120.54599999999999	Find
ses-007_task-s01e17b	sub-01	120.568	120.706	out
ses-007_task-s01e17b	sub-01	120.728	120.818	what
ses-007_task-s01e17b	sub-01	120.824	120.946	they
ses-007_task-s01e17b	sub-01	120.968	121.15400000000001	want.
ses-007_task-s01e17b	sub-01	121.192	121.442	Okay.
ses-007_task-s01e17b	sub-01	121.496	121.666	No,
