dataset	subject	onset	offset	word
ses-003_task-wolf06	sub-01	1.44	1.664	Fuck
ses-003_task-wolf06	sub-01	1.664	1.944	Merrill
ses-003_task-wolf06	sub-01	1.966	2.206	lynch.
ses-003_task-wolf06	sub-01	2.238	2.51	Fuck
ses-003_task-wolf06	sub-01	2.55	2.8699999999999997	them.
ses-003_task-wolf06	sub-01	2.95	3.1180000000000003	Why
ses-003_task-wolf06	sub-01	3.134	3.286	should
ses-003_task-wolf06	sub-01	3.318	3.462	they
ses-003_task-wolf06	sub-01	3.486	3.5980000000000003	be
ses-003_task-wolf06	sub-01	3.614	3.766	taking
ses-003_task-wolf06	sub-01	3.798	3.894	all
ses-003_task-wolf06	sub-01	3.902	4.022	our
ses-003_task-wolf06	sub-01	4.046	4.390000000000001	fucking
ses-003_task-wolf06	sub-01	4.43	4.63	money
ses-003_task-wolf06	sub-01	4.67	4.774	all
ses-003_task-wolf06	sub-01	4.782	4.878	the
ses-003_task-wolf06	sub-01	4.894	5.166	fucking
ses-003_task-wolf06	sub-01	5.198	5.414000000000001	time?
ses-003_task-wolf06	sub-01	5.462	5.622	This
ses-003_task-wolf06	sub-01	5.646	5.758	way,
ses-003_task-wolf06	sub-01	5.774	5.926	we
ses-003_task-wolf06	sub-01	5.958	6.15	become
ses-003_task-wolf06	sub-01	6.19	6.3180000000000005	the
ses-003_task-wolf06	sub-01	6.334	6.686	underwriters.
ses-003_task-wolf06	sub-01	6.718	6.814	It
ses-003_task-wolf06	sub-01	6.822	6.942	was
ses-003_task-wolf06	sub-01	6.966	7.15	our
ses-003_task-wolf06	sub-01	7.19	7.462000000000001	next
ses-003_task-wolf06	sub-01	7.526	7.774	big
ses-003_task-wolf06	sub-01	7.822	8.294	move.
ses-003_task-wolf06	sub-01	8.422	8.998000000000001	Finding
ses-003_task-wolf06	sub-01	9.054	9.414	companies
ses-003_task-wolf06	sub-01	9.502	9.75	to
ses-003_task-wolf06	sub-01	9.79	10.014	take
ses-003_task-wolf06	sub-01	10.062	10.702	public.
ses-003_task-wolf06	sub-01	10.886	11.934	IPOs.
ses-003_task-wolf06	sub-01	12.102	12.358	It
ses-003_task-wolf06	sub-01	12.374	12.478	was
ses-003_task-wolf06	sub-01	12.494	12.597999999999999	the
ses-003_task-wolf06	sub-01	12.614	12.742	only
ses-003_task-wolf06	sub-01	12.766	12.926	way
